node_id,lat,lon,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,-6.12565445026178,-78.75,0.2367,13.335936654856349,,0,1,0.0,1
1,-5.183246073298429,-78.75,0.2367,27.085881230912367,,0,4,0.4166666666666667,9
2,-4.2408376963350785,-78.75,0.2367,48.97687276931085,,1,11,0.5222222222222223,68
3,-3.298429319371728,-78.75,0.2367,47.27671166482741,,1,14,0.47435897435897434,101
4,-2.356020942408377,-78.75,0.2367,50.25130421383261,,0,14,0.47802197802197804,101
5,-1.4136125654450262,-78.75,0.2367,64.27258710486646,,0,14,0.47802197802197804,101
6,-8.952879581151834,-77.5,0.2367,8.084155596457016,,0,0,0.0,0
7,-8.010471204188482,-77.5,0.2367,9.543077290578507,,0,0,0.0,0
8,-7.0680628272251305,-77.5,0.2367,17.131632446778696,,0,1,0.0,1
9,-6.12565445026178,-77.5,0.2367,21.07789763034293,,0,2,0.5,3
10,-5.183246073298429,-77.5,0.2367,38.946139405834046,,3,5,0.26666666666666666,16
11,-4.2408376963350785,-77.5,0.2367,66.87915510219504,,5,15,0.3627450980392157,108
12,-3.298429319371728,-77.5,0.2367,99.00263756184646,,5,27,0.3103448275862069,271
13,-2.356020942408377,-77.5,0.2367,122.47255232904126,,5,29,0.31350806451612906,313
14,-1.4136125654450262,-77.5,0.2367,152.5031682520075,,4,39,0.25914634146341464,453
15,-0.4712041884816754,-77.5,0.2367,152.46298867373224,,3,34,0.3207070707070707,419
16,0.4712041884816754,-77.5,0.2367,115.80916368298526,,2,23,0.4027777777777778,230
17,-10.837696335078537,-76.25,0.2367,7.116247614665627,,0,0,0.0,0
18,-9.895287958115185,-76.25,0.2367,14.502862553127827,,0,1,0.0,1
19,-8.952879581151834,-76.25,0.2367,33.019393771657015,,2,8,0.21428571428571427,27
20,-8.010471204188482,-76.25,0.2367,32.270458964503455,,2,5,0.45,15
21,-7.0680628272251305,-76.25,0.2367,34.794848510645956,,5,6,0.2714285714285714,22
22,-6.12565445026178,-76.25,0.2367,40.834981806440844,,5,8,0.2777777777777778,34
23,-5.183246073298429,-76.25,0.2367,46.488210708009845,,7,14,0.2676470588235294,84
24,-4.2408376963350785,-76.25,0.2367,56.76095413527632,,8,19,0.3187919463087248,151
25,-3.298429319371728,-76.25,0.2367,75.07279926940393,,11,22,0.326133909287257,204
26,-2.356020942408377,-76.25,0.2367,85.49539374919952,,11,18,0.38936781609195403,154
27,-1.4136125654450262,-76.25,0.2367,97.4452820519039,,10,16,0.4084249084249084,127
28,-0.4712041884816754,-76.25,0.2367,135.85739564036922,,9,20,0.4164265129682997,192
29,0.4712041884816754,-76.25,0.2367,226.16236546903218,,5,52,0.319743935309973,945
30,1.4136125654450262,-76.25,0.2367,242.20729540496174,,1,51,0.35714285714285715,976
31,-13.664921465968591,-75.0,0.2367,0.006241020650392143,,0,0,0.0,0
32,-12.72251308900524,-75.0,0.2367,5.758859757908842,,0,0,0.0,0
33,-11.780104712041888,-75.0,0.2367,19.376578498945374,,0,5,0.35,12
34,-10.837696335078537,-75.0,0.2367,43.15309061673838,,3,15,0.1875,56
35,-9.895287958115185,-75.0,0.2367,29.020531805264945,,4,6,0.30357142857142855,14
36,-8.952879581151834,-75.0,0.2367,18.698113334984292,,7,3,0.25,5
37,-8.010471204188482,-75.0,0.2367,19.894831415609257,,9,4,0.2962962962962963,12
38,-7.0680628272251305,-75.0,0.2367,26.611631161000915,,9,6,0.27631578947368424,21
39,-6.12565445026178,-75.0,0.2367,36.49661544897878,,10,9,0.2574626865671642,38
40,-5.183246073298429,-75.0,0.2367,51.98705351942592,,13,15,0.29256965944272445,95
41,-4.2408376963350785,-75.0,0.2367,78.54879239621962,,13,22,0.2965779467680608,179
42,-3.298429319371728,-75.0,0.2367,108.59061318963154,,16,46,0.17647058823529413,432
43,-2.356020942408377,-75.0,0.2367,129.76857746135866,,14,62,0.18606375092661231,846
44,-1.4136125654450262,-75.0,0.2367,150.17485001048502,,12,64,0.24378939562476826,1149
45,-0.4712041884816754,-75.0,0.2367,169.4821591889954,,11,45,0.3430273300630694,773
46,0.4712041884816754,-75.0,0.2367,178.95526504666174,,10,34,0.38519813519813517,495
47,1.4136125654450262,-75.0,0.2367,226.94160532936525,,5,37,0.386392811296534,548
48,2.356020942408377,-75.0,0.2367,258.8372061299171,,1,37,0.36666666666666664,535
49,-14.607329842931941,-73.75,0.2367,-1.3572691814390945,,0,0,0.0,0
50,-13.664921465968591,-73.75,0.2367,5.162897404125145,,0,0,0.0,0
51,-12.72251308900524,-73.75,0.2367,22.12683461073016,,0,4,0.3333333333333333,8
52,-11.780104712041888,-73.75,0.2367,32.473471919430686,,2,18,0.1568627450980392,80
53,-10.837696335078537,-73.75,0.2367,20.125486646072737,,6,4,0.25,8
54,-9.895287958115185,-73.75,0.2367,17.654238473379237,,9,2,0.2222222222222222,3
55,-8.952879581151834,-73.75,0.2367,18.25488048284503,,10,4,0.2,10
