node_id,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
0,0.2367,-6.12565445026178,-78.75,1072.1315976387175,672.2093633676936,122.91447488501291,493.6491634810738,0.341936444424573,1009.5
0,1.1514,-6.12565445026178,-78.75,1072.1315976387175,672.2093633676936,122.91447488501291,493.6491634810738,0.23280677655677653,17.916666666666668
0,3.112,-6.12565445026178,-78.75,1072.1315976387175,672.2093633676936,122.91447488501291,493.6491634810738,0.041666666666666664,0.5
1,0.2367,-5.183246073298429,-78.75,1182.3961671008526,803.5006484005085,152.01680690137425,604.5208853468359,0.35568471320851214,1405.4166666666667
1,1.1514,-5.183246073298429,-78.75,1182.3961671008526,803.5006484005085,152.01680690137425,604.5208853468359,0.25017097100430435,20.0
1,3.112,-5.183246073298429,-78.75,1182.3961671008526,803.5006484005085,152.01680690137425,604.5208853468359,0.10416666666666667,2.0833333333333335
2,0.2367,-4.240837696335079,-78.75,1428.2944036790673,892.2689313499155,203.20732039830114,733.6305063788902,0.3941532723343266,1758.4166666666667
2,1.1514,-4.240837696335079,-78.75,1428.2944036790673,892.2689313499155,203.20732039830114,733.6305063788902,0.2135942334955493,24.166666666666668
2,3.112,-4.240837696335079,-78.75,1428.2944036790673,892.2689313499155,203.20732039830114,733.6305063788902,0.04166666666666665,2.6666666666666665
3,0.2367,-3.298429319371728,-78.75,1474.4158894448842,831.1618099455296,175.08377778229814,711.5567370070357,0.4027769307304921,1607.8333333333333
3,1.1514,-3.298429319371728,-78.75,1474.4158894448842,831.1618099455296,175.08377778229814,711.5567370070357,0.20337995337995338,23.916666666666668
3,3.112,-3.298429319371728,-78.75,1474.4158894448842,831.1618099455296,175.08377778229814,711.5567370070357,0.027777777777777766,1.5
4,0.2367,-2.356020942408377,-78.75,1683.4617139275904,956.5076487610106,182.517549463441,833.947934045964,0.39324463102523116,2040.9166666666667
4,1.1514,-2.356020942408377,-78.75,1683.4617139275904,956.5076487610106,182.517549463441,833.947934045964,0.23418397513792247,33.083333333333336
4,3.112,-2.356020942408377,-78.75,1683.4617139275904,956.5076487610106,182.517549463441,833.947934045964,0.11111111111111109,3.8333333333333335
5,0.2367,-1.4136125654450262,-78.75,1905.6724059822407,883.5150832833378,178.74580155295382,846.2821441354987,0.3831806605607018,2145.25
5,1.1514,-1.4136125654450262,-78.75,1905.6724059822407,883.5150832833378,178.74580155295382,846.2821441354987,0.28265692640692636,36.166666666666664
5,3.112,-1.4136125654450262,-78.75,1905.6724059822407,883.5150832833378,178.74580155295382,846.2821441354987,0.15277777777777776,2.5
6,0.2367,-8.952879581151834,-77.5,1463.8322073185582,818.1698909389547,182.53058558658887,1144.654081048906,0.2540543961052104,4180.666666666667
6,1.1514,-8.952879581151834,-77.5,1463.8322073185582,818.1698909389547,182.53058558658887,1144.654081048906,0.18728436538046886,92.25
6,3.112,-8.952879581151834,-77.5,1463.8322073185582,818.1698909389547,182.53058558658887,1144.654081048906,0.13085317460317458,8.666666666666666
7,0.2367,-8.010471204188482,-77.5,1235.4468832774035,747.3204269820568,211.77706972072374,840.0419674424924,0.27532545118557655,2997.75
7,1.1514,-8.010471204188482,-77.5,1235.4468832774035,747.3204269820568,211.77706972072374,840.0419674424924,0.218954138802565,43.833333333333336
7,3.112,-8.010471204188482,-77.5,1235.4468832774035,747.3204269820568,211.77706972072374,840.0419674424924,0.19583333333333333,2.6666666666666665
8,0.2367,-7.0680628272251305,-77.5,1255.6923137330969,776.381634013304,233.23173637182492,716.4816580410939,0.2826589865345726,2128.9166666666665
8,1.1514,-7.0680628272251305,-77.5,1255.6923137330969,776.381634013304,233.23173637182492,716.4816580410939,0.2162877531395333,32.166666666666664
8,3.112,-7.0680628272251305,-77.5,1255.6923137330969,776.381634013304,233.23173637182492,716.4816580410939,0.1492063492063492,1.5
9,0.2367,-6.12565445026178,-77.5,1420.6968830836624,974.4068480227116,270.80875712618206,677.3097149445495,0.32678376185046426,1802.6666666666667
9,1.1514,-6.12565445026178,-77.5,1420.6968830836624,974.4068480227116,270.80875712618206,677.3097149445495,0.20427161872654198,32.416666666666664
9,3.112,-6.12565445026178,-77.5,1420.6968830836624,974.4068480227116,270.80875712618206,677.3097149445495,0.08730158730158728,1.3333333333333333
10,0.2367,-5.183246073298429,-77.5,1635.5487568390595,1129.5145408631251,312.2261844359874,612.3681774334658,0.3244699626985842,1500.9166666666667
10,1.1514,-5.183246073298429,-77.5,1635.5487568390595,1129.5145408631251,312.2261844359874,612.3681774334658,0.1965760480547688,22.166666666666668
10,3.112,-5.183246073298429,-77.5,1635.5487568390595,1129.5145408631251,312.2261844359874,612.3681774334658,0.10277777777777776,1.0833333333333333
11,0.2367,-4.240837696335079,-77.5,1665.7784520878952,1219.0287415148164,355.3473606716297,648.7036673872869,0.3868085008608313,1634.75
11,1.1514,-4.240837696335079,-77.5,1665.7784520878952,1219.0287415148164,355.3473606716297,648.7036673872869,0.17717911379238607,20.0
11,3.112,-4.240837696335079,-77.5,1665.7784520878952,1219.0287415148164,355.3473606716297,648.7036673872869,0.14027777777777775,0.6666666666666666
12,0.2367,-3.298429319371728,-77.5,1866.9310712246947,1052.2173703592548,340.6446701525555,633.117277643351,0.38840941357907965,1467.0
