node_id,threshold,in_degree,out_degree,clustering,ffl
0,1.0,9,3,0.5555555555555556,7
1,1.0,10,5,0.474025974025974,17
2,1.0,8,4,0.4772727272727273,11
3,1.0,4,4,0.43333333333333335,10
4,1.0,4,12,0.24444444444444444,52
5,1.0,3,11,0.2727272727272727,39
6,1.0,7,15,0.4358288770053476,98
7,1.0,8,12,0.4503311258278146,63
8,1.0,10,8,0.4583333333333333,27
9,1.0,11,7,0.4375,27
10,1.0,14,12,0.3054545454545455,56
11,1.0,16,11,0.2792642140468227,46
12,1.0,13,3,0.37362637362637363,5
13,1.0,11,8,0.2518518518518518,31
14,1.0,5,5,0.39285714285714285,14
15,1.0,4,8,0.3,22
16,1.0,3,5,0.36666666666666664,9
17,1.0,5,34,0.26998491704374056,305
18,1.0,6,32,0.25079617834394907,242
19,1.0,9,14,0.39712918660287083,79
20,1.0,12,10,0.40476190476190477,41
21,1.0,14,3,0.44761904761904764,6
22,1.0,20,2,0.3684210526315789,3
23,1.0,21,11,0.2885057471264368,44
24,1.0,16,12,0.2723076923076923,45
25,1.0,14,10,0.2987012987012987,32
26,1.0,13,8,0.2719298245614035,23
27,1.0,12,6,0.2875,11
28,1.0,9,4,0.3090909090909091,7
29,1.0,7,5,0.3,5
30,1.0,4,0,0.5,0
31,1.0,7,8,0.5131578947368421,40
32,1.0,8,32,0.2764285714285714,307
33,1.0,7,50,0.16453135536075522,450
34,1.0,11,27,0.27344992050874406,212
35,1.0,16,14,0.3386243386243386,57
36,1.0,21,3,0.3852813852813853,6
37,1.0,23,4,0.3983333333333333,10
38,1.0,25,5,0.36772486772486773,12
39,1.0,25,5,0.3558201058201058,14
40,1.0,25,7,0.3195402298850575,23
41,1.0,19,9,0.2846153846153846,33
42,1.0,17,7,0.28354978354978355,22
43,1.0,13,6,0.33088235294117646,14
44,1.0,13,5,0.3,8
45,1.0,9,2,0.375,2
46,1.0,9,0,0.375,0
47,1.0,6,0,0.43333333333333335,0
48,1.0,3,0,0.5,0
49,1.0,6,8,0.53125,37
50,1.0,6,17,0.42105263157894735,131
51,1.0,9,33,0.2551413881748072,294
52,1.0,13,29,0.2378205128205128,179
53,1.0,17,11,0.39692307692307693,48
54,1.0,19,11,0.38227513227513227,45
55,1.0,22,9,0.3583743842364532,28
56,1.0,22,5,0.375,12
57,1.0,22,6,0.34,18
58,1.0,20,7,0.32166666666666666,24
59,1.0,18,8,0.28442028985507245,29
60,1.0,16,8,0.2554112554112554,30
61,1.0,13,7,0.2647058823529412,23
62,1.0,9,5,0.2878787878787879,11
63,1.0,8,2,0.35714285714285715,2
64,1.0,5,0,0.5,0
65,1.0,5,0,0.5,0
66,1.0,4,0,0.3333333333333333,0
67,1.0,5,38,0.3008578431372549,438
68,1.0,6,29,0.3485714285714286,303
69,1.0,11,25,0.3053571428571429,179
70,1.0,13,14,0.4033333333333333,73
71,1.0,18,9,0.375,38
72,1.0,19,10,0.3319088319088319,41
73,1.0,17,10,0.31,32
74,1.0,16,2,0.4166666666666667,3
75,1.0,13,4,0.3523809523809524,9
76,1.0,11,7,0.2625,24
77,1.0,10,8,0.22916666666666666,29
78,1.0,7,7,0.2727272727272727,24
79,1.0,7,7,0.2727272727272727,24
80,1.0,7,6,0.23636363636363636,17
81,1.0,6,4,0.26785714285714285,7
82,1.0,5,1,0.26666666666666666,0
83,1.0,0,0,0.0,0
84,1.0,0,0,0.0,0
85,1.0,4,51,0.23236363636363636,620
86,1.0,7,42,0.2692664809656453,462
87,1.0,10,19,0.38285714285714284,127
88,1.0,15,11,0.37681159420289856,52
89,1.0,16,9,0.34782608695652173,36
90,1.0,14,10,0.29653679653679654,39
91,1.0,12,7,0.2867647058823529,17
92,1.0,9,2,0.4305555555555556,3
93,1.0,8,6,0.22727272727272727,20
94,1.0,6,8,0.20454545454545456,29
95,1.0,5,9,0.26515151515151514,38
96,1.0,6,7,0.2909090909090909,24
97,1.0,9,7,0.23626373626373626,24
98,1.0,8,7,0.23076923076923078,24
99,1.0,7,7,0.21212121212121213,22
100,1.0,4,3,0.2,4
101,1.0,2,0,0.0,0
102,1.0,0,0,0.0,0
103,1.0,7,37,0.24476744186046512,316
104,1.0,12,7,0.45588235294117646,27
105,1.0,14,8,0.37105263157894736,29
106,1.0,13,4,0.3761904761904762,10
107,1.0,7,8,0.25,25
108,1.0,5,3,0.3,6
109,1.0,6,3,0.23809523809523808,6
110,1.0,5,8,0.19090909090909092,29
111,1.0,5,9,0.25,38
112,1.0,6,10,0.24725274725274726,41
113,1.0,8,6,0.2803030303030303,19
114,1.0,9,7,0.24175824175824176,24
115,1.0,8,8,0.22527472527472528,30
116,1.0,7,8,0.23076923076923078,30
117,1.0,4,8,0.26666666666666666,29
118,1.0,4,5,0.16666666666666666,11
119,1.0,2,1,0.0,1
120,1.0,4,54,0.19030579050097593,605
121,1.0,5,34,0.24474474474474475,293
122,1.0,11,28,0.24549549549549549,185
123,1.0,13,8,0.32748538011695905,28
124,1.0,13,3,0.34065934065934067,4
125,1.0,5,0,0.45,0
126,1.0,4,6,0.14285714285714285,12
127,1.0,2,0,0.5,0
128,1.0,2,8,0.2857142857142857,30
129,1.0,4,9,0.2636363636363636,37
130,1.0,5,9,0.2878787878787879,37
131,1.0,7,10,0.2571428571428571,44
132,1.0,8,9,0.2619047619047619,39
133,1.0,9,10,0.23161764705882354,48
134,1.0,9,10,0.23897058823529413,48
135,1.0,7,11,0.24583333333333332,51
136,1.0,7,11,0.24166666666666667,51
137,1.0,6,10,0.23076923076923078,41
138,1.0,4,5,0.2857142857142857,13
139,1.0,3,2,0.3333333333333333,3
140,1.0,5,19,0.34782608695652173,148
141,1.0,6,16,0.3447368421052632,90
142,1.0,11,9,0.3202614379084967,33
143,1.0,14,4,0.2875,9
144,1.0,10,6,0.2087912087912088,13
145,1.0,8,6,0.18181818181818182,10
146,1.0,5,2,0.35,2
147,1.0,5,0,0.35,0
148,1.0,3,2,0.16666666666666666,3
149,1.0,2,7,0.2619047619047619,24
150,1.0,4,6,0.30357142857142855,18
151,1.0,6,9,0.23717948717948717,35
152,1.0,7,10,0.2571428571428571,45
153,1.0,9,10,0.2426470588235294,45
154,1.0,8,9,0.2714285714285714,36
155,1.0,8,11,0.25,52
156,1.0,7,15,0.21842105263157896,68
157,1.0,7,15,0.2131578947368421,62
158,1.0,7,14,0.20175438596491227,51
159,1.0,6,7,0.3,20
160,1.0,5,3,0.3333333333333333,5
161,1.0,1,12,0.32727272727272727,59
162,1.0,2,10,0.3888888888888889,46
163,1.0,7,30,0.16806722689075632,188
164,1.0,10,11,0.2573099415204678,43
165,1.0,10,7,0.23809523809523808,21
166,1.0,4,5,0.35714285714285715,13
167,1.0,7,6,0.21818181818181817,17
168,1.0,5,7,0.17777777777777778,18
169,1.0,7,6,0.17272727272727273,13
170,1.0,4,3,0.3,6
171,1.0,4,3,0.3,6
172,1.0,5,6,0.18055555555555555,18
173,1.0,5,7,0.23333333333333334,24
174,1.0,6,7,0.2545454545454545,24
175,1.0,8,8,0.23076923076923078,30
176,1.0,8,9,0.26666666666666666,38
177,1.0,8,9,0.28095238095238095,36
178,1.0,8,12,0.22875816993464052,47
179,1.0,7,12,0.23529411764705882,40
180,1.0,8,13,0.21929824561403508,38
181,1.0,8,11,0.22426470588235295,28
182,1.0,8,7,0.2564102564102564,12
183,1.0,7,2,0.38095238095238093,2
184,1.0,3,9,0.34444444444444444,34
185,1.0,6,3,0.5,7
186,1.0,7,7,0.3,24
187,1.0,3,7,0.26785714285714285,24
188,1.0,4,9,0.20909090909090908,32
189,1.0,4,6,0.25,18
190,1.0,4,5,0.21428571428571427,12
191,1.0,5,5,0.16071428571428573,10
192,1.0,4,3,0.15,4
193,1.0,3,0,0.16666666666666666,0
194,1.0,3,2,0.0,3
195,1.0,3,6,0.19047619047619047,17
196,1.0,4,7,0.2638888888888889,23
197,1.0,6,7,0.2636363636363636,25
198,1.0,7,7,0.25,24
199,1.0,7,7,0.2803030303030303,23
200,1.0,8,6,0.3106060606060606,19
201,1.0,10,8,0.25,24
202,1.0,11,8,0.23897058823529413,20
203,1.0,11,5,0.3076923076923077,8
204,1.0,10,7,0.2857142857142857,12
205,1.0,10,5,0.3076923076923077,6
206,1.0,0,0,0.0,0
207,1.0,4,2,0.3,4
208,1.0,3,4,0.16666666666666666,7
209,1.0,2,0,0.0,0
210,1.0,1,5,0.16666666666666666,10
211,1.0,3,5,0.16666666666666666,13
212,1.0,3,5,0.13333333333333333,12
213,1.0,3,5,0.2,11
214,1.0,6,5,0.1527777777777778,9
215,1.0,4,0,0.3333333333333333,0
216,1.0,3,6,0.047619047619047616,8
217,1.0,2,0,0.5,0
218,1.0,1,0,0.0,0
219,1.0,3,2,0.16666666666666666,3
220,1.0,4,5,0.19047619047619047,11
221,1.0,5,9,0.22727272727272727,34
222,1.0,7,8,0.23717948717948717,28
223,1.0,8,6,0.23484848484848486,17
224,1.0,8,8,0.24175824175824176,30
225,1.0,10,7,0.24761904761904763,22
226,1.0,8,5,0.3090909090909091,8
227,1.0,10,4,0.3181818181818182,5
228,1.0,9,1,0.4111111111111111,0
229,1.0,9,1,0.4222222222222222,0
230,1.0,8,0,0.35714285714285715,0
231,1.0,0,0,0.0,0
232,1.0,0,0,0.0,0
233,1.0,0,0,0.0,0
234,1.0,1,2,0.0,3
235,1.0,1,3,0.0,5
236,1.0,2,5,0.2,13
237,1.0,4,5,0.19047619047619047,11
238,1.0,4,7,0.1388888888888889,14
239,1.0,2,1,0.3333333333333333,1
240,1.0,3,3,0.08333333333333333,4
241,1.0,1,0,0.0,0
242,1.0,2,2,0.0,3
243,1.0,2,3,0.0,4
244,1.0,2,0,0.0,0
245,1.0,3,7,0.30357142857142855,24
246,1.0,7,10,0.17142857142857143,31
247,1.0,7,5,0.28888888888888886,11
248,1.0,8,9,0.18095238095238095,30
249,1.0,7,9,0.23076923076923078,30
250,1.0,10,5,0.23717948717948717,10
251,1.0,7,1,0.3392857142857143,0
252,1.0,8,1,0.3888888888888889,0
253,1.0,8,0,0.42857142857142855,0
254,1.0,9,0,0.4305555555555556,0
255,1.0,7,0,0.40476190476190477,0
256,1.0,0,0,0.0,0
257,1.0,0,0,0.0,0
258,1.0,0,0,0.0,0
259,1.0,0,0,0.0,0
260,1.0,2,3,0.16666666666666666,6
261,1.0,2,4,0.16666666666666666,7
262,1.0,1,0,0.0,0
263,1.0,1,0,0.0,0
264,1.0,3,2,0.5,3
265,1.0,4,2,0.3333333333333333,3
266,1.0,3,3,0.3333333333333333,6
267,1.0,3,4,0.25,9
268,1.0,3,8,0.18055555555555555,27
269,1.0,3,8,0.2916666666666667,29
270,1.0,6,8,0.21212121212121213,21
271,1.0,7,3,0.3392857142857143,4
272,1.0,6,3,0.2857142857142857,3
273,1.0,5,11,0.17582417582417584,32
274,1.0,7,7,0.24242424242424243,13
275,1.0,6,1,0.30952380952380953,0
276,1.0,5,0,0.5,0
277,1.0,4,0,0.5,0
278,1.0,4,0,0.4166666666666667,0
279,1.0,5,0,0.45,0
280,1.0,3,0,0.5,0
281,1.0,0,2,0.0,1
282,1.0,1,0,0.0,0
283,1.0,1,0,0.0,0
284,1.0,4,2,0.4166666666666667,3
285,1.0,5,6,0.18055555555555555,14
286,1.0,4,11,0.1346153846153846,29
287,1.0,5,4,0.2619047619047619,9
288,1.0,3,6,0.2857142857142857,18
289,1.0,7,9,0.2,37
290,1.0,6,3,0.2857142857142857,6
291,1.0,5,8,0.2636363636363636,31
292,1.0,6,8,0.23484848484848486,25
293,1.0,8,1,0.35714285714285715,1
294,1.0,6,0,0.36666666666666664,0
295,1.0,3,0,0.3333333333333333,0
296,1.0,6,2,0.4666666666666667,3
297,1.0,5,1,0.36666666666666664,0
298,1.0,3,0,0.5,0
299,1.0,0,0,0.0,0
300,1.0,0,0,0.0,0
301,1.0,0,0,0.0,0
302,1.0,0,0,0.0,0
303,1.0,3,0,0.5,0
304,1.0,2,6,0.26666666666666666,15
305,1.0,4,7,0.25,21
306,1.0,5,6,0.2361111111111111,14
307,1.0,4,0,0.4166666666666667,0
308,1.0,3,0,0.3333333333333333,0
309,1.0,4,4,0.2,9
310,1.0,4,14,0.226890756302521,70
311,1.0,4,4,0.43333333333333335,10
312,1.0,8,16,0.170995670995671,69
313,1.0,6,16,0.1736842105263158,62
314,1.0,8,7,0.24358974358974358,21
315,1.0,4,0,0.4166666666666667,0
316,1.0,1,7,0.36666666666666664,24
317,1.0,4,9,0.21818181818181817,28
318,1.0,7,6,0.21818181818181817,11
319,1.0,5,1,0.3333333333333333,0
320,1.0,1,7,0.26666666666666666,20
321,1.0,5,7,0.14444444444444443,15
322,1.0,4,1,0.25,1
323,1.0,4,2,0.25,2
324,1.0,1,0,0.0,0
325,1.0,3,6,0.325,21
326,1.0,5,8,0.2818181818181818,30
327,1.0,7,18,0.16600790513833993,81
328,1.0,7,6,0.33636363636363636,18
329,1.0,8,14,0.1763157894736842,37
330,1.0,8,11,0.20588235294117646,26
331,1.0,7,6,0.24545454545454545,17
332,1.0,3,12,0.1346153846153846,33
333,1.0,5,10,0.17307692307692307,26
334,1.0,6,6,0.24444444444444444,10
335,1.0,4,1,0.45,0
336,1.0,2,0,0.5,0
337,1.0,3,3,0.4166666666666667,6
338,1.0,5,6,0.18055555555555555,12
339,1.0,2,0,0.5,0
340,1.0,3,2,0.16666666666666666,2
341,1.0,1,0,0.0,0
342,1.0,2,11,0.25925925925925924,47
343,1.0,5,13,0.2125,54
344,1.0,7,7,0.3106060606060606,22
345,1.0,8,6,0.3106060606060606,15
346,1.0,8,3,0.3888888888888889,5
347,1.0,7,4,0.3472222222222222,4
348,1.0,8,7,0.23076923076923078,10
349,1.0,7,4,0.2916666666666667,5
350,1.0,4,6,0.26785714285714285,12
351,1.0,7,4,0.25,5
352,1.0,4,1,0.45,0
353,1.0,4,0,0.5,0
354,1.0,2,6,0.3,16
355,1.0,4,9,0.15454545454545454,18
356,1.0,4,1,0.4,0
357,1.0,5,0,0.4,0
358,1.0,2,0,0.5,0
359,1.0,0,0,0.0,0
360,1.0,3,8,0.32857142857142857,30
361,1.0,6,2,0.4,3
362,1.0,8,4,0.3,9
363,1.0,9,7,0.25274725274725274,18
364,1.0,11,6,0.24285714285714285,8
365,1.0,8,0,0.39285714285714285,0
366,1.0,6,0,0.4666666666666667,0
367,1.0,8,0,0.35714285714285715,0
368,1.0,5,2,0.3,2
369,1.0,5,2,0.45,2
370,1.0,2,1,0.3333333333333333,0
371,1.0,4,0,0.5,0
372,1.0,0,0,0.0,0
373,1.0,1,9,0.26785714285714285,30
374,1.0,3,8,0.2222222222222222,19
375,1.0,5,2,0.35,3
376,1.0,6,4,0.21428571428571427,7
377,1.0,4,2,0.4166666666666667,3
378,1.0,5,2,0.2,3
379,1.0,4,12,0.18888888888888888,50
380,1.0,5,12,0.19523809523809524,40
381,1.0,7,7,0.24242424242424243,17
382,1.0,9,5,0.23484848484848486,8
383,1.0,7,0,0.4523809523809524,0
384,1.0,6,0,0.4,0
385,1.0,6,0,0.43333333333333335,0
386,1.0,4,0,0.5,0
387,1.0,3,0,0.3333333333333333,0
388,1.0,3,0,0.5,0
389,1.0,4,0,0.5,0
390,1.0,2,0,0.5,0
391,1.0,0,0,0.0,0
392,1.0,2,8,0.23214285714285715,24
393,1.0,3,3,0.4166666666666667,6
394,1.0,3,6,0.21428571428571427,16
395,1.0,2,4,0.25,8
396,1.0,3,6,0.21428571428571427,17
397,1.0,4,8,0.23333333333333334,23
398,1.0,5,6,0.2777777777777778,12
399,1.0,7,2,0.40476190476190477,2
400,1.0,8,0,0.32142857142857145,0
401,1.0,7,6,0.18181818181818182,11
402,1.0,6,3,0.2619047619047619,3
403,1.0,4,0,0.4166666666666667,0
404,1.0,4,0,0.5,0
405,1.0,3,0,0.5,0
406,1.0,0,0,0.0,0
407,1.0,1,0,0.0,0
408,1.0,2,0,0.5,0
409,1.0,5,2,0.45,3
410,1.0,6,1,0.45,1
411,1.0,5,3,0.26666666666666666,3
412,1.0,4,0,0.5,0
413,1.0,2,0,0.5,0
414,1.0,0,0,0.0,0
415,1.0,2,0,0.5,0
0,1.14,9,3,0.5111111111111111,7
1,1.14,8,5,0.4166666666666667,17
2,1.14,5,4,0.45,10
3,1.14,4,3,0.4,7
4,1.14,3,9,0.2840909090909091,36
5,1.14,3,8,0.3055555555555556,26
6,1.14,7,11,0.4364406779661017,53
7,1.14,7,10,0.4375,44
8,1.14,9,6,0.46153846153846156,21
9,1.14,11,5,0.43956043956043955,15
10,1.14,14,11,0.25992063492063494,45
11,1.14,12,8,0.2631578947368421,25
12,1.14,9,2,0.4027777777777778,3
13,1.14,9,6,0.22077922077922077,20
14,1.14,4,4,0.4666666666666667,10
15,1.14,4,8,0.24444444444444444,20
