node_id,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,1.0,65.17368988951583,32.70320580316069,7,3,0.6071428571428571,7
1,1.0,61.25157659207741,50.03182901445561,10,5,0.5064935064935064,17
2,1.0,68.51436071693135,45.925827056450196,10,4,0.4846153846153846,11
3,1.0,86.70734278828475,37.61368456893926,4,4,0.43333333333333335,10
4,1.0,120.63426786575693,93.66272089944687,4,11,0.4090909090909091,68
5,1.0,145.52117323850447,84.64473309897585,5,11,0.4606741573033708,63
6,1.0,183.41437763707222,82.61324375190763,6,34,0.2925608011444921,330
7,1.0,142.69994937814303,73.80712296607163,7,22,0.3514285714285714,151
8,1.0,124.02797551698018,66.18469061205731,9,15,0.3961038961038961,80
9,1.0,133.37718992102205,49.917395626300745,12,9,0.45321637426900585,41
10,1.0,134.5174657560623,97.51547425768614,15,12,0.3494983277591973,60
11,1.0,116.18500900319894,120.68551106619927,17,11,0.3271604938271605,52
12,1.0,122.84682693701092,61.29061887690114,19,3,0.42105263157894735,7
13,1.0,142.52418513751226,76.50308084506803,15,9,0.3092105263157895,50
14,1.0,172.33626621889232,57.40076471440368,8,9,0.4223300970873786,47
15,1.0,173.93531342972656,68.10847861138967,7,10,0.3904761904761905,45
16,1.0,169.5938126411358,65.46982231886072,7,6,0.45454545454545453,17
17,1.0,189.69548054004056,76.55785685556692,5,39,0.27537922987164526,417
18,1.0,214.67934482356097,64.4979460438539,5,32,0.3086003372681282,306
19,1.0,285.2095884480438,47.20482196725647,9,24,0.33836206896551724,173
20,1.0,179.47268686770343,94.99439919255484,13,15,0.37384615384615383,70
21,1.0,121.7003560173944,82.33772025863679,15,4,0.4411764705882353,9
22,1.0,126.8438177086044,54.633289390698344,19,2,0.391812865497076,3
23,1.0,134.08144795847008,120.34606370379777,22,11,0.3301075268817204,48
24,1.0,131.168998296725,126.12668162126228,20,11,0.3263546798029557,48
25,1.0,148.91998046812094,126.88954422540704,19,15,0.26713709677419356,81
26,1.0,173.1329565524779,122.28221868728015,19,19,0.22655007949125597,129
27,1.0,185.47043473860313,114.50426893901864,13,16,0.24,90
28,1.0,186.2150622109527,81.85727218435967,10,9,0.34558823529411764,35
29,1.0,189.49548174053592,77.41500857006712,10,6,0.3956043956043956,15
30,1.0,157.83289423288124,9.86368866768877,7,0,0.5,0
31,1.0,29.498899023678778,20.954722772913115,2,2,0.0,4
32,1.0,114.66192297348091,55.66041840345932,10,15,0.35856573705179284,92
33,1.0,211.8811106754492,61.82407111612778,10,35,0.2911111111111111,389
34,1.0,334.7370556077566,53.04235166656984,12,31,0.28815628815628813,279
35,1.0,248.57109272341646,80.90619359269613,16,23,0.29954954954954954,133
36,1.0,162.60461122841917,52.0945970940555,21,3,0.4025974025974026,6
37,1.0,115.35498838313657,85.68330192719422,24,4,0.38153846153846155,10
38,1.0,105.12658097320258,108.90865742884196,23,6,0.3603988603988604,16
39,1.0,118.17922354603438,111.47456400295972,23,7,0.3412698412698413,22
40,1.0,129.1228181583251,112.32389059176171,24,8,0.3137931034482759,29
41,1.0,145.67180716816088,115.68850373816568,21,9,0.3002645502645503,39
42,1.0,176.81786956820875,121.48269800997139,20,11,0.27216748768472904,54
43,1.0,194.74160024706046,118.84800652995904,17,15,0.24367816091954023,90
44,1.0,199.3212157820926,117.31077129813589,13,13,0.2536231884057971,64
45,1.0,196.11046220776464,106.86070903324415,12,9,0.2719298245614035,32
46,1.0,177.12315407463748,103.77973832552564,14,6,0.32679738562091504,12
47,1.0,177.51923108494915,32.683330664286586,11,2,0.4636363636363636,2
48,1.0,176.606083822208,6.324875329458692,8,0,0.4642857142857143,0
49,1.0,36.2821051794603,24.250146685080836,5,3,0.7333333333333333,7
50,1.0,128.8304527564345,69.3582784376082,9,13,0.43915343915343913,87
51,1.0,299.13903900730264,77.86104526330662,9,34,0.2622249388753056,325
52,1.0,327.4609983398167,87.55772471752445,10,44,0.19283018867924528,372
53,1.0,216.6802502184799,104.89507705760667,17,14,0.37192118226600984,70
54,1.0,158.93444958898533,114.2251487209846,22,11,0.35053763440860214,42
55,1.0,136.93879213969112,105.13807306847545,23,8,0.3374384236453202,29
56,1.0,120.94216982095092,86.90459966943385,23,7,0.3386243386243386,21
57,1.0,125.90197975653476,96.24732094850913,22,7,0.34045584045584043,21
58,1.0,136.28872799782263,112.37238730693029,21,8,0.2948717948717949,29
59,1.0,144.07509462159575,105.8826191737364,14,7,0.2894736842105263,24
60,1.0,166.5640022064841,113.33971988874816,14,10,0.24458874458874458,44
61,1.0,191.68989145650266,114.47455753972804,10,11,0.260233918128655,54
62,1.0,195.9868234695813,113.1563924054951,9,13,0.2631578947368421,69
63,1.0,185.23184657404363,100.46039551517798,9,10,0.30514705882352944,45
64,1.0,177.92523559677275,115.85645594595178,11,8,0.3088235294117647,29
65,1.0,171.40932597242642,114.67197761001627,10,5,0.36538461538461536,13
66,1.0,180.0650477698988,103.77481745690076,12,3,0.34615384615384615,4
67,1.0,82.31625595878012,46.803693444618304,4,22,0.45054945054945056,218
68,1.0,246.12807070441195,72.29195307998306,6,34,0.33,389
69,1.0,316.0643081728407,72.63921827625606,10,27,0.3102866779089376,221
70,1.0,249.5040587981006,106.75147423836137,15,16,0.3617283950617284,92
71,1.0,174.99289388365813,119.44866251913831,18,10,0.38425925925925924,46
72,1.0,147.82744821259487,121.58318857167615,20,12,0.31336405529953915,54
73,1.0,138.74066826413085,107.36790676590509,17,11,0.28923076923076924,36
74,1.0,131.80693525306197,41.47582098683721,15,2,0.4380952380952381,3
75,1.0,137.83866833876385,63.539992130292234,14,3,0.36666666666666664,6
76,1.0,147.67334209314217,114.56062400106806,10,9,0.22058823529411764,35
77,1.0,162.23746081433904,113.2801385636135,7,10,0.22857142857142856,44
78,1.0,181.3697144835708,100.94908477170404,7,8,0.2692307692307692,29
79,1.0,198.41575224401896,110.88306900260858,8,12,0.24183006535947713,61
80,1.0,206.02784828563645,104.72012057550766,10,12,0.2394736842105263,62
81,1.0,194.8884893648521,109.3346619221781,11,11,0.26052631578947366,52
82,1.0,181.71691524541944,111.16152538972796,11,8,0.30514705882352944,29
83,1.0,166.16140319493604,112.0027959676238,11,5,0.33516483516483514,13
84,1.0,172.07950881604646,111.3251845173211,12,2,0.3787878787878788,3
85,1.0,111.36257545118889,55.78649114418335,6,42,0.28932038834951457,519
86,1.0,308.723789864173,86.2401983879618,7,56,0.197973713033954,643
87,1.0,307.31708042156674,64.36447627108244,10,17,0.391304347826087,113
88,1.0,205.19341616240226,107.50641983577789,14,13,0.37416107382550334,72
89,1.0,153.42760018996145,116.56185485664396,15,10,0.32341269841269843,41
90,1.0,136.2380900813483,115.32023197903737,13,13,0.25636363636363635,54
91,1.0,132.8197816336221,87.48084927044609,12,7,0.25,16
92,1.0,127.81658458179365,22.24237083429785,8,0,0.4642857142857143,0
93,1.0,137.55795640492926,82.42944474131839,5,6,0.2361111111111111,18
94,1.0,155.9773189006656,111.50131950573112,7,9,0.1978021978021978,35
95,1.0,173.46955204896602,116.38116352370153,5,11,0.25274725274725274,49
96,1.0,182.00546064114468,110.19023987368855,6,11,0.26666666666666666,51
97,1.0,185.3148462872616,112.85956377631544,8,12,0.238562091503268,57
98,1.0,200.85181425202092,104.62136598969109,9,14,0.22142857142857142,72
99,1.0,203.4598985038725,110.18961264421351,9,13,0.25263157894736843,65
100,1.0,191.0270026782242,110.90424655296374,10,11,0.2631578947368421,49
101,1.0,183.92771715429816,110.29180766316131,13,7,0.2679738562091503,24
102,1.0,177.2730188052628,97.5897764305621,13,3,0.31868131868131866,6
103,1.0,332.8618897967588,72.69306931865661,6,37,0.25855745721271395,357
104,1.0,254.97487595254205,58.37398947758798,11,6,0.4095238095238095,22
105,1.0,150.38502708235134,84.33553271117796,14,7,0.3411764705882353,26
106,1.0,126.5063420399173,57.22415685866286,11,3,0.3484848484848485,6
107,1.0,126.79376908384897,98.23482704418241,8,7,0.22435897435897437,20
108,1.0,120.6134464329444,56.19859597970378,5,2,0.45,3
109,1.0,126.31063978511786,41.701975795979436,5,2,0.4,3
110,1.0,141.55853315710993,82.51928912461211,5,6,0.19444444444444445,18
111,1.0,152.71967296821896,111.62275510853132,4,10,0.25,42
112,1.0,162.24707606444795,111.99571382285818,7,11,0.2375,52
113,1.0,163.83257762834563,93.91158401593266,8,8,0.2857142857142857,32
114,1.0,169.34467423391348,102.94155804125796,9,9,0.2625,39
115,1.0,182.61715248583738,105.98097181141132,9,11,0.2679738562091503,55
116,1.0,190.21974390129546,105.5171029078774,8,11,0.2867647058823529,56
117,1.0,201.3490919134502,107.55229101201856,9,13,0.26052631578947366,71
118,1.0,216.20321463008884,108.88653074661048,10,11,0.260233918128655,56
119,1.0,211.37138952108424,109.26981276290019,10,6,0.2692307692307692,21
120,1.0,241.68601096914483,95.17472424001683,3,39,0.2227214377406932,391
121,1.0,285.8031356401633,75.56304113863115,4,25,0.2934472934472934,205
122,1.0,296.45838910632875,91.29102734419456,10,25,0.24242424242424243,161
123,1.0,171.70655221978032,87.11924192902289,13,7,0.2973856209150327,21
124,1.0,124.20658491321576,46.944347819014844,12,2,0.30303030303030304,2
125,1.0,123.26474694317331,22.690488905207772,7,0,0.38095238095238093,0
126,1.0,119.47445587672078,66.04708380409926,3,3,0.16666666666666666,4
127,1.0,111.62397502904662,11.213184164384694,2,0,0.5,0
128,1.0,119.71414337447237,90.88941711030293,2,6,0.23333333333333334,18
129,1.0,137.64566731573328,108.63961112361676,3,7,0.26785714285714285,23
130,1.0,145.58885283941743,106.82361448236489,5,9,0.24242424242424243,36
131,1.0,154.01979486029114,107.81187890318351,7,8,0.26282051282051283,32
132,1.0,161.45512761573778,106.04456864165783,8,9,0.2714285714285714,39
133,1.0,165.26883163236127,108.59034302264503,9,11,0.25163398692810457,54
134,1.0,173.70580384893864,105.99043946453023,9,11,0.2679738562091503,54
135,1.0,188.6695307297241,107.97795401880654,10,11,0.26608187134502925,56
136,1.0,217.07651932129224,107.40797787467989,11,16,0.23,99
137,1.0,246.71948613304565,107.11671589848464,11,14,0.23715415019762845,78
138,1.0,259.3647187497589,105.39841365099706,9,9,0.29583333333333334,40
139,1.0,260.2387387987907,102.84020233600148,8,5,0.3181818181818182,16
140,1.0,198.2142612213442,48.981111227700744,3,11,0.3484848484848485,59
141,1.0,219.76283525994018,48.35395824164742,5,9,0.36363636363636365,35
142,1.0,179.42765902800693,77.90516700911962,9,6,0.34615384615384615,19
143,1.0,148.6169653197702,88.9718857421939,12,6,0.2708333333333333,16
144,1.0,126.82339172452669,104.44061439449312,7,8,0.19230769230769232,19
145,1.0,118.47372787194215,100.98525158538538,7,7,0.1590909090909091,12
146,1.0,122.61964737406024,50.86903355071639,7,2,0.3333333333333333,2
147,1.0,116.42178030462975,6.059363088504126,5,0,0.35,0
148,1.0,107.0105464312144,46.277255391093796,3,2,0.0,3
149,1.0,118.42831494299334,108.53182684620116,3,6,0.21428571428571427,18
150,1.0,133.8824654792026,96.50278498162193,4,7,0.2638888888888889,24
151,1.0,144.94257608576333,104.26972572104542,6,8,0.22727272727272727,28
152,1.0,159.30416908704655,104.8904064353632,6,8,0.2878787878787879,32
153,1.0,163.61385805974894,104.8803361400637,8,9,0.26666666666666666,39
154,1.0,164.99809855982136,104.40722092770245,9,10,0.25735294117647056,44
155,1.0,177.96896806196398,107.87370234907235,11,12,0.23333333333333334,63
156,1.0,197.99053926177882,109.46335067651289,10,12,0.2578947368421053,63
157,1.0,219.1418480237931,106.53713555573798,10,14,0.25757575757575757,80
158,1.0,250.93963248874326,106.348186460619,11,14,0.25793650793650796,78
159,1.0,290.114042845058,99.79955853171283,8,13,0.2852941176470588,69
160,1.0,318.5896530284173,85.84734842618352,8,7,0.33766233766233766,24
161,1.0,133.5388733929551,76.23374276191458,1,12,0.3181818181818182,58
162,1.0,180.4586488193071,58.38168743306276,3,7,0.3392857142857143,21
163,1.0,231.28744089099774,90.15086415904342,5,25,0.15476190476190477,138
164,1.0,161.20422991580625,100.06616160642925,8,7,0.2948717948717949,24
165,1.0,138.07027523740823,110.46150827815788,7,8,0.22435897435897437,27
166,1.0,132.4899844139227,68.60473768263995,3,7,0.30357142857142855,21
167,1.0,126.53110840618821,102.13429984229151,7,7,0.21212121212121213,21
168,1.0,126.73086454739723,111.24239092058005,8,7,0.1858974358974359,17
169,1.0,122.28233263714958,90.40562084485691,7,4,0.2777777777777778,7
170,1.0,113.14628763474664,73.35204608672933,6,2,0.36666666666666664,3
