node_id,lat,lon,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,-6.12565445026178,-78.75,1.0,12.726311314499176,9.564622783090808,0,0,0.0,0
1,-5.183246073298429,-78.75,1.0,17.003106823716063,17.731719416327827,0,0,0.0,0
2,-4.2408376963350785,-78.75,1.0,35.571102137325724,36.55995018673885,0,0,0.0,0
3,-3.298429319371728,-78.75,1.0,28.998959682190947,29.561844110619607,0,0,0.0,0
4,-2.356020942408377,-78.75,1.0,47.86580086830145,88.67620124525274,1,5,0.08333333333333333,10
5,-1.4136125654450262,-78.75,1.0,65.59319762998578,77.47648768097861,2,3,0.3333333333333333,6
6,-8.952879581151834,-77.5,1.0,20.96110584046671,17.467263487558935,0,0,0.0,0
7,-8.010471204188482,-77.5,1.0,22.79948626881222,17.635912827722837,0,0,0.0,0
8,-7.0680628272251305,-77.5,1.0,35.55221591972754,22.021271933044762,0,0,0.0,0
9,-6.12565445026178,-77.5,1.0,33.075076861293354,40.27535970204468,0,0,0.0,0
10,-5.183246073298429,-77.5,1.0,31.81824513107351,75.81999735021505,0,0,0.0,0
11,-4.2408376963350785,-77.5,1.0,37.84689192220489,95.8044409339462,1,1,0.0,1
12,-3.298429319371728,-77.5,1.0,41.76955534119885,45.628417912239534,0,0,0.0,0
13,-2.356020942408377,-77.5,1.0,61.39637402820078,66.66484878895959,2,1,0.0,1
14,-1.4136125654450262,-77.5,1.0,88.46024718404101,56.89123387161549,3,2,0.3333333333333333,3
15,-0.4712041884816754,-77.5,1.0,106.19737405807686,69.7049023085721,2,8,0.25,23
16,0.4712041884816754,-77.5,1.0,89.43769615748879,66.60839575273172,1,12,0.13636363636363635,36
17,-10.837696335078537,-76.25,1.0,27.18968453723411,50.047544389196204,0,0,0.0,0
18,-9.895287958115185,-76.25,1.0,36.858067286684985,21.727193101706664,0,1,0.0,1
19,-8.952879581151834,-76.25,1.0,49.85952795228854,37.216035912524944,2,2,0.0,3
20,-8.010471204188482,-76.25,1.0,33.40546850341345,71.81315841372297,2,1,0.0,1
21,-7.0680628272251305,-76.25,1.0,27.790036939667953,62.11596791397491,0,0,0.0,0
22,-6.12565445026178,-76.25,1.0,28.874780904099175,39.683690814675984,0,0,0.0,0
23,-5.183246073298429,-76.25,1.0,31.052708921847803,96.00107190832088,0,0,0.0,0
24,-4.2408376963350785,-76.25,1.0,33.69295846205943,98.5455058974038,1,1,0.0,1
25,-3.298429319371728,-76.25,1.0,39.455992978608684,101.80149481044924,1,1,0.0,1
26,-2.356020942408377,-76.25,1.0,45.381957205001314,102.95541745312703,2,1,0.0,1
27,-1.4136125654450262,-76.25,1.0,51.47135143267662,104.37146788873285,3,1,0.5,1
28,-0.4712041884816754,-76.25,1.0,64.17678960061016,72.74036735702053,3,1,0.5,1
29,0.4712041884816754,-76.25,1.0,108.65994172105559,73.05648386489666,3,2,0.5,3
30,1.4136125654450262,-76.25,1.0,75.97143753836099,8.350653993027425,1,0,0.0,0
31,-13.664921465968591,-75.0,1.0,0.6450944615542383,1.839270437514331,0,0,0.0,0
32,-12.72251308900524,-75.0,1.0,23.28659384414335,21.070414319766396,0,0,0.0,0
33,-11.780104712041888,-75.0,1.0,49.24876835645633,49.31080469678616,1,3,0.5,6
34,-10.837696335078537,-75.0,1.0,67.11114811738645,46.29936200056048,2,3,0.16666666666666666,4
35,-9.895287958115185,-75.0,1.0,34.793112670195775,68.56058264426039,3,1,0.5,1
36,-8.952879581151834,-75.0,1.0,19.656014769480684,38.00444370313952,1,0,0.0,0
37,-8.010471204188482,-75.0,1.0,17.341451738533596,66.63600735441217,0,0,0.0,0
38,-7.0680628272251305,-75.0,1.0,19.242659331567268,89.8437422932782,0,0,0.0,0
39,-6.12565445026178,-75.0,1.0,28.84260087548896,92.8043821501179,0,0,0.0,0
40,-5.183246073298429,-75.0,1.0,43.329055453625,96.40818004072696,1,1,0.0,1
41,-4.2408376963350785,-75.0,1.0,59.35821587704628,99.8986049458269,1,2,0.0,3
42,-3.298429319371728,-75.0,1.0,71.48017196426326,103.82804417051571,1,4,0.16666666666666666,8
43,-2.356020942408377,-75.0,1.0,82.12938078198319,105.01702223487926,2,4,0.16666666666666666,8
44,-1.4136125654450262,-75.0,1.0,83.95250266599005,107.07761622235549,3,4,0.25,9
45,-0.4712041884816754,-75.0,1.0,78.85826340914517,98.62814004642699,4,4,0.36666666666666664,9
46,0.4712041884816754,-75.0,1.0,63.77150647525338,100.11584652766057,5,2,0.4,3
47,1.4136125654450262,-75.0,1.0,62.65229316453685,27.721064253524048,1,0,0.0,0
48,2.356020942408377,-75.0,1.0,48.001394002704664,5.969382330832511,0,0,0.0,0
49,-14.607329842931941,-73.75,1.0,1.4722707733294755,6.025357865221599,0,0,0.0,0
50,-13.664921465968591,-73.75,1.0,31.296617288978158,23.57067018709945,0,1,0.0,1
51,-12.72251308900524,-73.75,1.0,74.55240338991874,47.92186376973712,2,3,0.16666666666666666,5
52,-11.780104712041888,-73.75,1.0,56.63028092223176,80.55257422183116,2,5,0.05,5
53,-10.837696335078537,-73.75,1.0,22.564234109629613,83.84957713184929,2,0,0.5,0
54,-9.895287958115185,-73.75,1.0,19.21663231840189,88.53693159455132,1,0,0.0,0
