node_id,threshold,in_degree,out_degree,clustering,ffl
0,1.0,3.0833333333333335,2.0,0.27059082892416225,5.25
0,1.14,2.5,1.8333333333333333,0.2597663139329806,4.5
0,1.5,1.5833333333333333,1.0833333333333333,0.18055555555555555,2.1666666666666665
1,1.0,3.3333333333333335,4.166666666666667,0.19869728833544623,18.0
1,1.14,2.6666666666666665,3.6666666666666665,0.20386056844390177,13.666666666666666
1,1.5,1.25,2.6666666666666665,0.16959876543209876,7.166666666666667
2,1.0,2.4166666666666665,3.6666666666666665,0.21968162198425356,13.333333333333334
2,1.14,2.0833333333333335,3.25,0.1984126984126984,10.0
2,1.5,1.75,2.3333333333333335,0.1531084656084656,5.5
3,1.0,2.0,2.9166666666666665,0.22751623376623376,8.75
3,1.14,1.9166666666666667,2.5,0.18293650793650792,6.0
3,1.5,1.4166666666666667,1.9166666666666667,0.15138888888888888,3.75
4,1.0,2.0833333333333335,9.0,0.19274839743589742,45.416666666666664
4,1.14,1.8333333333333333,7.416666666666667,0.17378186765117032,32.25
4,1.5,1.4166666666666667,4.583333333333333,0.1307980599647266,14.25
5,1.0,2.0,8.583333333333334,0.2688550855923737,42.75
5,1.14,1.6666666666666667,7.416666666666667,0.21058663558663557,30.666666666666668
5,1.5,1.4166666666666667,4.333333333333333,0.17430555555555557,12.25
6,1.0,3.1666666666666665,10.25,0.1936657495552079,64.0
6,1.14,2.6666666666666665,8.083333333333334,0.18642159035788672,40.916666666666664
6,1.5,2.0833333333333335,5.5,0.20199173811420446,21.75
7,1.0,3.5,7.0,0.22364952405369232,32.416666666666664
7,1.14,2.8333333333333335,6.0,0.20739223557851008,23.916666666666668
7,1.5,2.5,4.083333333333333,0.2100327912827913,12.333333333333334
8,1.0,4.333333333333333,4.583333333333333,0.2281056770027358,15.75
8,1.14,3.8333333333333335,4.0,0.21333990083990081,12.583333333333334
8,1.5,3.25,2.75,0.1927549302549302,5.916666666666667
9,1.0,5.166666666666667,2.8333333333333335,0.24063948941399918,8.916666666666666
9,1.14,4.833333333333333,2.3333333333333335,0.2388525826025826,6.583333333333333
9,1.5,3.5,1.4166666666666667,0.218013468013468,2.6666666666666665
10,1.0,6.0,5.0,0.17846497705531128,22.083333333333332
10,1.14,5.416666666666667,4.25,0.1530240559309602,15.833333333333334
10,1.5,3.8333333333333335,2.25,0.12673414548414547,5.75
11,1.0,5.583333333333333,5.916666666666667,0.1722540767769313,25.083333333333332
11,1.14,4.75,4.5,0.17003605996818663,15.166666666666666
11,1.5,2.9166666666666665,3.0833333333333335,0.11084194659776055,7.166666666666667
12,1.0,5.083333333333333,2.1666666666666665,0.23507475711423076,5.333333333333333
12,1.14,4.25,1.4166666666666667,0.20185185185185184,2.4166666666666665
12,1.5,2.75,0.75,0.22083333333333333,0.8333333333333334
13,1.0,5.0,4.166666666666667,0.2335431149187802,16.583333333333332
13,1.14,4.166666666666667,3.0,0.2084712672947967,9.0
13,1.5,2.5,2.0,0.1868827160493827,4.0
14,1.0,3.9166666666666665,4.0,0.3128764481064009,14.75
14,1.14,3.6666666666666665,2.8333333333333335,0.2685897435897436,8.166666666666666
14,1.5,2.6666666666666665,1.9166666666666667,0.22499999999999998,3.75
15,1.0,3.4166666666666665,7.833333333333333,0.23116574802955878,31.25
15,1.14,3.0833333333333335,6.583333333333333,0.20651732526732525,22.5
15,1.5,1.9166666666666667,4.5,0.13868746993746991,12.333333333333334
16,1.0,2.6666666666666665,6.75,0.2365907558309519,20.416666666666668
16,1.14,2.25,6.166666666666667,0.2068692881192881,16.75
16,1.5,1.5833333333333333,3.9166666666666665,0.2220238095238095,7.166666666666667
17,1.0,2.0833333333333335,12.333333333333334,0.18150056437164896,92.91666666666667
17,1.14,1.6666666666666667,10.833333333333334,0.17078884987623866,71.5
17,1.5,1.0833333333333333,8.083333333333334,0.1576162237762598,40.5
18,1.0,2.75,12.666666666666666,0.16966107059067492,84.91666666666667
18,1.14,2.25,10.0,0.16281305633819618,55.25
18,1.5,1.6666666666666667,7.083333333333333,0.15820426742446866,28.25
19,1.0,4.25,7.25,0.2179203920625489,37.166666666666664
19,1.14,3.8333333333333335,5.916666666666667,0.21572270565069054,26.416666666666668
19,1.5,3.1666666666666665,4.166666666666667,0.22395663749830416,14.833333333333334
20,1.0,5.583333333333333,6.166666666666667,0.20821502661462613,22.916666666666668
20,1.14,5.166666666666667,4.416666666666667,0.211865473707579,12.916666666666666
20,1.5,4.416666666666667,3.1666666666666665,0.1956196581196581,6.833333333333333
21,1.0,7.0,2.25,0.23674624595677227,5.25
21,1.14,6.416666666666667,1.75,0.22175000925000923,3.25
21,1.5,5.583333333333333,1.25,0.20597920597920596,1.6666666666666667
22,1.0,8.333333333333334,1.0833333333333333,0.22998753017135368,1.75
22,1.14,7.25,0.9166666666666666,0.2235856826543101,1.3333333333333333
22,1.5,5.083333333333333,0.3333333333333333,0.24228595478595474,0.4166666666666667
23,1.0,8.583333333333334,5.75,0.17500000266883056,24.583333333333332
23,1.14,6.5,4.416666666666667,0.17812864523390837,15.25
23,1.5,3.3333333333333335,2.3333333333333335,0.12545093795093795,5.666666666666667
24,1.0,7.416666666666667,7.0,0.16765782860916598,32.583333333333336
24,1.14,5.75,5.833333333333333,0.15190307405013287,23.083333333333332
24,1.5,3.1666666666666665,3.0833333333333335,0.13823408858786215,8.333333333333334
25,1.0,6.916666666666667,7.333333333333333,0.172079500498693,34.25
25,1.14,5.083333333333333,5.666666666666667,0.16689620084728893,22.25
25,1.5,2.8333333333333335,3.1666666666666665,0.14166083099906626,8.083333333333334
26,1.0,7.416666666666667,7.083333333333333,0.16973537929030688,31.916666666666668
26,1.14,5.25,5.666666666666667,0.1588104821745279,22.083333333333332
26,1.5,2.9166666666666665,3.25,0.09524361835408345,7.916666666666667
27,1.0,7.583333333333333,7.333333333333333,0.18347977504376675,34.583333333333336
27,1.14,5.916666666666667,5.75,0.1627665190838825,22.833333333333332
27,1.5,3.4166666666666665,3.5833333333333335,0.11836219336219335,9.5
28,1.0,6.416666666666667,4.0,0.2945244894806298,12.416666666666666
28,1.14,5.833333333333333,3.4166666666666665,0.26302270073507933,9.666666666666666
28,1.5,4.083333333333333,2.0,0.1693121693121693,3.75
29,1.0,5.166666666666667,4.333333333333333,0.3048924840591507,9.75
29,1.14,4.416666666666667,3.9166666666666665,0.2886393698893699,8.166666666666666
29,1.5,3.0833333333333335,2.5,0.23525132275132274,3.9166666666666665
30,1.0,2.3333333333333335,0.0,0.3125,0.0
30,1.14,1.8333333333333333,0.0,0.2579365079365079,0.0
30,1.5,1.3333333333333333,0.0,0.15972222222222224,0.0
31,1.0,1.8333333333333333,2.5833333333333335,0.17589006583544817,10.666666666666666
