node_id,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,1.0,83.79196251657339,37.743741484092084,2,4,0.16666666666666666,8
1,1.0,104.02937929759922,62.082525233605985,2,4,0.25,9
2,1.0,134.04337744649968,50.68687221821184,2,4,0.25,9
3,1.0,126.2096330958058,36.709370626936106,2,3,0.16666666666666666,5
4,1.0,190.03248754210142,76.08266310853651,2,12,0.2923076923076923,55
5,1.0,237.4133198278618,74.7222803652403,2,14,0.3,75
6,1.0,108.5984084440102,66.06824223498836,1,10,0.25,37
7,1.0,96.6753529700646,60.688704528452426,2,6,0.36666666666666664,17
8,1.0,93.68238300047935,52.93397848700994,3,5,0.3,11
9,1.0,82.75237339772296,36.216207125685216,5,1,0.3333333333333333,1
10,1.0,117.58483965707498,75.23202374477077,3,4,0.3,11
11,1.0,162.49151673762583,93.6710155999085,4,6,0.25,20
12,1.0,183.5029814782444,45.242377292464504,5,3,0.26666666666666666,7
13,1.0,222.475288203261,56.37021697445287,4,4,0.4,11
14,1.0,243.09488495673764,44.26868115067381,4,4,0.5,11
15,1.0,224.4376343865048,50.22598122840683,3,9,0.375,41
16,1.0,202.03496101063376,55.74077381872277,2,9,0.32857142857142857,36
17,1.0,94.13034859588426,50.5169476098673,1,7,0.3333333333333333,23
18,1.0,110.10142459282899,48.73662404227439,2,7,0.3333333333333333,23
19,1.0,153.72788679100222,35.756238446355404,4,5,0.35714285714285715,13
20,1.0,150.93590867257362,68.71914811506227,6,6,0.25555555555555554,16
21,1.0,147.37212918450334,62.73480892971421,7,4,0.2777777777777778,9
22,1.0,141.42906025175725,44.80587018797289,7,1,0.3,1
23,1.0,144.22570974299117,104.14573761409771,4,6,0.2962962962962963,19
24,1.0,158.56203298839824,112.50911069927282,7,9,0.24719101123595505,41
25,1.0,176.5951679081226,106.71151990326638,8,11,0.23507462686567165,56
26,1.0,190.4965783755135,103.69247696665268,7,9,0.33146067415730335,44
27,1.0,203.87797055089422,107.37829363329357,9,10,0.31203007518796994,52
28,1.0,229.47936327539963,74.002521124295,9,8,0.3382352941176471,38
29,1.0,268.35813917123875,61.51496962076236,4,8,0.4090909090909091,35
30,1.0,156.946023597679,8.382056617976442,1,0,0.0,0
31,1.0,46.703430306561,58.457360538817404,1,3,0.0,5
32,1.0,70.12680944352132,44.111738900249186,2,4,0.16666666666666666,9
33,1.0,97.05724994869655,42.56346591214831,2,6,0.26666666666666666,17
34,1.0,191.41352826315847,43.70531294384071,4,8,0.17777777777777778,25
35,1.0,166.40844991548693,68.93638031502896,5,5,0.25,12
36,1.0,113.70616078496792,42.83621244479307,10,1,0.20833333333333334,1
37,1.0,118.42469252171897,77.15843780336326,9,4,0.19444444444444445,11
38,1.0,135.72935393868,103.14285577969719,5,8,0.2169811320754717,31
39,1.0,156.6911239661831,103.2406895223668,5,8,0.330188679245283,37
40,1.0,180.98129233095668,103.57253580435524,7,12,0.2798507462686567,67
41,1.0,207.8854920681434,103.79071108410182,6,15,0.30177514792899407,98
42,1.0,227.1425495271816,99.61583176318199,7,18,0.2689243027888446,126
43,1.0,249.86314332204282,96.22030100232477,8,19,0.27181208053691275,142
44,1.0,268.1053727411831,100.68686869279915,8,20,0.2795031055900621,160
45,1.0,267.4076504556117,94.960110047109,9,16,0.284,107
46,1.0,228.16347115602056,96.28565814848437,7,10,0.32211538461538464,50
47,1.0,176.94047535739298,30.091473694434416,4,2,0.5,3
48,1.0,115.6065483476252,5.203990492457222,0,0,0.0,0
49,1.0,66.25100936397826,58.626362701870676,4,5,0.47619047619047616,14
50,1.0,84.3060144830948,45.19918159340712,5,5,0.4642857142857143,14
51,1.0,222.01622783330322,63.252136750008766,8,9,0.26666666666666666,37
52,1.0,216.06252243988877,71.60834766244695,7,14,0.1111111111111111,48
53,1.0,130.3031157764402,84.47389376567881,6,4,0.2857142857142857,9
54,1.0,119.9329873974906,97.78252676190502,9,4,0.23148148148148148,12
55,1.0,135.09751319575784,93.17025063922374,8,7,0.20394736842105263,24
56,1.0,158.63930240297515,80.1788067422757,6,8,0.234375,29
57,1.0,191.01662372839925,89.48445832767966,6,11,0.2669902912621359,48
