node_id,threshold,in_degree,out_degree,clustering,ffl
0,1.0,0,0,0.0,0
1,1.0,1,2,0.0,3
2,1.0,1,2,0.0,3
3,1.0,1,2,0.0,3
4,1.0,1,7,0.16666666666666666,18
5,1.0,2,6,0.26666666666666666,16
6,1.0,1,3,0.0,5
7,1.0,2,2,0.0,2
8,1.0,1,1,0.0,0
9,1.0,1,0,0.0,0
10,1.0,2,1,0.0,1
11,1.0,2,3,0.16666666666666666,6
12,1.0,3,1,0.0,1
13,1.0,3,2,0.5,3
14,1.0,3,2,0.3333333333333333,3
15,1.0,3,6,0.25,19
16,1.0,2,5,0.3333333333333333,14
17,1.0,0,0,0.0,0
18,1.0,0,1,0.0,1
19,1.0,2,2,0.0,3
20,1.0,3,3,0.0,5
21,1.0,2,2,0.0,3
22,1.0,0,0,0.0,0
23,1.0,3,2,0.3333333333333333,3
24,1.0,3,6,0.25,19
25,1.0,3,8,0.24285714285714285,30
26,1.0,6,6,0.23863636363636365,22
27,1.0,6,7,0.2358490566037736,25
28,1.0,5,2,0.4,3
29,1.0,3,5,0.36666666666666664,14
30,1.0,0,0,0.0,0
31,1.0,0,0,0.0,0
32,1.0,0,0,0.0,0
33,1.0,1,4,0.5,9
34,1.0,2,4,0.25,7
35,1.0,4,3,0.25,4
36,1.0,4,0,0.3333333333333333,0
37,1.0,3,1,0.0,1
38,1.0,2,1,0.0,1
39,1.0,2,2,0.5,3
40,1.0,4,5,0.15,12
41,1.0,5,10,0.21710526315789475,39
42,1.0,6,12,0.2584745762711864,62
43,1.0,6,13,0.2873134328358209,76
44,1.0,5,14,0.2932330827067669,83
45,1.0,7,11,0.2457627118644068,59
46,1.0,4,8,0.26136363636363635,31
47,1.0,2,1,0.0,1
48,1.0,0,0,0.0,0
49,1.0,0,0,0.0,0
50,1.0,0,1,0.0,1
51,1.0,2,3,0.16666666666666666,6
52,1.0,2,9,0.08333333333333333,21
53,1.0,4,2,0.16666666666666666,3
54,1.0,4,2,0.25,3
55,1.0,3,1,0.5,1
56,1.0,1,2,0.0,2
57,1.0,1,2,0.0,2
58,1.0,3,4,0.1,7
59,1.0,3,3,0.25,5
60,1.0,5,6,0.3194444444444444,17
61,1.0,6,10,0.28888888888888886,42
62,1.0,7,12,0.291044776119403,63
63,1.0,7,11,0.3177966101694915,57
64,1.0,6,14,0.31456953642384106,89
65,1.0,6,14,0.3079470198675497,93
66,1.0,4,8,0.47674418604651164,41
67,1.0,0,0,0.0,0
68,1.0,2,2,0.5,3
69,1.0,4,2,0.3333333333333333,3
70,1.0,7,2,0.19047619047619047,3
71,1.0,3,1,0.5,1
72,1.0,1,3,0.0,5
73,1.0,2,1,0.0,1
74,1.0,1,0,0.0,0
75,1.0,2,0,0.0,0
