node_id,threshold,in_degree,out_degree,clustering,ffl
0,1.0,4.0,4.333333333333333,0.2778388278388278,17.25
0,1.14,3.6666666666666665,3.3333333333333335,0.2652625923459257,11.5
0,1.5,2.6666666666666665,2.5,0.24642857142857144,6.916666666666667
1,1.0,4.583333333333333,5.25,0.2359827920521935,24.25
1,1.14,3.6666666666666665,4.5,0.21704615283046655,17.5
1,1.5,2.0,2.6666666666666665,0.21650132275132272,7.416666666666667
2,1.0,3.9166666666666665,6.166666666666667,0.25115658765039567,28.833333333333332
2,1.14,3.0,5.083333333333333,0.2088299432049432,20.666666666666668
2,1.5,2.0,3.5,0.1616732804232804,9.916666666666666
3,1.0,2.6666666666666665,7.166666666666667,0.2291852142955084,35.833333333333336
3,1.14,2.25,5.916666666666667,0.2207052207052207,25.333333333333332
3,1.5,1.4166666666666667,3.9166666666666665,0.17132936507936505,12.333333333333334
4,1.0,2.1666666666666665,8.333333333333334,0.22985566801867197,42.833333333333336
4,1.14,1.9166666666666667,6.916666666666667,0.2192081432213011,29.666666666666668
4,1.5,1.5833333333333333,4.5,0.18234126984126983,14.916666666666666
5,1.0,2.3333333333333335,8.666666666666666,0.28643909195379785,45.166666666666664
5,1.14,2.0833333333333335,7.25,0.23172722339389004,32.083333333333336
5,1.5,1.6666666666666667,4.75,0.2069775132275132,15.25
6,1.0,3.1666666666666665,14.833333333333334,0.18720736571492327,121.25
6,1.14,3.0833333333333335,12.25,0.19121035839376002,85.75
6,1.5,2.4166666666666665,8.083333333333334,0.20478541743377202,42.833333333333336
7,1.0,3.5,9.083333333333334,0.2340671739674444,54.166666666666664
7,1.14,3.3333333333333335,7.666666666666667,0.2304073751087425,39.666666666666664
7,1.5,2.9166666666666665,5.583333333333333,0.22155448717948714,21.25
8,1.0,4.583333333333333,7.583333333333333,0.22645955303277956,37.166666666666664
8,1.14,4.25,5.666666666666667,0.23104432117590012,24.083333333333332
8,1.5,3.75,4.083333333333333,0.2173532486032486,12.833333333333334
9,1.0,6.0,7.916666666666667,0.2047611263313774,40.5
9,1.14,5.416666666666667,6.75,0.19462233935273146,30.25
9,1.5,4.833333333333333,4.0,0.1891185182206854,13.25
10,1.0,6.833333333333333,5.333333333333333,0.22026387058995753,23.75
10,1.14,6.25,4.416666666666667,0.20654134438122862,17.416666666666668
10,1.5,5.083333333333333,3.0,0.17332419078742603,8.083333333333334
11,1.0,7.25,4.75,0.22365089999248922,18.416666666666668
11,1.14,6.5,3.9166666666666665,0.1934033322771713,12.916666666666666
11,1.5,5.083333333333333,2.4166666666666665,0.1653337403337403,5.083333333333333
12,1.0,6.333333333333333,4.916666666666667,0.228933148605996,19.333333333333332
12,1.14,5.5,3.8333333333333335,0.2221687587915658,12.75
12,1.5,4.0,2.3333333333333335,0.15880924630924628,5.166666666666667
13,1.0,5.5,6.25,0.21992624497234692,29.833333333333332
13,1.14,4.666666666666667,4.75,0.21395812764233815,19.416666666666668
13,1.5,3.0,3.0,0.19439102564102562,8.583333333333334
14,1.0,4.166666666666667,8.166666666666666,0.2449008745818422,42.25
14,1.14,3.75,6.916666666666667,0.2165733511128248,30.833333333333332
14,1.5,3.0,4.083333333333333,0.2091380841380841,13.0
15,1.0,3.3333333333333335,10.5,0.2383517487369691,51.0
15,1.14,2.9166666666666665,9.0,0.23209895332291164,37.166666666666664
