node_id,threshold,in_degree,out_degree,clustering,ffl
0,1.0,1,3,0.5,6
1,1.0,2,4,0.25,9
2,1.0,2,5,0.2,12
3,1.0,2,6,0.36666666666666664,21
4,1.0,2,8,0.3392857142857143,30
5,1.0,2,7,0.40476190476190477,26
6,1.0,1,5,0.16666666666666666,11
7,1.0,2,2,0.5,3
8,1.0,3,2,0.16666666666666666,3
9,1.0,2,2,0.0,3
10,1.0,4,2,0.16666666666666666,3
11,1.0,4,2,0.25,3
12,1.0,4,7,0.2916666666666667,25
13,1.0,5,8,0.2818181818181818,30
14,1.0,5,8,0.32407407407407407,34
15,1.0,4,9,0.330188679245283,42
16,1.0,2,9,0.37142857142857144,40
17,1.0,1,4,0.5,10
18,1.0,2,4,0.4166666666666667,10
19,1.0,3,7,0.16071428571428573,18
20,1.0,5,4,0.21428571428571427,8
21,1.0,5,2,0.3,3
22,1.0,2,2,0.0,3
23,1.0,2,2,0.5,3
24,1.0,5,5,0.18518518518518517,14
25,1.0,6,7,0.25,24
26,1.0,8,6,0.2727272727272727,20
27,1.0,8,6,0.3076923076923077,22
28,1.0,7,8,0.3026315789473684,34
29,1.0,5,10,0.3246753246753247,50
30,1.0,2,7,0.42857142857142855,27
31,1.0,0,0,0.0,0
32,1.0,1,2,0.0,3
33,1.0,2,4,0.25,10
34,1.0,2,8,0.14285714285714285,21
35,1.0,4,4,0.3,8
36,1.0,6,2,0.26666666666666666,3
37,1.0,7,1,0.23333333333333334,1
38,1.0,6,1,0.15,1
39,1.0,3,2,0.16666666666666666,3
40,1.0,4,8,0.19318181818181818,27
41,1.0,6,11,0.22815533980582525,51
42,1.0,7,12,0.2462686567164179,62
43,1.0,8,13,0.2455621301775148,75
44,1.0,8,13,0.27218934911242604,79
45,1.0,9,12,0.28106508875739644,71
46,1.0,8,11,0.29850746268656714,60
47,1.0,6,8,0.36153846153846153,39
48,1.0,2,5,0.4,15
49,1.0,0,0,0.0,0
50,1.0,1,2,0.0,3
51,1.0,2,3,0.16666666666666666,6
52,1.0,3,12,0.08974358974358974,33
53,1.0,6,2,0.23333333333333334,3
54,1.0,6,2,0.26666666666666666,3
55,1.0,4,3,0.2,6
56,1.0,3,4,0.2,9
57,1.0,2,4,0.25,9
58,1.0,4,6,0.17857142857142858,16
59,1.0,4,7,0.2777777777777778,20
60,1.0,6,8,0.2923076923076923,29
61,1.0,6,10,0.28888888888888886,43
62,1.0,8,10,0.29411764705882354,50
63,1.0,8,14,0.2898936170212766,87
64,1.0,8,16,0.29694323144104806,114
65,1.0,8,17,0.30278884462151395,131
66,1.0,8,13,0.3088235294117647,91
67,1.0,1,0,0.0,0
68,1.0,2,2,0.5,3
69,1.0,4,5,0.21428571428571427,14
70,1.0,7,3,0.23214285714285715,5
71,1.0,6,2,0.23333333333333334,3
72,1.0,3,2,0.16666666666666666,3
73,1.0,4,3,0.1,5
74,1.0,4,3,0.15,5
75,1.0,4,2,0.16666666666666666,3
76,1.0,4,3,0.3,6
77,1.0,6,5,0.2638888888888889,12
78,1.0,6,8,0.2878787878787879,29
79,1.0,8,10,0.2791666666666667,45
80,1.0,9,10,0.32592592592592595,50
81,1.0,9,15,0.3078602620087336,98
82,1.0,10,17,0.29697986577181207,129
83,1.0,10,21,0.2933168316831683,190
84,1.0,7,18,0.3333333333333333,154
85,1.0,1,1,0.5,1
86,1.0,3,4,0.3,9
87,1.0,4,5,0.2857142857142857,12
88,1.0,4,2,0.4166666666666667,3
89,1.0,1,2,0.0,3
90,1.0,2,2,0.0,3
91,1.0,3,3,0.0,5
92,1.0,3,3,0.0,5
93,1.0,3,5,0.06666666666666667,11
94,1.0,6,4,0.17857142857142858,9
95,1.0,6,5,0.2361111111111111,13
96,1.0,8,9,0.24761904761904763,36
97,1.0,9,11,0.2581699346405229,52
98,1.0,10,13,0.2714285714285714,73
99,1.0,12,17,0.27,117
100,1.0,12,20,0.279445727482679,162
101,1.0,11,22,0.3002159827213823,201
102,1.0,8,20,0.33796296296296297,184
103,1.0,2,6,0.3333333333333333,18
104,1.0,7,3,0.21428571428571427,5
105,1.0,4,1,0.5,1
106,1.0,1,1,0.0,1
107,1.0,1,1,0.0,1
108,1.0,2,3,0.0,5
109,1.0,3,2,0.0,3
110,1.0,2,2,0.5,3
111,1.0,5,4,0.14285714285714285,9
112,1.0,6,8,0.19696969696969696,27
113,1.0,8,8,0.24175824175824176,28
114,1.0,9,10,0.25,42
115,1.0,11,10,0.2953216374269006,48
116,1.0,11,15,0.2916666666666667,92
117,1.0,13,18,0.28888888888888886,131
118,1.0,12,19,0.3254950495049505,151
119,1.0,8,18,0.38181818181818183,149
120,1.0,2,12,0.11363636363636363,35
121,1.0,3,3,0.4166666666666667,6
122,1.0,5,4,0.23809523809523808,7
123,1.0,3,0,0.3333333333333333,0
124,1.0,0,0,0.0,0
125,1.0,1,1,0.0,1
126,1.0,1,1,0.0,1
127,1.0,2,2,0.0,3
128,1.0,2,2,0.0,3
129,1.0,3,2,0.16666666666666666,3
130,1.0,4,4,0.16666666666666666,8
131,1.0,6,7,0.22727272727272727,22
132,1.0,8,8,0.25274725274725274,30
133,1.0,9,9,0.2625,35
134,1.0,12,11,0.2714285714285714,53
135,1.0,12,15,0.285,87
136,1.0,14,16,0.3037135278514589,104
137,1.0,14,20,0.3066801619433198,157
138,1.0,11,19,0.3404255319148936,155
139,1.0,6,14,0.35526315789473684,90
140,1.0,1,5,0.25,12
141,1.0,3,8,0.16666666666666666,20
142,1.0,4,2,0.3333333333333333,2
143,1.0,3,0,0.5,0
144,1.0,0,0,0.0,0
145,1.0,1,1,0.0,1
146,1.0,1,1,0.0,1
147,1.0,1,1,0.0,1
148,1.0,2,2,0.0,3
149,1.0,2,2,0.0,3
150,1.0,2,2,0.0,3
151,1.0,4,4,0.2,9
152,1.0,4,8,0.25555555555555554,31
153,1.0,7,10,0.22857142857142856,41
154,1.0,10,7,0.2571428571428571,24
155,1.0,12,10,0.2578947368421053,43
156,1.0,13,11,0.2922077922077922,49
157,1.0,15,16,0.2851851851851852,97
158,1.0,16,19,0.30133079847908745,137
159,1.0,13,18,0.33292079207920794,135
160,1.0,7,16,0.3229665071770335,97
161,1.0,0,0,0.0,0
162,1.0,0,0,0.0,0
163,1.0,1,6,0.2,12
164,1.0,1,0,0.0,0
165,1.0,0,0,0.0,0
166,1.0,0,0,0.0,0
167,1.0,0,0,0.0,0
168,1.0,0,0,0.0,0
169,1.0,1,1,0.0,1
170,1.0,1,1,0.0,1
171,1.0,2,2,0.0,3
172,1.0,2,2,0.0,3
173,1.0,2,2,0.0,3
174,1.0,3,5,0.16666666666666666,11
175,1.0,7,8,0.21794871794871795,30
