node_id,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,1.0,102.12348663211226,67.48314819611551,9,10,0.4962962962962963,53
1,1.0,89.86964159024959,67.49925184049061,10,10,0.4769736842105263,55
2,1.0,109.2162035975388,80.35515587049304,11,10,0.45294117647058824,53
3,1.0,134.27733010184429,81.8615941356984,9,12,0.4147058823529412,75
4,1.0,160.41721988407176,99.26885410764953,8,12,0.40460526315789475,77
5,1.0,181.5493634182144,93.17162427323638,5,11,0.46629213483146065,68
6,1.0,201.07412134516227,86.50686600230983,5,36,0.30800542740841247,397
7,1.0,155.41916500553026,72.77008455144824,5,20,0.39285714285714285,150
8,1.0,157.7499967085526,81.70748570817523,8,14,0.44473684210526315,86
9,1.0,178.67011194381493,106.861849668785,12,23,0.32732447817836813,174
10,1.0,169.89863339979343,111.7002116079675,14,16,0.376657824933687,106
11,1.0,140.90899613553714,113.96457607042976,16,11,0.39464882943143814,63
12,1.0,147.1025199865978,112.66379830834921,17,12,0.3585714285714286,71
13,1.0,172.5905886734801,110.0517240902991,15,12,0.34563758389261745,77
14,1.0,214.18221382243428,104.71056370181032,9,16,0.33665338645418325,112
15,1.0,230.84354941492273,96.88976366567658,8,13,0.378698224852071,80
16,1.0,235.82332918459542,94.2532249353826,6,10,0.4438202247191011,51
17,1.0,234.44579489688,84.20210749172838,5,44,0.2841225626740947,547
18,1.0,235.36651113928193,75.17819185741246,6,40,0.2817796610169492,450
19,1.0,339.2111435193034,97.50219402951188,8,54,0.179479932165065,504
20,1.0,211.24123297689266,112.71852235018741,12,20,0.35517241379310344,127
21,1.0,142.28665658876693,105.29209774453193,15,7,0.4342105263157895,22
22,1.0,143.79596469362954,116.41581015806878,19,7,0.391304347826087,22
23,1.0,144.83747682258968,117.11355713254306,21,9,0.36243386243386244,36
24,1.0,131.8963167190438,115.8392332540825,24,8,0.34597701149425286,29
25,1.0,144.30498156690956,116.34494444879238,23,9,0.34597701149425286,36
26,1.0,158.71281226388874,116.6910172108328,22,12,0.3024193548387097,66
27,1.0,186.169372018278,115.76365158485714,19,14,0.278494623655914,85
28,1.0,217.04059547205625,116.53221523447428,16,10,0.3,48
29,1.0,256.40807477952194,107.11717474769102,11,7,0.39166666666666666,24
30,1.0,232.38450014463524,100.3372287316597,8,4,0.5,9
