node_id,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,1.0,183.0977092937619,79.48253107111668,8,11,0.45555555555555555,63
1,1.0,201.22722536952492,86.54285676166182,10,13,0.3684210526315789,79
2,1.0,216.4638203369297,91.66920051269699,8,18,0.2509090909090909,97
3,1.0,214.0585447738891,86.58927730517462,7,15,0.28835978835978837,79
4,1.0,216.0453064504395,82.4760941878776,5,14,0.29259259259259257,66
5,1.0,213.32038866763014,78.08728970296215,5,11,0.3333333333333333,44
6,1.0,243.1597207079929,92.24289099569432,7,24,0.3644278606965174,203
7,1.0,184.08519292977758,81.72968529135687,7,13,0.46710526315789475,79
8,1.0,172.4061303045393,81.22421194362687,9,11,0.4477124183006536,54
9,1.0,190.67493470476342,83.33995238353964,11,16,0.3394648829431438,105
10,1.0,215.9577714219061,90.68513000733219,13,11,0.3782608695652174,59
11,1.0,188.64568977726375,102.99604757427005,13,10,0.3684210526315789,50
12,1.0,182.05703849453988,97.0592465964728,10,10,0.35526315789473684,47
13,1.0,178.29330833972568,87.43877037384664,7,10,0.3557692307692308,45
14,1.0,180.94837917714838,76.0165550892998,5,10,0.36363636363636365,38
15,1.0,168.30201286085114,65.17365605875966,4,8,0.3333333333333333,23
16,1.0,152.86759129332978,69.1726352214755,3,6,0.30952380952380953,14
17,1.0,237.03873313531858,69.33938126574503,6,27,0.34415584415584416,252
18,1.0,298.53389542252216,68.40213167073671,6,30,0.2924865831842576,267
19,1.0,311.0552003802738,83.00033035251545,7,30,0.25084175084175087,218
20,1.0,205.11869337538627,95.34118726558518,11,10,0.4093567251461988,37
21,1.0,148.68337717009322,89.0146075715893,13,3,0.4725274725274725,6
22,1.0,169.95499868411258,96.30949347774731,17,5,0.4026315789473684,14
23,1.0,185.5904975792268,101.77166683890391,20,6,0.3532608695652174,17
24,1.0,166.5770919093039,102.57813248288585,22,6,0.32,17
25,1.0,155.2064358894788,101.04866261011921,18,6,0.35064935064935066,17
26,1.0,148.89909520977923,97.71211928426055,15,5,0.35294117647058826,12
27,1.0,135.33592791635107,97.38490216608625,14,5,0.3272058823529412,10
28,1.0,114.01469134522354,94.5790227825637,10,3,0.39090909090909093,6
29,1.0,120.0141020925691,86.39148949150695,7,4,0.375,7
30,1.0,101.3331222508771,83.56076180149103,4,3,0.35,3
31,1.0,149.3394460616033,73.25875904321947,8,8,0.5,40
32,1.0,196.55973142876093,68.76943680195836,7,23,0.352,212
33,1.0,295.5837503301882,57.87227248947602,6,31,0.28114478114478114,314
34,1.0,368.2910767450903,80.92072261555586,10,35,0.22394678492239467,306
35,1.0,258.7344572227338,92.7357724957983,15,15,0.32936507936507936,74
36,1.0,207.52121582164835,103.23296517657582,20,11,0.3435960591133005,44
37,1.0,180.28620656713247,101.20493968221126,22,7,0.3603988603988604,22
38,1.0,172.33140819160081,101.70564619707875,23,7,0.335978835978836,22
39,1.0,173.12825750427606,102.52060657250695,24,6,0.32142857142857145,18
40,1.0,177.74341301210208,99.42745061212918,21,5,0.3242753623188406,13
41,1.0,174.27417977985914,94.21431486131041,18,6,0.3008658008658009,17
42,1.0,156.83931150941928,92.34457979706349,12,6,0.30416666666666664,16
43,1.0,138.40233639213184,89.76132986223092,12,4,0.33516483516483514,8
44,1.0,116.85800417068833,88.89504347898765,12,3,0.34615384615384615,5
45,1.0,84.94292196753835,89.38880450528814,10,2,0.4,2
46,1.0,59.254807072688415,91.91855306911748,12,1,0.36363636363636365,1
47,1.0,52.00653242539481,89.76384694775334,7,0,0.40476190476190477,0
48,1.0,51.70470557921656,85.84120324405376,2,0,0.5,0
49,1.0,170.30607418260442,65.35470474243994,6,12,0.5344827586206896,79
50,1.0,197.9334456047458,62.0260285155382,6,16,0.43386243386243384,118
51,1.0,364.2525385935551,73.66413892130367,9,26,0.30798479087452474,233
52,1.0,322.926087730788,86.68412010069005,12,24,0.28342245989304815,174
53,1.0,245.95439710598612,96.57617934106383,16,13,0.38461538461538464,72
54,1.0,223.62524657135282,103.15844015363837,21,12,0.34375,63
55,1.0,211.37526098503204,105.95720380428247,24,12,0.3003565062388592,55
56,1.0,191.463723506109,106.07838988158619,24,8,0.3022988505747126,30
57,1.0,194.26329088019534,102.98253815970384,25,7,0.29770114942528736,24
58,1.0,200.22905436834725,101.26849976135418,17,9,0.24456521739130435,34
59,1.0,196.76994193422965,98.518991455785,13,7,0.2549019607843137,24
60,1.0,191.4716937552667,97.54947573499521,8,7,0.24358974358974358,24
61,1.0,163.22184973427716,93.59051607112633,7,5,0.2777777777777778,13
62,1.0,137.28525859082907,90.9379503535456,8,3,0.2916666666666667,6
63,1.0,112.34993953791968,88.98298318788875,5,3,0.16666666666666666,5
64,1.0,87.84105657922136,86.4727522758767,3,1,0.5,1
65,1.0,61.71593115947494,87.4842901705415,4,0,0.5,0
66,1.0,38.752018091008445,88.55541031312896,7,0,0.42857142857142855,0
67,1.0,214.89874022158648,56.961081699701026,5,36,0.3147896879240163,422
68,1.0,295.6170430962081,65.06792283325922,5,30,0.36,335
69,1.0,387.37126742833516,83.50913464237237,10,24,0.3212121212121212,192
70,1.0,278.5728884333402,94.83338293415727,15,9,0.41956521739130437,43
71,1.0,217.45321408914037,101.80421452590963,19,9,0.3734567901234568,41
72,1.0,206.1366055235444,104.6075258802739,22,13,0.2975285171102662,71
