node_id,lat,lon,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,-6.12565445026178,-78.75,1.0,154.76552380998936,77.56010102733853,7,10,0.4326923076923077,53
1,-5.183246073298429,-78.75,1.0,173.7066756099655,87.06027969630668,9,15,0.29782608695652174,88
2,-4.2408376963350785,-78.75,1.0,188.0551407708518,88.50025600069785,5,17,0.24210526315789474,87
3,-3.298429319371728,-78.75,1.0,184.4955535784264,84.58162363880547,3,16,0.2536764705882353,79
4,-2.356020942408377,-78.75,1.0,186.96768263313913,77.94047430914361,3,15,0.25416666666666665,68
5,-1.4136125654450262,-78.75,1.0,190.92576122397588,71.1762351244397,3,12,0.28846153846153844,46
6,-8.952879581151834,-77.5,1.0,198.4777250497605,106.15821124316426,7,22,0.3703170028818444,175
7,-8.010471204188482,-77.5,1.0,156.72163788481595,88.33043190155877,7,12,0.4740740740740741,69
8,-7.0680628272251305,-77.5,1.0,154.75787410913796,85.95883339585271,9,10,0.4485294117647059,46
9,-6.12565445026178,-77.5,1.0,177.43288765858003,89.83541890964261,11,14,0.34325396825396826,85
10,-5.183246073298429,-77.5,1.0,222.7494658479628,96.82368202978978,12,11,0.37320574162679426,58
11,-4.2408376963350785,-77.5,1.0,187.91866581198974,109.11774795589736,13,6,0.39705882352941174,19
12,-3.298429319371728,-77.5,1.0,194.30704331184074,101.11964124720544,9,7,0.33516483516483514,24
13,-2.356020942408377,-77.5,1.0,195.95148541962232,91.56988041359,6,8,0.3560606060606061,27
14,-1.4136125654450262,-77.5,1.0,199.5831178532573,80.2700901904609,5,9,0.32575757575757575,27
15,-0.4712041884816754,-77.5,1.0,177.13099923415535,72.30883904529037,4,9,0.2909090909090909,26
16,0.4712041884816754,-77.5,1.0,151.94770313430155,77.47010595921893,3,7,0.2857142857142857,14
17,-10.837696335078537,-76.25,1.0,224.61043932876777,77.3561684548622,6,24,0.3810160427807487,222
18,-9.895287958115185,-76.25,1.0,267.94606286566705,79.83100844663568,6,23,0.3653295128939828,193
