node_id,threshold,in_degree,out_degree,clustering,ffl
0,1.0,6,11,0.3798076923076923,58
1,1.0,6,12,0.3403361344537815,66
2,1.0,6,12,0.31512605042016806,61
3,1.0,5,11,0.32222222222222224,54
4,1.0,3,12,0.3116883116883117,55
5,1.0,4,10,0.3515625,42
6,1.0,5,17,0.37433155080213903,115
7,1.0,5,10,0.4805194805194805,51
8,1.0,7,9,0.4340659340659341,40
9,1.0,9,10,0.37407407407407406,51
10,1.0,9,9,0.35714285714285715,42
11,1.0,7,9,0.36666666666666664,40
12,1.0,7,8,0.35714285714285715,32
13,1.0,6,9,0.3684210526315789,42
14,1.0,5,10,0.3246753246753247,38
15,1.0,3,9,0.26666666666666666,27
16,1.0,2,8,0.23214285714285715,21
17,1.0,4,21,0.382,183
18,1.0,5,20,0.3705179282868526,158
19,1.0,6,24,0.2612732095490716,161
20,1.0,9,12,0.38596491228070173,56
21,1.0,12,6,0.4125,20
22,1.0,16,6,0.3447368421052632,21
23,1.0,17,8,0.2984189723320158,29
24,1.0,16,8,0.2532467532467532,27
25,1.0,12,5,0.3333333333333333,13
26,1.0,11,4,0.34615384615384615,9
27,1.0,9,4,0.39090909090909093,9
28,1.0,9,3,0.35555555555555557,5
29,1.0,4,5,0.30952380952380953,9
30,1.0,3,3,0.3333333333333333,4
31,1.0,7,9,0.4606741573033708,46
32,1.0,6,17,0.35096153846153844,119
33,1.0,5,22,0.31605351170568563,182
34,1.0,6,28,0.23535353535353534,219
35,1.0,11,16,0.2966666666666667,91
36,1.0,20,8,0.32,31
37,1.0,19,7,0.3188405797101449,26
38,1.0,20,6,0.302536231884058,21
39,1.0,22,8,0.27453580901856767,31
40,1.0,17,11,0.2755417956656347,50
41,1.0,14,9,0.27751196172248804,37
42,1.0,9,8,0.21904761904761905,28
43,1.0,9,5,0.2803030303030303,13
44,1.0,12,4,0.25824175824175827,8
45,1.0,11,3,0.29545454545454547,5
46,1.0,8,2,0.375,2
47,1.0,4,0,0.4166666666666667,0
48,1.0,3,1,0.5,1
49,1.0,6,10,0.5454545454545454,58
50,1.0,6,13,0.43333333333333335,77
51,1.0,9,21,0.34175531914893614,172
52,1.0,12,22,0.2721774193548387,149
53,1.0,16,11,0.3616666666666667,55
54,1.0,19,11,0.32671957671957674,54
55,1.0,24,10,0.28846153846153844,50
56,1.0,23,13,0.26028622540250446,69
57,1.0,17,12,0.23857142857142857,60
58,1.0,12,13,0.21541501976284586,60
59,1.0,10,10,0.24509803921568626,45
60,1.0,8,10,0.25,43
61,1.0,7,9,0.23626373626373626,34
62,1.0,6,5,0.2916666666666667,13
63,1.0,5,3,0.26666666666666666,6
64,1.0,3,3,0.08333333333333333,5
65,1.0,5,2,0.25,2
66,1.0,7,0,0.38095238095238093,0
67,1.0,5,35,0.3040057224606581,390
68,1.0,5,26,0.36228287841191065,256
69,1.0,8,21,0.3319088319088319,155
70,1.0,15,9,0.41304347826086957,43
71,1.0,21,9,0.375,47
72,1.0,24,12,0.322262118491921,67
73,1.0,21,11,0.2974537037037037,52
74,1.0,12,12,0.27391304347826084,60
75,1.0,8,10,0.2916666666666667,43
76,1.0,8,10,0.2791666666666667,45
77,1.0,9,11,0.24836601307189543,54
78,1.0,8,11,0.24632352941176472,52
79,1.0,9,11,0.22549019607843138,50
80,1.0,7,7,0.26515151515151514,22
81,1.0,7,5,0.2111111111111111,13
82,1.0,4,3,0.1,5
83,1.0,2,2,0.0,3
84,1.0,1,0,0.0,0
85,1.0,4,35,0.3152337858220211,398
86,1.0,6,33,0.3217522658610272,359
87,1.0,11,19,0.34656084656084657,133
88,1.0,18,9,0.3808724832214765,43
89,1.0,22,9,0.3511166253101737,43
90,1.0,20,9,0.30714285714285716,40
91,1.0,11,9,0.2730263157894737,35
92,1.0,9,12,0.23823529411764705,58
93,1.0,9,10,0.2536764705882353,42
94,1.0,11,10,0.25146198830409355,45
95,1.0,10,10,0.2549019607843137,45
96,1.0,8,10,0.275,45
97,1.0,9,10,0.25735294117647056,46
98,1.0,7,9,0.2802197802197802,37
99,1.0,7,6,0.21818181818181817,17
100,1.0,4,4,0.23333333333333334,10
101,1.0,3,3,0.08333333333333333,6
102,1.0,1,1,0.0,1
103,1.0,7,23,0.35771276595744683,190
104,1.0,13,11,0.41774891774891776,58
105,1.0,17,8,0.36254980079681276,33
106,1.0,17,10,0.2835570469798658,46
107,1.0,13,9,0.25396825396825395,39
108,1.0,9,10,0.21323529411764705,39
109,1.0,10,9,0.2536764705882353,36
110,1.0,9,9,0.2375,34
111,1.0,11,10,0.23391812865497075,45
112,1.0,11,10,0.23976608187134502,44
113,1.0,10,10,0.24509803921568626,44
114,1.0,10,11,0.24561403508771928,52
115,1.0,8,11,0.2647058823529412,51
116,1.0,7,8,0.2564102564102564,31
117,1.0,5,6,0.2222222222222222,18
