node_id,lat,lon,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,-6.12565445026178,-78.75,1.0,166.82010493918548,80.9188374535006,8,6,0.5,23
1,-5.183246073298429,-78.75,1.0,189.45619952730038,89.34312328099622,9,12,0.4,72
2,-4.2408376963350785,-78.75,1.0,203.4122395961982,92.28209490524023,8,16,0.30217391304347824,97
3,-3.298429319371728,-78.75,1.0,205.93989843185682,88.04355142856366,7,13,0.34210526315789475,70
4,-2.356020942408377,-78.75,1.0,208.7168837954232,82.83766020380426,5,12,0.3317307692307692,57
5,-1.4136125654450262,-78.75,1.0,208.42623439901217,76.72211697310559,5,10,0.33766233766233766,40
6,-8.952879581151834,-77.5,1.0,251.55243811765928,104.31202769366791,7,24,0.376865671641791,215
7,-8.010471204188482,-77.5,1.0,197.95116045651753,88.09877485240577,8,16,0.43013100436681223,112
8,-7.0680628272251305,-77.5,1.0,201.54766402287004,92.56696415366605,10,14,0.4004329004329004,80
9,-6.12565445026178,-77.5,1.0,215.02241137024316,90.026090110332,11,17,0.34307692307692306,120
10,-5.183246073298429,-77.5,1.0,258.2339950425626,98.03409784391988,14,18,0.29493087557603687,111
11,-4.2408376963350785,-77.5,1.0,223.1447283467425,108.78554306837032,15,12,0.3511705685618729,65
12,-3.298429319371728,-77.5,1.0,212.09780866157234,100.94281992220203,12,10,0.35185185185185186,47
13,-2.356020942408377,-77.5,1.0,203.62089009186198,89.60471847007284,9,10,0.34814814814814815,44
14,-1.4136125654450262,-77.5,1.0,197.26991806017028,78.8007095856301,7,11,0.3025210084033613,42
15,-0.4712041884816754,-77.5,1.0,180.84785669590096,72.5345857643697,4,9,0.3,24
16,0.4712041884816754,-77.5,1.0,170.6458489337956,78.84166771487799,4,5,0.40476190476190477,11
17,-10.837696335078537,-76.25,1.0,270.46145484061356,77.8807571309153,6,29,0.3514285714285714,296
18,-9.895287958115185,-76.25,1.0,327.30104668075455,77.00270059111062,7,28,0.3504761904761905,275
19,-8.952879581151834,-76.25,1.0,348.90632079820534,93.3429190152674,9,33,0.2573812580231066,271
20,-8.010471204188482,-76.25,1.0,229.3697526920937,106.12244211573852,13,14,0.3896321070234114,72
21,-7.0680628272251305,-76.25,1.0,179.8434480242222,104.5088996613049,19,5,0.4025974025974026,13
22,-6.12565445026178,-76.25,1.0,219.21281043243252,112.16955788695486,23,9,0.3632183908045977,36
23,-5.183246073298429,-76.25,1.0,253.56639207341567,115.96910440799547,26,9,0.3229166666666667,35
24,-4.2408376963350785,-76.25,1.0,228.77158397291888,114.17911007796647,24,9,0.3161290322580645,35
25,-3.298429319371728,-76.25,1.0,206.8568766512285,110.36823866801569,22,8,0.32407407407407407,26
26,-2.356020942408377,-76.25,1.0,181.49345940365802,107.54238045250531,19,8,0.30833333333333335,23
