year,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
2030,0.2367,-6.639901329037456,-64.54326923076923,1870.4542427384226,1102.5744184504042,479.1658576952475,479.1658576952475,0.33509911612467563,1245.0400641025642
2030,1.1514,-6.639901329037456,-64.54326923076923,1870.4542427384226,1102.5744184504042,479.1658576952475,479.1658576952475,0.1760558529769521,22.57852564102564
2030,3.112,-6.639901329037456,-64.54326923076923,1870.4542427384226,1102.5744184504042,479.1658576952475,479.1658576952475,0.031839684203908106,1.6298076923076923
2031,0.2367,-6.639901329037456,-64.54326923076923,1886.8293410081494,1103.3368808266962,481.7826088865814,481.7826088865814,0.34063067867051894,1245.8311298076924
2031,1.1514,-6.639901329037456,-64.54326923076923,1886.8293410081494,1103.3368808266962,481.7826088865814,481.7826088865814,0.1757216675828407,22.728365384615383
2031,3.112,-6.639901329037456,-64.54326923076923,1886.8293410081494,1103.3368808266962,481.7826088865814,481.7826088865814,0.031176937025706793,1.6294070512820513
2032,0.2367,-6.639901329037456,-64.54326923076923,1866.1619171136563,1102.2380497853262,476.0155792494236,476.0155792494236,0.3417948352003692,1235.7167467948718
2032,1.1514,-6.639901329037456,-64.54326923076923,1866.1619171136563,1102.2380497853262,476.0155792494236,476.0155792494236,0.1736733517333293,21.67568108974359
2032,3.112,-6.639901329037456,-64.54326923076923,1866.1619171136563,1102.2380497853262,476.0155792494236,476.0155792494236,0.02961244568811255,1.5538862179487178
2033,0.2367,-6.639901329037456,-64.54326923076923,1888.4460045306867,1100.210956463077,479.14256142571804,479.14256142571804,0.3411744401951158,1244.678485576923
2033,1.1514,-6.639901329037456,-64.54326923076923,1888.4460045306867,1100.210956463077,479.14256142571804,479.14256142571804,0.17535704622355036,21.91746794871795
2033,3.112,-6.639901329037456,-64.54326923076923,1888.4460045306867,1100.210956463077,479.14256142571804,479.14256142571804,0.02901651626996852,1.5655048076923077
2034,0.2367,-6.639901329037456,-64.54326923076923,1911.9223143255365,1099.1847106338491,484.8978358863806,484.8978358863806,0.3449542788103912,1255.420673076923
2034,1.1514,-6.639901329037456,-64.54326923076923,1911.9223143255365,1099.1847106338491,484.8978358863806,484.8978358863806,0.17727406487205405,22.114983974358974
2034,3.112,-6.639901329037456,-64.54326923076923,1911.9223143255365,1099.1847106338491,484.8978358863806,484.8978358863806,0.029432160702464058,1.596554487179487
2035,0.2367,-6.639901329037456,-64.54326923076923,1932.2464482662579,1098.8963054837195,489.8587948178781,489.8587948178781,0.3461036174896144,1280.8579727564102
2035,1.1514,-6.639901329037456,-64.54326923076923,1932.2464482662579,1098.8963054837195,489.8587948178781,489.8587948178781,0.1808711990314184,22.85576923076923
2035,3.112,-6.639901329037456,-64.54326923076923,1932.2464482662579,1098.8963054837195,489.8587948178781,489.8587948178781,0.03155697136723137,1.632411858974359
2036,0.2367,-6.639901329037456,-64.54326923076923,1897.5469011444475,1096.2761797041246,478.9403221247264,478.9403221247264,0.34420926890120856,1220.5835336538462
2036,1.1514,-6.639901329037456,-64.54326923076923,1897.5469011444475,1096.2761797041246,478.9403221247264,478.9403221247264,0.17775460775092722,21.81310096153846
2036,3.112,-6.639901329037456,-64.54326923076923,1897.5469011444475,1096.2761797041246,478.9403221247264,478.9403221247264,0.0296800957722484,1.5478766025641024
2037,0.2367,-6.639901329037456,-64.54326923076923,1875.4316349910264,1089.0158264740007,474.8119636933276,474.8119636933276,0.34337178410976404,1212.7872596153845
2037,1.1514,-6.639901329037456,-64.54326923076923,1875.4316349910264,1089.0158264740007,474.8119636933276,474.8119636933276,0.17604103591460737,21.982972756410255
2037,3.112,-6.639901329037456,-64.54326923076923,1875.4316349910264,1089.0158264740007,474.8119636933276,474.8119636933276,0.02794421092001815,1.520633012820513
2038,0.2367,-6.639901329037456,-64.54326923076923,1878.0269334884676,1086.230247405504,474.56911363950314,474.56911363950314,0.3435335567854272,1212.7151442307693
2038,1.1514,-6.639901329037456,-64.54326923076923,1878.0269334884676,1086.230247405504,474.56911363950314,474.56911363950314,0.17648970416719006,21.667067307692307
2038,3.112,-6.639901329037456,-64.54326923076923,1878.0269334884676,1086.230247405504,474.56911363950314,474.56911363950314,0.027153610044648398,1.4973958333333333
