year,month,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
2030,1,0.2367,-6.639901329037456,-64.54326923076923,202.14895089827613,99.70974290754526,50.656979451562854,50.65697945156286,0.3781597318789893,1682.485576923077
2030,1,1.1514,-6.639901329037456,-64.54326923076923,202.14895089827613,99.70974290754526,50.656979451562854,50.65697945156286,0.24923890882440985,27.41346153846154
2030,1,3.112,-6.639901329037456,-64.54326923076923,202.14895089827613,99.70974290754526,50.656979451562854,50.65697945156286,0.038274225774225776,1.6899038461538463
2030,2,0.2367,-6.639901329037456,-64.54326923076923,221.18983869972018,88.07427381982595,51.783872900442354,51.783872900442354,0.3783752051972416,1615.0432692307693
2030,2,1.1514,-6.639901329037456,-64.54326923076923,221.18983869972018,88.07427381982595,51.783872900442354,51.783872900442354,0.25254595820502346,27.875
2030,2,3.112,-6.639901329037456,-64.54326923076923,221.18983869972018,88.07427381982595,51.783872900442354,51.783872900442354,0.054799377501583375,2.295673076923077
2030,3,0.2367,-6.639901329037456,-64.54326923076923,257.11235072705097,96.51511487037315,60.34274702910025,60.34274702910025,0.40236403133248555,1961.1490384615386
2030,3,1.1514,-6.639901329037456,-64.54326923076923,257.11235072705097,96.51511487037315,60.34274702910025,60.34274702910025,0.2999626959830671,42.96634615384615
2030,3,3.112,-6.639901329037456,-64.54326923076923,257.11235072705097,96.51511487037315,60.34274702910025,60.34274702910025,0.055885900958016335,2.8100961538461537
2030,4,0.2367,-6.639901329037456,-64.54326923076923,229.74748425029404,92.11004480169638,54.74687317449099,54.74687317449099,0.4052154498129751,1559.28125
2030,4,1.1514,-6.639901329037456,-64.54326923076923,229.74748425029404,92.11004480169638,54.74687317449099,54.74687317449099,0.2705153043153579,34.51201923076923
2030,4,3.112,-6.639901329037456,-64.54326923076923,229.74748425029404,92.11004480169638,54.74687317449099,54.74687317449099,0.03537660256410256,2.079326923076923
2030,5,0.2367,-6.639901329037456,-64.54326923076923,163.90187434767117,89.00635189062976,35.8048987186047,35.8048987186047,0.34265639818929244,949.0841346153846
2030,5,1.1514,-6.639901329037456,-64.54326923076923,163.90187434767117,89.00635189062976,35.8048987186047,35.8048987186047,0.16013809344740626,19.02403846153846
2030,5,3.112,-6.639901329037456,-64.54326923076923,163.90187434767117,89.00635189062976,35.8048987186047,35.8048987186047,0.029535828754578754,1.0817307692307692
2030,6,0.2367,-6.639901329037456,-64.54326923076923,82.26475194034165,81.25453603692429,19.099646802380622,19.099646802380622,0.2510210332004856,360.37259615384613
2030,6,1.1514,-6.639901329037456,-64.54326923076923,82.26475194034165,81.25453603692429,19.099646802380622,19.099646802380622,0.06419153996525712,5.439903846153846
2030,6,3.112,-6.639901329037456,-64.54326923076923,82.26475194034165,81.25453603692429,19.099646802380622,19.099646802380622,0.00985576923076923,0.27884615384615385
2030,7,0.2367,-6.639901329037456,-64.54326923076923,46.308929808436496,82.55100758760179,11.319141090471255,11.319141090471255,0.19355813549749076,133.125
2030,7,1.1514,-6.639901329037456,-64.54326923076923,46.308929808436496,82.55100758760179,11.319141090471255,11.319141090471255,0.03015404734154734,1.4615384615384615
2030,7,3.112,-6.639901329037456,-64.54326923076923,46.308929808436496,82.55100758760179,11.319141090471255,11.319141090471255,0.0,0.07932692307692307
2030,8,0.2367,-6.639901329037456,-64.54326923076923,28.018915896523083,83.88641159100229,9.560706347337483,9.560706347337483,0.25372378996544803,114.625
2030,8,1.1514,-6.639901329037456,-64.54326923076923,28.018915896523083,83.88641159100229,9.560706347337483,9.560706347337483,0.02028388278388278,0.7451923076923077
2030,8,3.112,-6.639901329037456,-64.54326923076923,28.018915896523083,83.88641159100229,9.560706347337483,9.560706347337483,0.0,0.03125
2030,9,0.2367,-6.639901329037456,-64.54326923076923,43.31436542435027,83.69916941172542,19.566454362847438,19.566454362847434,0.2802203909846445,325.39903846153845
2030,9,1.1514,-6.639901329037456,-64.54326923076923,43.31436542435027,83.69916941172542,19.566454362847438,19.566454362847434,0.044832409216600394,2.125
2030,9,3.112,-6.639901329037456,-64.54326923076923,43.31436542435027,83.69916941172542,19.566454362847438,19.566454362847434,0.0,0.0889423076923077
