year,month,threshold,prec,evap,in_degree,out_degree,clustering,ffl
2091,3,1.14,153.23266185534177,,3.862980769230769,3.862980769230769,0.1859790766300073,10.490384615384615
2091,3,1.5,153.23266185534177,,2.4158653846153846,2.4158653846153846,0.09920447474534012,4.860576923076923
2091,4,1.0,152.3235847896705,,4.639423076923077,4.639423076923077,0.21315446380263245,14.634615384615385
2091,4,1.14,152.3235847896705,,3.7572115384615383,3.7572115384615383,0.18100127601137547,9.92548076923077
2091,4,1.5,152.3235847896705,,2.170673076923077,2.170673076923077,0.09833577880452879,4.069711538461538
2091,5,1.0,118.29282983687978,,2.4639423076923075,2.4639423076923075,0.12759188682250996,6.6514423076923075
2091,5,1.14,118.29282983687978,,2.0,2.0,0.10048844326955557,4.8798076923076925
2091,5,1.5,118.29282983687978,,1.1850961538461537,1.1850961538461537,0.04850956335331335,2.2259615384615383
2091,6,1.0,58.60413343868369,,0.8822115384615384,0.8822115384615384,0.03899741417770264,1.8605769230769231
2091,6,1.14,58.60413343868369,,0.6370192307692307,0.6370192307692307,0.028935994560994556,1.1442307692307692
2091,6,1.5,58.60413343868369,,0.31971153846153844,0.31971153846153844,0.017467948717948715,0.45913461538461536
2091,7,1.0,34.72759928362348,,0.33413461538461536,0.33413461538461536,0.019099130036630035,0.5336538461538461
2091,7,1.14,34.72759928362348,,0.25721153846153844,0.25721153846153844,0.010977564102564102,0.3798076923076923
2091,7,1.5,34.72759928362348,,0.10336538461538461,0.10336538461538461,0.002804487179487179,0.12259615384615384
2091,8,1.0,20.60450098170723,,0.17067307692307693,0.17067307692307693,0.008814102564102562,0.2403846153846154
2091,8,1.14,20.60450098170723,,0.11057692307692307,0.11057692307692307,0.0,0.12980769230769232
2091,8,1.5,20.60450098170723,,0.05048076923076923,0.05048076923076923,0.0,0.06009615384615385
2091,9,1.0,25.17521156521196,,0.3389423076923077,0.3389423076923077,0.01517094017094017,0.4951923076923077
2091,9,1.14,25.17521156521196,,0.22115384615384615,0.22115384615384615,0.009830013736263736,0.2860576923076923
2091,9,1.5,25.17521156521196,,0.10096153846153846,0.10096153846153846,0.0,0.11298076923076923
2091,10,1.0,61.44194738606356,,1.8605769230769231,1.8605769230769231,0.08273219292221211,4.262019230769231
2091,10,1.14,61.44194738606356,,1.4158653846153846,1.4158653846153846,0.06842624522912984,2.824519230769231
2091,10,1.5,61.44194738606356,,0.7403846153846154,0.7403846153846154,0.030285599816849813,1.0985576923076923
2091,11,1.0,131.11913974013356,,5.430288461538462,5.430288461538462,0.21421835139860798,21.495192307692307
2091,11,1.14,131.11913974013356,,4.3125,4.3125,0.18779348995724662,14.163461538461538
2091,11,1.5,131.11913974013356,,2.855769230769231,2.855769230769231,0.1260108279097361,6.846153846153846
2091,12,1.0,167.6900102262855,,5.670673076923077,5.670673076923077,0.24168334327510047,20.463942307692307
2091,12,1.14,167.6900102262855,,4.663461538461538,4.663461538461538,0.2185276992760401,14.6875
2091,12,1.5,167.6900102262855,,2.9110576923076925,2.9110576923076925,0.13253676709121828,6.6298076923076925
2092,1,1.0,126.4290122711049,,4.627403846153846,4.627403846153846,0.17886446049935645,16.39903846153846
2092,1,1.14,126.4290122711049,,3.6802884615384617,3.6802884615384617,0.14783349290848194,11.173076923076923
2092,1,1.5,126.4290122711049,,2.2596153846153846,2.2596153846153846,0.08681527868017325,5.146634615384615
