year,threshold,in_degree,out_degree,clustering,ffl
2044,1.14,3.4491185897435894,3.4491185897435894,0.1418837761364719,12.470552884615385
2044,1.5,2.191105769230769,2.191105769230769,0.10102221205619846,5.745392628205129
2045,1.0,4.370793269230769,4.370793269230769,0.16498640398401315,18.761017628205128
2045,1.14,3.5260416666666665,3.5260416666666665,0.14593560738664718,12.806490384615385
2045,1.5,2.262219551282051,2.262219551282051,0.10491823651425355,5.98056891025641
2046,1.0,4.235777243589744,4.235777243589744,0.16392971304226212,17.584935897435898
2046,1.14,3.411858974358974,3.411858974358974,0.14399068284617617,12.009615384615385
2046,1.5,2.1600560897435894,2.1600560897435894,0.09972503004729324,5.554086538461538
2047,1.0,4.007011217948718,4.007011217948718,0.16019288800489567,16.068910256410255
2047,1.14,3.233173076923077,3.233173076923077,0.13966103898390442,10.977964743589743
2047,1.5,2.0282451923076925,2.0282451923076925,0.09368636571707901,5.036458333333333
2048,1.0,3.9124599358974357,3.9124599358974357,0.15835097870678114,15.357972756410255
2048,1.14,3.161858974358974,3.161858974358974,0.13767306937321175,10.579326923076923
2048,1.5,1.9819711538461537,1.9819711538461537,0.09000462847401039,4.870993589743589
2049,1.0,3.808092948717949,3.808092948717949,0.1571538558899335,14.55148237179487
2049,1.14,3.0655048076923075,3.0655048076923075,0.13513252473377266,9.985777243589743
2049,1.5,1.924679487179487,1.924679487179487,0.08685683279426464,4.598758012820513
2050,1.0,3.895232371794872,3.895232371794872,0.15760960171412686,15.12520032051282
2050,1.14,3.1396233974358974,3.1396233974358974,0.1371186814229104,10.446714743589743
2050,1.5,1.9827724358974357,1.9827724358974357,0.09159628476396013,4.833333333333334
2051,1.0,3.889423076923077,3.889423076923077,0.15624729804114018,14.991987179487179
2051,1.14,3.1366185897435894,3.1366185897435894,0.13558325214527625,10.32431891025641
2051,1.5,1.9833733974358974,1.9833733974358974,0.08976693216510537,4.821714743589744
2052,1.0,3.7964743589743586,3.7964743589743586,0.15296377925795984,14.333733974358974
2052,1.14,3.0380608974358974,3.0380608974358974,0.1324202292012997,9.819110576923077
2052,1.5,1.918469551282051,1.918469551282051,0.08866557099771963,4.567908653846154
2053,1.0,3.6498397435897436,3.6498397435897436,0.1503914709407797,13.58273237179487
2053,1.14,2.928886217948718,2.928886217948718,0.12893171374304355,9.288261217948717
2053,1.5,1.84375,1.84375,0.08486169959652314,4.330929487179487
2054,1.0,3.641826923076923,3.641826923076923,0.14957258953756947,13.591346153846153
2054,1.14,2.9194711538461537,2.9194711538461537,0.12906167677189392,9.243589743589745
2054,1.5,1.8457532051282048,1.8457532051282048,0.08463290391611823,4.334334935897436
2055,1.0,3.691105769230769,3.691105769230769,0.1499781084171074,13.930288461538462
2055,1.14,2.9741586538461537,2.9741586538461537,0.12923025350101008,9.58613782051282
2055,1.5,1.8689903846153846,1.8689903846153846,0.0837961638834969,4.428485576923077
