node_id,lat,lon,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,-6.12565445026178,-78.75,1.0,42.083148213576735,22.840031047684338,0,0,0.0,0
1,-5.183246073298429,-78.75,1.0,44.95524217366246,36.95466015569238,1,3,0.5,6
2,-4.2408376963350785,-78.75,1.0,65.1618903755298,39.09623781149857,1,3,0.5,6
3,-3.298429319371728,-78.75,1.0,67.32894549280019,32.76080034250945,1,4,0.5,10
4,-2.356020942408377,-78.75,1.0,95.89098941401856,100.98374572349712,3,10,0.32407407407407407,47
5,-1.4136125654450262,-78.75,1.0,114.72106132053116,92.30425535148242,2,13,0.3961038961038961,81
6,-8.952879581151834,-77.5,1.0,85.4423696617028,42.67475629358465,1,14,0.19230769230769232,57
7,-8.010471204188482,-77.5,1.0,69.46912008207973,39.976698221164206,2,10,0.24444444444444444,32
8,-7.0680628272251305,-77.5,1.0,80.05288326151745,42.6389211788797,3,5,0.3333333333333333,12
9,-6.12565445026178,-77.5,1.0,86.49684394510213,45.1420341322073,4,4,0.26666666666666666,8
10,-5.183246073298429,-77.5,1.0,87.53364575283042,89.3002904518194,4,4,0.2,10
11,-4.2408376963350785,-77.5,1.0,92.19984807666418,107.34026756954137,4,6,0.16071428571428573,17
12,-3.298429319371728,-77.5,1.0,99.30458266455098,68.69151359507785,5,4,0.23809523809523808,9
13,-2.356020942408377,-77.5,1.0,112.77768832089622,80.86832018490193,5,4,0.38095238095238093,11
14,-1.4136125654450262,-77.5,1.0,140.7581618723507,70.84193849222999,7,6,0.5094339622641509,29
15,-0.4712041884816754,-77.5,1.0,161.03980351227776,84.51209144003069,6,22,0.3099688473520249,175
16,0.4712041884816754,-77.5,1.0,160.52727902240534,81.3743998520158,4,18,0.35638297872340424,125
17,-10.837696335078537,-76.25,1.0,84.40991286655627,61.24853231475666,1,10,0.3333333333333333,43
18,-9.895287958115185,-76.25,1.0,86.45524616673099,40.577814054322495,2,9,0.3194444444444444,33
19,-8.952879581151834,-76.25,1.0,142.90925595245443,46.932862581836304,4,7,0.3472222222222222,20
20,-8.010471204188482,-76.25,1.0,110.31989121926445,90.18275023681603,6,6,0.3111111111111111,14
21,-7.0680628272251305,-76.25,1.0,85.62558036350467,68.94193510454532,8,3,0.3333333333333333,5
22,-6.12565445026178,-76.25,1.0,84.431534299142,59.62690991981841,9,1,0.32142857142857145,1
23,-5.183246073298429,-76.25,1.0,94.25635831235643,107.1318166747592,4,4,0.25,11
24,-4.2408376963350785,-76.25,1.0,104.67744178122504,114.53199268299602,4,8,0.22727272727272727,29
25,-3.298429319371728,-76.25,1.0,115.50046692490905,115.87112854667535,6,8,0.2692307692307692,33
26,-2.356020942408377,-76.25,1.0,122.02043754135887,115.31590168908163,9,9,0.2605042016806723,42
27,-1.4136125654450262,-76.25,1.0,130.59661793727145,114.51842596776541,9,14,0.3309178743961353,97
28,-0.4712041884816754,-76.25,1.0,149.79431578386306,107.86449320411361,10,14,0.39823008849557523,96
29,0.4712041884816754,-76.25,1.0,176.01037349806637,104.91962806539122,6,12,0.423728813559322,59
30,1.4136125654450262,-76.25,1.0,155.3397733080047,13.674487961214426,6,0,0.7,0
31,-13.664921465968591,-75.0,1.0,3.407207060201282,6.140608762854701,0,0,0.0,0
32,-12.72251308900524,-75.0,1.0,55.54290338882552,32.743024035813974,1,6,0.5,21
33,-11.780104712041888,-75.0,1.0,99.63225998897428,50.622116130987955,3,9,0.35555555555555557,37
34,-10.837696335078537,-75.0,1.0,175.02118378593693,58.494891531023455,6,9,0.27564102564102566,28
35,-9.895287958115185,-75.0,1.0,120.54220682995057,88.00957424216163,8,7,0.2692307692307692,16
36,-8.952879581151834,-75.0,1.0,74.48327321477699,53.2198430241288,11,1,0.23333333333333334,1
37,-8.010471204188482,-75.0,1.0,65.02748711454562,79.0389459391647,12,2,0.24242424242424243,3
38,-7.0680628272251305,-75.0,1.0,75.41248814113905,104.81883782465533,12,4,0.21978021978021978,9
39,-6.12565445026178,-75.0,1.0,95.6919059918965,107.54508978263681,5,4,0.21428571428571427,9
40,-5.183246073298429,-75.0,1.0,121.07641891415571,111.76712426142953,4,7,0.24285714285714285,24
41,-4.2408376963350785,-75.0,1.0,135.68192674646664,114.9802352939838,6,10,0.19662921348314608,40
42,-3.298429319371728,-75.0,1.0,148.0051186185001,116.26813714198893,5,14,0.23308270676691728,68
43,-2.356020942408377,-75.0,1.0,160.0594575768191,115.53217424300902,7,18,0.2151394422310757,108
44,-1.4136125654450262,-75.0,1.0,170.81398705248077,117.82433469702028,12,21,0.23484848484848486,138
45,-0.4712041884816754,-75.0,1.0,175.89935582433029,114.41694509130315,11,19,0.29333333333333333,125
46,0.4712041884816754,-75.0,1.0,160.94234955964473,113.89374014116116,8,9,0.38571428571428573,26
47,1.4136125654450262,-75.0,1.0,145.36103564140205,44.609586092413046,7,3,0.5357142857142857,4
48,2.356020942408377,-75.0,1.0,128.31840509602438,8.733147857979061,4,0,0.5,0
49,-14.607329842931941,-73.75,1.0,6.4561243503650365,8.448372233970076,0,0,0.0,0
50,-13.664921465968591,-73.75,1.0,82.40450148877487,35.91930635015896,6,6,0.4888888888888889,20
51,-12.72251308900524,-73.75,1.0,190.08805842932426,71.74475178886911,7,13,0.2647058823529412,62
52,-11.780104712041888,-73.75,1.0,163.75282824408907,95.75351061821586,11,22,0.15913978494623657,96
53,-10.837696335078537,-73.75,1.0,92.52830631618369,96.9003779945338,14,3,0.35714285714285715,6
54,-9.895287958115185,-73.75,1.0,70.69492262364012,101.27144197370521,16,3,0.32592592592592595,6
55,-8.952879581151834,-73.75,1.0,71.0761838142114,97.48449362531737,11,4,0.30128205128205127,9
56,-8.010471204188482,-73.75,1.0,84.34801485223117,93.47759206410112,10,4,0.19696969696969696,9
57,-7.0680628272251305,-73.75,1.0,104.7990457584129,107.71975806710839,7,6,0.17272727272727273,18
58,-6.12565445026178,-73.75,1.0,123.60227677093022,113.56467920129097,5,7,0.2,22
59,-5.183246073298429,-73.75,1.0,133.67377821868277,108.55973383029672,6,6,0.24444444444444444,18
60,-4.2408376963350785,-73.75,1.0,138.95888676787456,114.54509926588834,6,6,0.28888888888888886,18
61,-3.298429319371728,-73.75,1.0,139.2115674809615,115.10551148014379,7,7,0.2803030303030303,25
62,-2.356020942408377,-73.75,1.0,154.78111855080033,115.43550242358886,8,11,0.2536764705882353,49
63,-1.4136125654450262,-73.75,1.0,161.20079181131157,101.55480092721604,11,10,0.2911764705882353,43
64,-0.4712041884816754,-73.75,1.0,181.73875642585793,119.47452503125007,11,17,0.2700617283950617,101
65,0.4712041884816754,-73.75,1.0,179.79579753071033,119.74285433717972,11,11,0.3394736842105263,52
66,1.4136125654450262,-73.75,1.0,149.0837718563499,115.81619022496737,12,3,0.47435897435897434,6
67,-14.607329842931941,-72.5,1.0,32.661155505818854,32.33972838684065,4,8,0.4777777777777778,33
68,-13.664921465968591,-72.5,1.0,154.21758768679118,39.262179147490684,5,13,0.39166666666666666,73
69,-12.72251308900524,-72.5,1.0,187.70115928962232,69.8591955077895,9,13,0.335978835978836,66
70,-11.780104712041888,-72.5,1.0,114.13538952454219,103.20320552089318,14,6,0.375,18
71,-10.837696335078537,-72.5,1.0,83.09110774441771,108.08639897133932,15,3,0.4025423728813559,8
72,-9.895287958115185,-72.5,1.0,84.66347610082641,111.29912091360893,14,7,0.3125,19
73,-8.952879581151834,-72.5,1.0,88.29005648112307,109.2343983010411,9,7,0.25,19
74,-8.010471204188482,-72.5,1.0,94.98592010602418,60.45579646331585,7,2,0.38095238095238093,3
75,-7.0680628272251305,-72.5,1.0,103.84789047803184,94.91230588243393,6,4,0.23214285714285715,9
76,-6.12565445026178,-72.5,1.0,126.38501336709895,116.04685715381227,4,5,0.23809523809523808,12
77,-5.183246073298429,-72.5,1.0,145.05506917025983,114.56863661604366,5,6,0.2361111111111111,18
78,-4.2408376963350785,-72.5,1.0,157.74039292675735,102.91660219318713,7,6,0.23636363636363636,18
79,-3.298429319371728,-72.5,1.0,155.49421304085288,113.15648442572322,6,7,0.2727272727272727,24
80,-2.356020942408377,-72.5,1.0,161.55213909679816,107.19961531425925,7,8,0.3076923076923077,29
81,-1.4136125654450262,-72.5,1.0,162.38701798837815,114.23712490522382,8,11,0.29411764705882354,49
82,-0.4712041884816754,-72.5,1.0,168.50956481180236,116.08355839564265,12,11,0.28809523809523807,49
83,0.4712041884816754,-72.5,1.0,180.01880083369568,118.43200576812588,13,11,0.2857142857142857,53
84,1.4136125654450262,-72.5,1.0,173.45014940627618,119.67471761412979,12,7,0.33455882352941174,27
85,-14.607329842931941,-71.25,1.0,61.78477601929955,40.49484434282773,3,16,0.4,109
86,-13.664921465968591,-71.25,1.0,216.94771698635935,55.21910202943295,4,26,0.24601063829787234,185
87,-12.72251308900524,-71.25,1.0,190.05154507969024,82.38660853109342,9,15,0.29130434782608694,67
88,-11.780104712041888,-71.25,1.0,93.63362772726717,110.35784853156656,14,5,0.34814814814814815,14
89,-10.837696335078537,-71.25,1.0,78.392891902274,108.46683456678875,12,5,0.3605769230769231,13
90,-9.895287958115185,-71.25,1.0,86.73292783404516,108.36755338644664,8,5,0.3090909090909091,12
91,-8.952879581151834,-71.25,1.0,96.29975385878183,100.39146981632196,8,4,0.3111111111111111,8
92,-8.010471204188482,-71.25,1.0,101.53675071417314,46.20316394154715,4,1,0.3333333333333333,1
93,-7.0680628272251305,-71.25,1.0,113.75535612495736,111.37698314364589,4,4,0.23333333333333334,10
94,-6.12565445026178,-71.25,1.0,135.8558415836876,115.03419595658083,6,7,0.19090909090909092,22
95,-5.183246073298429,-71.25,1.0,149.8049755998643,114.43930650687209,6,6,0.2222222222222222,18
96,-4.2408376963350785,-71.25,1.0,154.22994336623762,108.7393843555012,7,7,0.21212121212121213,24
97,-3.298429319371728,-71.25,1.0,164.0735144717415,114.16607888815072,7,7,0.23484848484848486,24
98,-2.356020942408377,-71.25,1.0,162.50828164075702,108.69368970320677,8,7,0.28205128205128205,25
99,-1.4136125654450262,-71.25,1.0,160.4933442224848,116.54409133493448,8,9,0.2761904761904762,34
100,-0.4712041884816754,-71.25,1.0,163.16256171444388,116.69685989501886,12,9,0.2631578947368421,34
101,0.4712041884816754,-71.25,1.0,189.9403776008543,117.90725643339101,12,11,0.2714285714285714,51
102,1.4136125654450262,-71.25,1.0,187.06016790476568,104.83248943529411,12,7,0.3014705882352941,25
103,-13.664921465968591,-70.0,1.0,240.4702885254715,85.79738635931133,6,23,0.21428571428571427,121
104,-12.72251308900524,-70.0,1.0,114.7015120795771,65.56721861223262,11,3,0.3484848484848485,6
105,-11.780104712041888,-70.0,1.0,62.91114248504517,99.07798758197495,12,3,0.34615384615384615,6
106,-10.837696335078537,-70.0,1.0,74.87508614754073,68.82733311722306,9,2,0.3472222222222222,3
107,-9.895287958115185,-70.0,1.0,87.88208217180431,106.03628010492648,6,5,0.2222222222222222,12
108,-8.952879581151834,-70.0,1.0,95.32105952880775,80.92601727027994,6,4,0.23214285714285715,8
109,-8.010471204188482,-70.0,1.0,105.55968555455429,68.3361836773553,4,3,0.15,5
