node_id,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,1.0,57.676786665194726,28.83439267241216,2.8333333333333335,1.5,0.22662037037037033,3.5833333333333335
0,1.14,57.676786665194726,28.83439267241216,2.4166666666666665,1.4166666666666667,0.21233465608465607,3.1666666666666665
0,1.5,57.676786665194726,28.83439267241216,1.25,0.75,0.15138888888888888,1.4166666666666667
1,1.0,64.47910658703977,50.54544696326567,2.5,3.5833333333333335,0.21415343915343912,13.333333333333334
1,1.14,64.47910658703977,50.54544696326567,1.6666666666666667,2.9166666666666665,0.20621600621600622,9.25
1,1.5,64.47910658703977,50.54544696326567,0.75,1.9166666666666667,0.0853174603174603,4.75
2,1.0,79.96287190091728,46.49303057446895,1.8333333333333333,3.0,0.24226190476190476,9.25
2,1.14,79.96287190091728,46.49303057446895,1.6666666666666667,2.8333333333333335,0.1775793650793651,8.0
2,1.5,79.96287190091728,46.49303057446895,1.25,1.5833333333333333,0.1259920634920635,3.1666666666666665
3,1.0,80.33537723544573,37.32778228487393,1.8333333333333333,2.75,0.21626984126984125,7.5
3,1.14,80.33537723544573,37.32778228487393,1.8333333333333333,2.25,0.15555555555555556,5.0
3,1.5,80.33537723544573,37.32778228487393,1.0833333333333333,1.5,0.056944444444444436,2.8333333333333335
4,1.0,106.94277076809662,81.89862002014706,1.75,7.833333333333333,0.18087395311660015,32.75
4,1.14,106.94277076809662,81.89862002014706,1.5,5.916666666666667,0.16912208162208162,21.0
4,1.5,106.94277076809662,81.89862002014706,1.25,4.0,0.11309523809523808,10.25
5,1.0,127.75856980166947,75.23122954578866,1.8333333333333333,7.25,0.2603091353091353,28.416666666666668
5,1.14,127.75856980166947,75.23122954578866,1.75,6.166666666666667,0.2382736091069424,20.75
5,1.5,127.75856980166947,75.23122954578866,1.5,3.8333333333333335,0.17787698412698413,9.333333333333334
6,1.0,87.69044219165339,56.89349016616038,2.8333333333333335,8.75,0.20359862468645726,48.833333333333336
6,1.14,87.69044219165339,56.89349016616038,2.4166666666666665,7.166666666666667,0.20655424049312246,35.333333333333336
6,1.5,87.69044219165339,56.89349016616038,1.9166666666666667,5.25,0.1933335183335183,18.5
7,1.0,75.38846807788822,53.957737547560235,3.1666666666666665,6.333333333333333,0.22638689970652415,27.583333333333332
7,1.14,75.38846807788822,53.957737547560235,2.8333333333333335,5.25,0.214364454989455,18.25
7,1.5,75.38846807788822,53.957737547560235,2.3333333333333335,3.9166666666666665,0.19640151515151513,9.75
8,1.0,76.33819529072578,46.76467170564113,3.9166666666666665,4.0,0.22551060051060048,11.666666666666666
8,1.14,76.33819529072578,46.76467170564113,3.6666666666666665,3.3333333333333335,0.21795843045843044,8.75
8,1.5,76.33819529072578,46.76467170564113,3.0833333333333335,2.1666666666666665,0.21726190476190477,4.0
9,1.0,79.80729378244878,35.94015783230648,5.0,2.0,0.2364205239205239,5.0
9,1.14,79.80729378244878,35.94015783230648,4.416666666666667,1.6666666666666667,0.22449171199171195,3.5833333333333335
9,1.5,79.80729378244878,35.94015783230648,3.5,0.9166666666666666,0.2467261904761905,1.3333333333333333
10,1.0,91.45096665124994,76.25304665449148,5.75,4.25,0.16108577947393735,16.833333333333332
10,1.14,91.45096665124994,76.25304665449148,5.083333333333333,3.8333333333333335,0.14549916457811193,13.083333333333334
10,1.5,91.45096665124994,76.25304665449148,3.5833333333333335,2.0833333333333335,0.1079405162738496,4.666666666666667
11,1.0,96.17483471727405,95.88549885746964,6.083333333333333,5.166666666666667,0.15673397390810342,18.75
11,1.14,96.17483471727405,95.88549885746964,5.0,3.9166666666666665,0.13608677956504042,11.583333333333334
11,1.5,96.17483471727405,95.88549885746964,2.3333333333333335,2.5833333333333335,0.0808531746031746,5.416666666666667
12,1.0,103.12923253208288,55.55522702533869,4.333333333333333,2.1666666666666665,0.20880599435286937,5.0
12,1.14,103.12923253208288,55.55522702533869,3.75,1.5833333333333333,0.18983585858585858,2.9166666666666665
12,1.5,103.12923253208288,55.55522702533869,2.5,0.8333333333333334,0.12638888888888888,1.0
13,1.0,124.96578148946948,64.0732860874756,4.416666666666667,3.25,0.22689941144997325,9.583333333333334
13,1.14,124.96578148946948,64.0732860874756,3.6666666666666665,2.4166666666666665,0.22761863425925924,5.75
13,1.5,124.96578148946948,64.0732860874756,2.4166666666666665,1.5,0.12777777777777777,2.75
14,1.0,144.16949821454548,50.97814320783258,3.8333333333333335,2.9166666666666665,0.3094170716719736,7.666666666666667
14,1.14,144.16949821454548,50.97814320783258,2.9166666666666665,2.4166666666666665,0.3287037037037037,5.833333333333333
14,1.5,144.16949821454548,50.97814320783258,2.5,1.75,0.2722222222222222,3.1666666666666665
15,1.0,144.38406794741977,59.28159172515058,3.25,7.416666666666667,0.26354756354756353,29.333333333333332
15,1.14,144.38406794741977,59.28159172515058,2.9166666666666665,6.0,0.21694076310304378,19.666666666666668
15,1.5,144.38406794741977,59.28159172515058,1.75,4.0,0.14560185185185184,10.0
16,1.0,130.35726921138829,60.10297856365395,2.5833333333333335,6.416666666666667,0.26277899604210464,20.333333333333332
16,1.14,130.35726921138829,60.10297856365395,2.3333333333333335,5.75,0.20246497620711454,15.333333333333334
16,1.5,130.35726921138829,60.10297856365395,1.5,3.6666666666666665,0.2263888888888889,7.25
17,1.0,97.47156404676053,59.49833948817289,2.3333333333333335,12.0,0.18077886783406402,91.25
17,1.14,97.47156404676053,59.49833948817289,2.0,10.833333333333334,0.1661343757926138,69.5
17,1.5,97.47156404676053,59.49833948817289,1.25,8.333333333333334,0.13741758989920752,39.5
18,1.0,115.87444885483198,53.41137109464912,2.8333333333333335,11.583333333333334,0.1654910266626195,74.91666666666667
18,1.14,115.87444885483198,53.41137109464912,2.4166666666666665,10.5,0.1513241371778112,58.916666666666664
18,1.5,115.87444885483198,53.41137109464912,2.0,6.75,0.17486362966239125,27.0
19,1.0,147.6799352584367,41.2221066781914,4.583333333333333,7.5,0.19884939824632805,36.25
19,1.14,147.6799352584367,41.2221066781914,4.166666666666667,6.25,0.19174245656336297,27.083333333333332
19,1.5,147.6799352584367,41.2221066781914,3.5,4.0,0.20350988880400644,13.583333333333334
20,1.0,101.14935198385768,75.25181063620771,5.916666666666667,5.083333333333333,0.20723163856935786,16.833333333333332
20,1.14,101.14935198385768,75.25181063620771,5.416666666666667,4.0,0.20109975808505218,11.083333333333334
20,1.5,101.14935198385768,75.25181063620771,4.75,2.5,0.1944849132349132,4.666666666666667
21,1.0,82.80957164656054,59.93379072038457,6.75,1.6666666666666667,0.23645521145521142,3.0
21,1.14,82.80957164656054,59.93379072038457,6.166666666666667,1.4166666666666667,0.22782888407888405,2.3333333333333335
21,1.5,82.80957164656054,59.93379072038457,4.666666666666667,0.5833333333333334,0.24992784992784992,0.8333333333333334
22,1.0,89.74569543017928,49.68965201723804,7.75,1.1666666666666667,0.22127718772455615,1.9166666666666667
22,1.14,89.74569543017928,49.68965201723804,6.583333333333333,0.9166666666666666,0.19313627548921664,1.25
22,1.5,89.74569543017928,49.68965201723804,4.75,0.4166666666666667,0.19761488511488512,0.5
23,1.0,99.81045523408137,98.87189022007952,7.916666666666667,4.833333333333333,0.1913317863868452,19.333333333333332
23,1.14,99.81045523408137,98.87189022007952,6.166666666666667,3.9166666666666665,0.15421797308477322,12.833333333333334
23,1.5,99.81045523408137,98.87189022007952,3.1666666666666665,2.1666666666666665,0.14274290524290523,4.583333333333333
24,1.0,100.03944321366795,106.99310557146384,6.333333333333333,6.083333333333333,0.18739727450490626,25.833333333333332
24,1.14,100.03944321366795,106.99310557146384,5.333333333333333,4.75,0.17293961820415935,16.583333333333332
24,1.5,100.03944321366795,106.99310557146384,3.3333333333333335,2.9166666666666665,0.09558913308913307,7.25
25,1.0,105.97566447523843,107.52896423035645,6.416666666666667,6.083333333333333,0.1834106390304516,25.666666666666668
25,1.14,105.97566447523843,107.52896423035645,5.25,4.75,0.1636691920565421,16.666666666666668
25,1.5,105.97566447523843,107.52896423035645,2.3333333333333335,2.75,0.10449346405228756,6.5
26,1.0,112.87722551843456,107.20118261146195,6.916666666666667,6.0,0.16829168250763848,25.416666666666668
26,1.14,112.87722551843456,107.20118261146195,4.75,5.083333333333333,0.14560001494538366,18.25
26,1.5,112.87722551843456,107.20118261146195,2.0833333333333335,2.75,0.09074074074074073,6.166666666666667
27,1.0,114.90092236658869,106.34428156475336,6.5,6.333333333333333,0.1900312864716838,27.666666666666668
27,1.14,114.90092236658869,106.34428156475336,5.166666666666667,4.916666666666667,0.1713067218148183,17.833333333333332
27,1.5,114.90092236658869,106.34428156475336,3.0,2.4166666666666665,0.10472883597883596,5.333333333333333
28,1.0,124.31908998984845,90.21937913386161,6.166666666666667,4.583333333333333,0.2889156654810166,16.666666666666668
28,1.14,124.31908998984845,90.21937913386161,5.416666666666667,3.1666666666666665,0.250471227159022,8.75
28,1.5,124.31908998984845,90.21937913386161,4.0,2.0,0.1573412698412698,3.75
29,1.0,159.46503570366505,83.0664622912593,4.416666666666667,5.25,0.33673664298664296,14.666666666666666
29,1.14,159.46503570366505,83.0664622912593,4.0,4.25,0.27618145743145744,9.416666666666666
29,1.5,159.46503570366505,83.0664622912593,2.9166666666666665,2.9166666666666665,0.22658730158730156,4.75
30,1.0,106.40814454044325,6.906287502739244,2.0,0.0,0.25496031746031744,0.0
30,1.14,106.40814454044325,6.906287502739244,1.5833333333333333,0.0,0.2222222222222222,0.0
30,1.5,106.40814454044325,6.906287502739244,1.0,0.0,0.16666666666666666,0.0
31,1.0,32.70265776544582,23.621988014829228,1.25,1.9166666666666667,0.18231690336953496,6.75
31,1.14,32.70265776544582,23.621988014829228,1.1666666666666667,1.8333333333333333,0.18033509700176364,6.083333333333333
31,1.5,32.70265776544582,23.621988014829228,0.9166666666666666,1.0833333333333333,0.08035714285714286,2.5833333333333335
32,1.0,73.77337121868877,43.68436490732253,2.5833333333333335,8.083333333333334,0.1956141103176615,58.583333333333336
32,1.14,73.77337121868877,43.68436490732253,2.4166666666666665,7.0,0.18046761718977358,45.0
32,1.5,73.77337121868877,43.68436490732253,1.75,5.25,0.11395426874150276,23.0
33,1.0,125.16370801447097,52.370167435092334,2.9166666666666665,14.666666666666666,0.2286013293352278,112.0
33,1.14,125.16370801447097,52.370167435092334,2.5833333333333335,12.166666666666666,0.17422997158931341,82.91666666666667
33,1.5,125.16370801447097,52.370167435092334,1.9166666666666667,7.416666666666667,0.13371747330557396,33.666666666666664
34,1.0,181.6246328689363,48.17779615979615,5.083333333333333,11.5,0.21166919762765993,72.25
34,1.14,181.6246328689363,48.17779615979615,4.666666666666667,9.416666666666666,0.17052072465172932,49.083333333333336
34,1.5,181.6246328689363,48.17779615979615,3.25,5.916666666666667,0.1634212908980711,22.166666666666668
35,1.0,130.47715388555335,72.43143068860705,7.166666666666667,7.0,0.24519665550872083,28.25
35,1.14,130.47715388555335,72.43143068860705,6.5,5.583333333333333,0.20118290525899218,20.0
35,1.5,130.47715388555335,72.43143068860705,5.0,3.5833333333333335,0.1737468671679198,8.166666666666666
36,1.0,96.72632543197055,46.91640387989765,9.5,1.3333333333333333,0.22970069540309476,2.4166666666666665
36,1.14,96.72632543197055,46.91640387989765,8.0,1.0833333333333333,0.22572300384800384,1.9166666666666667
36,1.5,96.72632543197055,46.91640387989765,5.833333333333333,0.6666666666666666,0.2069851444851445,0.8333333333333334
37,1.0,79.86367387800715,71.78730100938871,9.5,2.1666666666666665,0.19217874093446174,5.0
37,1.14,79.86367387800715,71.78730100938871,8.5,1.75,0.18911682894848528,3.9166666666666665
37,1.5,79.86367387800715,71.78730100938871,5.75,0.9166666666666666,0.17240791615791615,1.4166666666666667
38,1.0,81.6387534268731,99.5273979741339,9.75,3.25,0.1771005777399639,10.416666666666666
38,1.14,81.6387534268731,99.5273979741339,8.416666666666666,2.5833333333333335,0.1720734516084664,6.916666666666667
38,1.5,81.6387534268731,99.5273979741339,4.916666666666667,1.75,0.16912786287786288,3.4166666666666665
39,1.0,95.15248272706901,101.3942591286347,9.416666666666666,4.166666666666667,0.20372198494849847,15.333333333333334
39,1.14,95.15248272706901,101.3942591286347,7.583333333333333,3.5,0.1604742896807582,10.916666666666666
39,1.5,95.15248272706901,101.3942591286347,3.9166666666666665,1.9166666666666667,0.14367810552021076,4.0
40,1.0,109.99313638829013,102.37361346209487,8.083333333333334,5.333333333333333,0.18213431854234532,22.5
40,1.14,109.99313638829013,102.37361346209487,6.5,4.416666666666667,0.17535155466706429,15.916666666666666
40,1.5,109.99313638829013,102.37361346209487,3.4166666666666665,3.0833333333333335,0.1304060980947773,8.416666666666666
41,1.0,125.07578357138799,103.03716984846177,7.25,7.75,0.17250880618750797,37.666666666666664
41,1.14,125.07578357138799,103.03716984846177,5.916666666666667,5.5,0.1672729618227652,21.25
41,1.5,125.07578357138799,103.03716984846177,3.0833333333333335,3.6666666666666665,0.11622253234095337,10.25
42,1.0,134.98446009293943,104.14589540248748,6.833333333333333,8.583333333333334,0.18772065198648816,43.333333333333336
42,1.14,134.98446009293943,104.14589540248748,5.333333333333333,6.833333333333333,0.1727344733600221,28.0
42,1.5,134.98446009293943,104.14589540248748,2.5833333333333335,3.75,0.11923732943469785,10.666666666666666
43,1.0,141.64388351943165,103.82969817000753,6.333333333333333,8.5,0.19816943310017945,42.916666666666664
43,1.14,141.64388351943165,103.82969817000753,4.833333333333333,6.416666666666667,0.18108820595675554,26.666666666666668
43,1.5,141.64388351943165,103.82969817000753,2.5833333333333335,3.8333333333333335,0.11788673071567805,11.416666666666666
44,1.0,143.88588229643833,103.12376821399097,5.5,9.5,0.2062641209505244,49.833333333333336
44,1.14,143.88588229643833,103.12376821399097,4.333333333333333,7.5,0.15094121994276788,32.5
44,1.5,143.88588229643833,103.12376821399097,2.8333333333333335,4.5,0.11297534165181221,13.916666666666666
45,1.0,135.67996904290644,100.94255206495039,5.916666666666667,7.666666666666667,0.21987807177941945,34.916666666666664
45,1.14,135.67996904290644,100.94255206495039,5.166666666666667,6.166666666666667,0.20950959976006792,22.916666666666668
45,1.5,135.67996904290644,100.94255206495039,3.0,3.3333333333333335,0.08771026754517319,9.083333333333334
46,1.0,115.6611143447867,101.20170698981683,6.333333333333333,4.833333333333333,0.3242241386355464,15.75
46,1.14,115.6611143447867,101.20170698981683,5.25,3.75,0.2592206404706405,9.833333333333334
46,1.5,115.6611143447867,101.20170698981683,3.3333333333333335,2.5,0.1854437229437229,5.5
47,1.0,98.89292885974452,27.36003515587632,3.6666666666666665,0.25,0.37876984126984126,0.25
47,1.14,98.89292885974452,27.36003515587632,3.0,0.16666666666666666,0.32321428571428573,0.16666666666666666
47,1.5,98.89292885974452,27.36003515587632,1.9166666666666667,0.0,0.25416666666666665,0.0
48,1.0,77.02309986090958,5.373550311383005,0.8333333333333334,0.0,0.12083333333333333,0.0
48,1.14,77.02309986090958,5.373550311383005,0.6666666666666666,0.0,0.08333333333333333,0.0
48,1.5,77.02309986090958,5.373550311383005,0.08333333333333333,0.0,0.0,0.0
49,1.0,41.4205624216978,29.84846592317056,2.3333333333333335,2.5833333333333335,0.3079508750293634,11.25
49,1.14,41.4205624216978,29.84846592317056,2.1666666666666665,2.4166666666666665,0.28777777777777774,9.166666666666666
49,1.5,41.4205624216978,29.84846592317056,1.75,1.6666666666666667,0.32529761904761906,5.166666666666667
50,1.0,81.2202943385594,47.610860726812376,3.6666666666666665,6.166666666666667,0.2528536414565826,34.666666666666664
50,1.14,81.2202943385594,47.610860726812376,3.3333333333333335,5.166666666666667,0.25137872068019124,24.833333333333332
50,1.5,81.2202943385594,47.610860726812376,2.8333333333333335,3.75,0.2705598799348799,13.5
51,1.0,181.95179640137607,65.05056540782036,5.25,13.583333333333334,0.18004778763159587,106.75
51,1.14,181.95179640137607,65.05056540782036,5.0,11.166666666666666,0.16386992874209996,76.0
51,1.5,181.95179640137607,65.05056540782036,4.166666666666667,7.75,0.14843532219651143,36.5
52,1.0,173.56495344310977,78.47679941263387,6.916666666666667,15.0,0.14013911367955614,89.25
52,1.14,173.56495344310977,78.47679941263387,6.25,12.833333333333334,0.13456742520568074,64.33333333333333
52,1.5,173.56495344310977,78.47679941263387,5.5,8.666666666666666,0.12349212475308964,31.25
53,1.0,119.7827368063253,86.41203244084188,9.083333333333334,4.75,0.23187141805562858,17.5
53,1.14,119.7827368063253,86.41203244084188,8.166666666666666,4.083333333333333,0.2146802311926319,13.0
53,1.5,119.7827368063253,86.41203244084188,6.75,2.3333333333333335,0.19019226280255688,4.666666666666667
54,1.0,99.09599122266508,96.7332469991278,11.25,4.5,0.22177962287186603,15.916666666666666
54,1.14,99.09599122266508,96.7332469991278,10.166666666666666,3.5,0.20951630579777034,10.166666666666666
54,1.5,99.09599122266508,96.7332469991278,7.0,2.0,0.1984156162464986,4.166666666666667
55,1.0,93.88085894801742,93.48735600920163,10.583333333333334,4.0,0.1881795195122671,13.75
55,1.14,93.88085894801742,93.48735600920163,9.0,2.9166666666666665,0.19792704342810552,8.666666666666666
55,1.5,93.88085894801742,93.48735600920163,6.666666666666667,1.9166666666666667,0.17855355536276588,3.8333333333333335
56,1.0,93.94411505466189,83.5967606883695,9.916666666666666,3.8333333333333335,0.18471484743333033,12.416666666666666
56,1.14,93.94411505466189,83.5967606883695,8.333333333333334,3.0,0.18743241443096093,8.416666666666666
56,1.5,93.94411505466189,83.5967606883695,5.0,1.75,0.17172102815485166,3.4166666666666665
57,1.0,103.88015002717641,92.49345503554646,8.0,4.5,0.17697635908049295,16.75
57,1.14,103.88015002717641,92.49345503554646,6.583333333333333,4.083333333333333,0.15399487471159606,13.5
57,1.5,103.88015002717641,92.49345503554646,3.5,2.25,0.1282738095238095,4.916666666666667
58,1.0,117.3193996890974,103.70045129159756,7.416666666666667,5.583333333333333,0.17036295505322152,23.666666666666668
58,1.14,117.3193996890974,103.70045129159756,5.75,4.75,0.14559014571549905,17.25
58,1.5,117.3193996890974,103.70045129159756,2.3333333333333335,3.4166666666666665,0.11685004810004808,9.0
59,1.0,123.34423026137927,99.22000096838771,6.5,5.416666666666667,0.1864851921582691,22.75
59,1.14,123.34423026137927,99.22000096838771,4.75,4.25,0.17256224980105575,15.083333333333334
59,1.5,123.34423026137927,99.22000096838771,2.75,3.0,0.1271494708994709,7.5
60,1.0,128.9631862146197,104.07786342792205,6.333333333333333,5.75,0.19514274632266623,24.0
60,1.14,128.9631862146197,104.07786342792205,4.666666666666667,4.5,0.18102945285781105,15.333333333333334
60,1.5,128.9631862146197,104.07786342792205,3.0833333333333335,2.9166666666666665,0.12933201058201058,6.916666666666667
61,1.0,139.10037224560136,104.75098640432992,6.0,6.333333333333333,0.21560801537604848,27.5
61,1.14,139.10037224560136,104.75098640432992,4.333333333333333,5.083333333333333,0.22193854934239546,18.333333333333332
61,1.5,139.10037224560136,104.75098640432992,3.1666666666666665,3.25,0.14229196729196728,8.083333333333334
62,1.0,143.58980509387376,105.07166514290282,5.916666666666667,6.833333333333333,0.2182485382259597,31.916666666666668
62,1.14,143.58980509387376,105.07166514290282,4.583333333333333,5.416666666666667,0.2049622904676096,20.833333333333332
62,1.5,143.58980509387376,105.07166514290282,3.0833333333333335,3.4166666666666665,0.1326581522576668,9.25
63,1.0,146.02555016719967,86.9093573915108,5.75,5.666666666666667,0.26946444026341076,25.583333333333332
63,1.14,146.02555016719967,86.9093573915108,4.416666666666667,4.333333333333333,0.20809500328731098,15.833333333333334
63,1.5,146.02555016719967,86.9093573915108,2.75,2.4166666666666665,0.23088972431077692,6.75
64,1.0,151.75298196450956,103.53907176241103,5.916666666666667,7.916666666666667,0.19210636855923538,41.583333333333336
64,1.14,151.75298196450956,103.53907176241103,4.083333333333333,6.416666666666667,0.16974883219688763,29.0
64,1.5,151.75298196450956,103.53907176241103,2.8333333333333335,4.0,0.12297220937997637,13.0
65,1.0,144.5912526434198,103.15872479239732,5.583333333333333,6.333333333333333,0.20185347313540744,30.416666666666668
65,1.14,144.5912526434198,103.15872479239732,4.25,5.666666666666667,0.16621524851716973,23.916666666666668
65,1.5,144.5912526434198,103.15872479239732,2.5,3.6666666666666665,0.11675078900956092,11.666666666666666
66,1.0,124.44926263730373,99.38025425921576,5.416666666666667,3.0833333333333335,0.313885913178366,10.916666666666666
66,1.14,124.44926263730373,99.38025425921576,3.9166666666666665,2.5833333333333335,0.26110418973791066,8.583333333333334
66,1.5,124.44926263730373,99.38025425921576,2.4166666666666665,1.8333333333333333,0.18432539682539684,4.5
67,1.0,67.77763199409866,38.791294457752116,2.0833333333333335,12.583333333333334,0.22042490569087883,113.41666666666667
67,1.14,67.77763199409866,38.791294457752116,2.0,11.0,0.22286838391949534,88.08333333333333
67,1.5,67.77763199409866,38.791294457752116,1.8333333333333333,8.166666666666666,0.21943445077348608,53.083333333333336
68,1.0,142.6594822025007,49.251398778987785,3.0833333333333335,13.083333333333334,0.25533105554805186,119.83333333333333
68,1.14,142.6594822025007,49.251398778987785,2.8333333333333335,11.0,0.25708999849255204,88.41666666666667
68,1.5,142.6594822025007,49.251398778987785,2.4166666666666665,8.416666666666666,0.2229779477035645,52.916666666666664
69,1.0,184.59991174644088,58.92649219738829,6.0,11.5,0.19761771233277248,76.41666666666667
69,1.14,184.59991174644088,58.92649219738829,5.333333333333333,9.666666666666666,0.19628284900496987,54.666666666666664
69,1.5,184.59991174644088,58.92649219738829,4.166666666666667,6.666666666666667,0.19512885563582158,26.583333333333332
70,1.0,137.44259001834095,90.0265847816421,8.666666666666666,6.166666666666667,0.23691029973924707,28.916666666666668
70,1.14,137.44259001834095,90.0265847816421,8.0,4.75,0.237336860670194,18.5
70,1.5,137.44259001834095,90.0265847816421,6.25,2.9166666666666665,0.2292989417989418,8.25
71,1.0,105.01868616584244,99.93936539622689,9.25,4.25,0.22726121557769488,17.5
71,1.14,105.01868616584244,99.93936539622689,8.333333333333334,3.3333333333333335,0.22027693493065437,11.416666666666666
71,1.5,105.01868616584244,99.93936539622689,6.916666666666667,2.5,0.2007619877685667,6.0
72,1.0,98.27915990070424,101.69476671529992,9.666666666666666,5.666666666666667,0.18645384699344,25.25
72,1.14,98.27915990070424,101.69476671529992,8.0,4.5,0.18014888610381294,16.833333333333332
72,1.5,98.27915990070424,101.69476671529992,5.083333333333333,2.5833333333333335,0.1532443455237573,5.833333333333333
73,1.0,95.85918437617374,101.54307623789528,7.666666666666667,5.5,0.16589669178558067,20.5
73,1.14,95.85918437617374,101.54307623789528,6.416666666666667,4.25,0.15973356565461827,13.0
73,1.5,95.85918437617374,101.54307623789528,3.5,2.3333333333333335,0.10563371813371812,4.75
74,1.0,93.88036618445467,52.845539023940944,7.083333333333333,1.25,0.2523107883402001,2.1666666666666665
74,1.14,93.88036618445467,52.845539023940944,4.916666666666667,1.25,0.24804662929662927,2.1666666666666665
74,1.5,93.88036618445467,52.845539023940944,2.6666666666666665,1.0,0.12863756613756613,1.5
75,1.0,104.4648256466363,85.20857820961466,6.166666666666667,4.0,0.15333574269262673,13.0
75,1.14,104.4648256466363,85.20857820961466,4.333333333333333,3.4166666666666665,0.13578817016317016,9.833333333333334
75,1.5,104.4648256466363,85.20857820961466,2.0,1.5833333333333333,0.10119047619047616,3.0833333333333335
76,1.0,122.85087148153973,105.48037205046082,5.0,5.583333333333333,0.16147126631888306,23.916666666666668
76,1.14,122.85087148153973,105.48037205046082,3.9166666666666665,4.5,0.13368378060863104,16.916666666666668
76,1.5,122.85087148153973,105.48037205046082,2.25,3.25,0.11015211640211636,8.5
77,1.0,136.35904988417283,105.03214176791603,5.0,6.416666666666667,0.16918724434334975,29.833333333333332
77,1.14,136.35904988417283,105.03214176791603,4.0,4.75,0.15207897835751213,17.833333333333332
77,1.5,136.35904988417283,105.03214176791603,2.8333333333333335,3.0,0.12288359788359787,7.583333333333333
78,1.0,145.84889043074352,93.86028210379168,5.416666666666667,5.666666666666667,0.18174558449926181,23.25
