node_id,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,1.0,120.34457440355979,39.46338872207706,8,5,0.5185185185185185,17
1,1.0,128.51751152529462,68.61104625419505,8,9,0.36538461538461536,46
2,1.0,143.84936702675768,54.986940427371856,4,8,0.4772727272727273,39
3,1.0,144.14811117303805,44.513547558186694,5,6,0.44285714285714284,23
4,1.0,171.8617670371888,83.42536105497857,3,13,0.31666666666666665,71
5,1.0,191.83744508855833,76.79039273716626,4,9,0.4074074074074074,41
6,1.0,175.62692904014892,76.42222813165938,5,18,0.3695652173913043,125
7,1.0,142.10626301946348,71.93748684702521,5,13,0.4411764705882353,76
8,1.0,132.2722056375743,57.89094413409431,7,10,0.42857142857142855,42
9,1.0,142.60371900299864,35.810015944176506,9,6,0.4675324675324675,21
10,1.0,165.97276330954065,79.82867861770536,11,10,0.3382352941176471,52
11,1.0,159.96100595636784,100.5111721730098,12,12,0.2543478260869565,61
12,1.0,163.18078149831211,58.121584259391646,8,6,0.421875,23
13,1.0,177.2921525487628,64.79848838822979,8,8,0.3539325842696629,38
14,1.0,184.3098145758452,46.556093998587734,5,7,0.45454545454545453,28
15,1.0,167.94380313418492,50.32241678612113,5,8,0.32727272727272727,27
16,1.0,142.2001925771039,51.73498192216402,4,5,0.38095238095238093,11
17,1.0,183.23348445565193,62.321034491831284,3,24,0.29431438127090304,187
18,1.0,235.08270431729272,61.768077547291185,5,25,0.2872340425531915,200
19,1.0,256.1529131374379,40.82900309075984,6,18,0.3217391304347826,108
20,1.0,191.89147584755577,78.03601632948647,9,13,0.33157894736842103,55
21,1.0,154.71711021862544,66.59708650324363,11,5,0.41208791208791207,11
22,1.0,163.94689770352645,54.02978949124248,12,2,0.45454545454545453,3
23,1.0,177.030269953903,103.67062379496902,16,9,0.28174603174603174,39
24,1.0,161.28015196341073,110.14294550890357,13,11,0.27510917030567683,48
25,1.0,161.13968262466216,108.72915988688551,11,12,0.24519230769230768,53
26,1.0,159.20457731146536,107.60683114983813,11,12,0.22966507177033493,52
27,1.0,143.5405973672573,103.68517320954489,11,11,0.22631578947368422,43
28,1.0,140.86191153555964,88.9528432616856,8,7,0.33974358974358976,21
29,1.0,158.71823461889187,82.43013287523377,6,5,0.3472222222222222,8
30,1.0,112.31402747878033,8.205280889340447,3,0,0.5,0
31,1.0,134.9713930147275,64.97099975265449,6,7,0.46226415094339623,31
32,1.0,149.832224403585,52.57713493940143,4,14,0.3771186440677966,90
33,1.0,214.21511427790537,51.71329045450872,4,20,0.3008658008658009,150
