node_id,threshold,in_degree,out_degree,clustering,ffl
0,1.0,3,1,0.5833333333333334,1
1,1.0,4,5,0.42857142857142855,15
2,1.0,3,4,0.4,10
3,1.0,3,5,0.3333333333333333,14
4,1.0,3,16,0.31851851851851853,103
5,1.0,3,16,0.3694029850746269,114
6,1.0,3,26,0.22,164
7,1.0,5,20,0.25992063492063494,103
8,1.0,6,10,0.34615384615384615,32
9,1.0,8,5,0.45454545454545453,12
10,1.0,11,8,0.27941176470588236,28
11,1.0,10,7,0.2619047619047619,23
12,1.0,9,4,0.2727272727272727,9
13,1.0,6,7,0.3425925925925926,30
14,1.0,6,10,0.4444444444444444,58
15,1.0,6,19,0.306,133
16,1.0,6,13,0.376865671641791,75
17,1.0,2,25,0.24333333333333335,174
18,1.0,3,23,0.2554347826086957,151
19,1.0,6,18,0.29004329004329005,91
20,1.0,9,10,0.35661764705882354,31
21,1.0,11,3,0.3939393939393939,5
22,1.0,13,2,0.391025641025641,3
23,1.0,14,6,0.3104575163398693,19
24,1.0,13,8,0.24853801169590642,33
25,1.0,11,9,0.20915032679738563,41
26,1.0,10,10,0.2598684210526316,48
27,1.0,9,11,0.3708609271523179,60
28,1.0,11,10,0.363905325443787,48
29,1.0,9,10,0.35185185185185186,39
30,1.0,6,1,0.6,1
31,1.0,0,0,0.0,0
32,1.0,1,7,0.4666666666666667,27
33,1.0,3,22,0.23715415019762845,146
34,1.0,6,20,0.2318840579710145,100
35,1.0,9,14,0.26666666666666666,50
36,1.0,15,2,0.2571428571428571,3
37,1.0,15,4,0.3125,8
38,1.0,15,5,0.3202614379084967,12
39,1.0,14,4,0.32083333333333336,9
40,1.0,14,7,0.25588235294117645,28
41,1.0,12,13,0.20318725099601595,66
42,1.0,6,15,0.27514792899408286,89
43,1.0,8,17,0.258,109
44,1.0,11,21,0.2228637413394919,139
45,1.0,12,15,0.2802013422818792,81
46,1.0,11,8,0.34558823529411764,21
47,1.0,8,3,0.5,4
48,1.0,5,0,0.55,0
49,1.0,0,0,0.0,0
50,1.0,6,5,0.5277777777777778,15
51,1.0,8,17,0.274703557312253,105
52,1.0,11,23,0.1935483870967742,125
53,1.0,16,6,0.3263157894736842,16
54,1.0,17,5,0.33421052631578946,14
55,1.0,19,5,0.29004329004329005,12
56,1.0,18,5,0.25,13
57,1.0,14,7,0.19883040935672514,23
58,1.0,11,8,0.1875,26
59,1.0,7,6,0.2962962962962963,20
60,1.0,8,12,0.23178807947019867,53
61,1.0,8,14,0.24867724867724866,74
62,1.0,8,14,0.2631578947368421,72
63,1.0,10,10,0.26143790849673204,41
64,1.0,11,13,0.2532467532467532,65
65,1.0,11,8,0.34191176470588236,29
66,1.0,11,3,0.4166666666666667,6
67,1.0,4,9,0.5,44
68,1.0,6,13,0.39705882352941174,73
69,1.0,8,15,0.3253588516746411,82
70,1.0,14,8,0.373015873015873,31
71,1.0,17,6,0.3798076923076923,22
72,1.0,16,8,0.3318777292576419,27
73,1.0,15,8,0.2703349282296651,25
74,1.0,8,3,0.3472222222222222,5
75,1.0,8,4,0.24444444444444444,9
76,1.0,4,5,0.3333333333333333,14
77,1.0,7,6,0.23636363636363636,18
78,1.0,8,6,0.2878787878787879,18
79,1.0,7,9,0.3021978021978022,34
80,1.0,8,10,0.30416666666666664,42
81,1.0,8,13,0.2807017543859649,66
82,1.0,9,14,0.2523809523809524,72
83,1.0,11,10,0.26608187134502925,45
84,1.0,12,6,0.29583333333333334,21
85,1.0,3,16,0.4185185185185185,113
86,1.0,6,31,0.22212837837837837,247
87,1.0,8,16,0.3282608695652174,87
88,1.0,17,7,0.31877729257641924,27
89,1.0,15,8,0.3133971291866029,29
90,1.0,12,6,0.29583333333333334,16
91,1.0,9,5,0.2727272727272727,10
92,1.0,6,1,0.35,1
93,1.0,5,4,0.16666666666666666,9
94,1.0,6,5,0.2361111111111111,14
95,1.0,6,6,0.23333333333333334,18
96,1.0,7,7,0.25,24
97,1.0,8,8,0.2692307692307692,28
98,1.0,10,10,0.27124183006535946,42
99,1.0,11,11,0.25263157894736843,49
100,1.0,11,12,0.24523809523809523,56
101,1.0,10,12,0.26052631578947366,63
102,1.0,11,8,0.27941176470588236,36
103,1.0,6,27,0.23706896551724138,185
104,1.0,11,4,0.3974358974358974,11
105,1.0,13,5,0.3865546218487395,13
106,1.0,12,2,0.3787878787878788,3
107,1.0,8,5,0.21818181818181817,12
108,1.0,5,4,0.21428571428571427,8
109,1.0,5,3,0.13333333333333333,5
110,1.0,3,4,0.15,9
111,1.0,4,5,0.23809523809523808,14
112,1.0,6,6,0.2222222222222222,18
113,1.0,7,6,0.23636363636363636,18
114,1.0,8,7,0.2692307692307692,25
115,1.0,9,9,0.25833333333333336,38
116,1.0,11,9,0.2549019607843137,39
117,1.0,13,12,0.233201581027668,59
118,1.0,12,13,0.22924901185770752,70
119,1.0,10,9,0.27941176470588236,40
120,1.0,3,34,0.21043771043771045,291
121,1.0,4,22,0.2572463768115942,137
122,1.0,7,14,0.3157894736842105,61
123,1.0,11,4,0.358974358974359,8
124,1.0,12,2,0.3181818181818182,2
125,1.0,5,0,0.35,0
126,1.0,3,3,0.25,5
127,1.0,5,1,0.4166666666666667,1
128,1.0,3,4,0.15,9
129,1.0,3,4,0.2,9
130,1.0,4,6,0.21428571428571427,18
131,1.0,6,7,0.21818181818181817,24
132,1.0,6,7,0.23636363636363636,24
133,1.0,7,7,0.24242424242424243,25
134,1.0,9,9,0.24166666666666667,38
135,1.0,9,9,0.2708333333333333,39
136,1.0,9,12,0.260233918128655,64
137,1.0,11,11,0.2578947368421053,55
138,1.0,11,10,0.2631578947368421,48
139,1.0,7,9,0.3131868131868132,42
140,1.0,3,15,0.30416666666666664,96
141,1.0,6,16,0.2724867724867725,88
142,1.0,9,3,0.35555555555555557,6
143,1.0,10,4,0.3181818181818182,9
144,1.0,6,3,0.3333333333333333,5
145,1.0,3,3,0.3333333333333333,5
146,1.0,3,2,0.5,2
147,1.0,3,0,0.5,0
148,1.0,2,2,0.0,3
149,1.0,3,4,0.15,9
150,1.0,4,4,0.2,9
151,1.0,4,6,0.23214285714285715,18
152,1.0,6,7,0.22727272727272727,24
153,1.0,6,7,0.24545454545454545,24
154,1.0,7,7,0.24242424242424243,24
155,1.0,7,7,0.2878787878787879,25
156,1.0,8,9,0.2714285714285714,39
157,1.0,10,14,0.23593073593073594,82
158,1.0,10,13,0.2642857142857143,74
159,1.0,11,14,0.24308300395256918,76
160,1.0,7,13,0.2549019607843137,55
161,1.0,1,6,0.45,20
162,1.0,3,7,0.3392857142857143,26
163,1.0,4,25,0.10683760683760683,112
164,1.0,6,7,0.2727272727272727,22
165,1.0,4,3,0.4,6
166,1.0,0,1,0.0,1
167,1.0,2,2,0.0,3
168,1.0,2,2,0.0,3
169,1.0,2,2,0.0,3
170,1.0,2,2,0.0,3
171,1.0,2,4,0.16666666666666666,9
172,1.0,3,4,0.2,9
173,1.0,4,5,0.21428571428571427,14
174,1.0,5,6,0.2222222222222222,18
175,1.0,6,7,0.24545454545454545,24
176,1.0,6,6,0.2777777777777778,18
177,1.0,6,7,0.2636363636363636,24
178,1.0,8,7,0.26282051282051283,25
179,1.0,9,8,0.2619047619047619,30
180,1.0,10,13,0.23333333333333334,66
181,1.0,10,13,0.2642857142857143,67
182,1.0,12,11,0.27380952380952384,46
183,1.0,8,9,0.2857142857142857,26
184,1.0,1,6,0.3,17
185,1.0,2,2,0.5,3
186,1.0,4,3,0.3,6
187,1.0,0,0,0.0,0
188,1.0,1,1,0.0,1
189,1.0,0,0,0.0,0
190,1.0,0,1,0.0,1
191,1.0,2,2,0.0,3
192,1.0,2,2,0.0,2
193,1.0,1,0,0.0,0
194,1.0,2,4,0.16666666666666666,7
195,1.0,4,5,0.14285714285714285,11
196,1.0,4,5,0.23809523809523808,14
197,1.0,5,7,0.2,21
198,1.0,6,5,0.2777777777777778,14
199,1.0,7,6,0.2545454545454545,18
200,1.0,7,6,0.2545454545454545,18
201,1.0,8,7,0.24358974358974358,24
202,1.0,9,7,0.2692307692307692,24
203,1.0,10,9,0.26838235294117646,36
204,1.0,10,10,0.30718954248366015,44
205,1.0,12,8,0.30392156862745096,25
206,1.0,0,0,0.0,0
207,1.0,1,2,0.0,3
208,1.0,2,1,0.0,1
209,1.0,0,0,0.0,0
210,1.0,0,0,0.0,0
211,1.0,1,2,0.0,3
212,1.0,2,2,0.0,3
213,1.0,2,2,0.0,3
214,1.0,2,2,0.0,3
215,1.0,2,2,0.0,3
216,1.0,2,2,0.0,2
217,1.0,1,0,0.0,0
218,1.0,1,0,0.0,0
219,1.0,3,1,0.5,1
220,1.0,3,4,0.25,8
221,1.0,6,5,0.2222222222222222,12
222,1.0,6,5,0.2361111111111111,13
223,1.0,7,4,0.2777777777777778,9
224,1.0,7,5,0.25555555555555554,14
225,1.0,7,6,0.2545454545454545,18
226,1.0,9,7,0.24725274725274726,24
227,1.0,10,7,0.2714285714285714,24
228,1.0,11,7,0.3333333333333333,23
229,1.0,15,7,0.2710526315789474,20
230,1.0,5,7,0.28888888888888886,13
231,1.0,0,0,0.0,0
232,1.0,0,0,0.0,0
233,1.0,0,0,0.0,0
234,1.0,0,0,0.0,0
235,1.0,0,0,0.0,0
236,1.0,1,2,0.0,3
237,1.0,2,2,0.0,3
238,1.0,2,2,0.0,2
239,1.0,1,0,0.0,0
240,1.0,1,1,0.0,1
241,1.0,0,0,0.0,0
242,1.0,1,2,0.0,3
243,1.0,1,3,0.0,5
244,1.0,3,1,0.5,1
245,1.0,5,3,0.23333333333333334,5
246,1.0,4,5,0.21428571428571427,10
247,1.0,7,4,0.20833333333333334,8
248,1.0,6,5,0.19444444444444445,11
249,1.0,7,6,0.22727272727272727,16
250,1.0,8,7,0.23076923076923078,24
251,1.0,10,10,0.20588235294117646,40
252,1.0,11,8,0.27941176470588236,24
253,1.0,14,8,0.2631578947368421,18
254,1.0,13,7,0.2777777777777778,11
255,1.0,8,6,0.30303030303030304,6
256,1.0,0,0,0.0,0
257,1.0,0,0,0.0,0
258,1.0,0,0,0.0,0
259,1.0,0,0,0.0,0
260,1.0,1,2,0.0,3
261,1.0,2,2,0.0,2
262,1.0,1,0,0.0,0
263,1.0,0,0,0.0,0
264,1.0,1,1,0.0,1
265,1.0,1,3,0.5,6
266,1.0,3,4,0.15,9
267,1.0,3,3,0.08333333333333333,4
268,1.0,2,3,0.0,4
269,1.0,2,4,0.16666666666666666,9
270,1.0,5,3,0.2,4
271,1.0,4,1,0.5,1
272,1.0,3,1,0.5,1
273,1.0,5,5,0.19642857142857142,9
274,1.0,7,9,0.1813186813186813,30
275,1.0,7,7,0.25757575757575757,22
276,1.0,9,6,0.2564102564102564,13
277,1.0,12,5,0.3,5
278,1.0,15,0,0.30952380952380953,0
279,1.0,11,0,0.35454545454545455,0
280,1.0,4,0,0.5,0
281,1.0,0,1,0.0,1
282,1.0,2,2,0.0,3
283,1.0,2,1,0.0,1
284,1.0,1,1,0.0,1
285,1.0,1,2,0.0,3
286,1.0,2,4,0.08333333333333333,8
287,1.0,2,4,0.16666666666666666,8
288,1.0,4,4,0.13333333333333333,8
289,1.0,4,3,0.15,5
290,1.0,2,0,0.0,0
291,1.0,3,4,0.15,9
292,1.0,3,3,0.08333333333333333,5
293,1.0,2,0,0.5,0
294,1.0,0,0,0.0,0
295,1.0,3,0,0.5,0
296,1.0,5,4,0.23809523809523808,8
297,1.0,7,7,0.23484848484848486,20
298,1.0,8,5,0.22727272727272727,9
299,1.0,6,0,0.3333333333333333,0
300,1.0,12,0,0.29545454545454547,0
301,1.0,10,0,0.3111111111111111,0
302,1.0,5,0,0.45,0
303,1.0,2,0,0.5,0
304,1.0,1,2,0.0,3
305,1.0,2,2,0.0,3
306,1.0,2,2,0.0,3
307,1.0,3,1,0.0,1
308,1.0,3,1,0.5,1
309,1.0,3,3,0.16666666666666666,6
310,1.0,3,3,0.08333333333333333,5
311,1.0,2,2,0.0,3
312,1.0,2,4,0.16666666666666666,7
313,1.0,4,3,0.15,4
314,1.0,1,1,0.0,1
315,1.0,0,0,0.0,0
316,1.0,2,2,0.0,3
317,1.0,3,5,0.26666666666666666,10
318,1.0,7,5,0.25555555555555554,10
319,1.0,7,5,0.2,7
320,1.0,1,2,0.0,3
321,1.0,2,2,0.0,2
322,1.0,1,0,0.0,0
323,1.0,1,1,0.0,1
324,1.0,0,0,0.0,0
325,1.0,2,4,0.16666666666666666,8
326,1.0,4,3,0.1,5
327,1.0,3,3,0.0,4
328,1.0,2,1,0.0,1
329,1.0,4,2,0.25,2
330,1.0,2,1,0.0,1
331,1.0,0,0,0.0,0
332,1.0,2,2,0.0,2
333,1.0,4,2,0.4166666666666667,2
334,1.0,7,2,0.30952380952380953,2
335,1.0,6,2,0.3333333333333333,2
336,1.0,2,0,0.5,0
337,1.0,0,0,0.0,0
338,1.0,0,0,0.0,0
339,1.0,0,0,0.0,0
340,1.0,1,1,0.0,1
341,1.0,0,0,0.0,0
342,1.0,2,2,0.0,3
343,1.0,3,3,0.08333333333333333,3
344,1.0,3,2,0.0,2
345,1.0,1,0,0.0,0
346,1.0,2,0,0.5,0
347,1.0,1,0,0.0,0
348,1.0,0,0,0.0,0
349,1.0,1,0,0.0,0
350,1.0,3,0,0.5,0
351,1.0,3,0,0.5,0
352,1.0,2,0,0.5,0
353,1.0,1,0,0.0,0
354,1.0,0,0,0.0,0
355,1.0,0,2,0.0,1
356,1.0,1,0,0.0,0
357,1.0,0,0,0.0,0
358,1.0,0,0,0.0,0
359,1.0,0,0,0.0,0
360,1.0,2,3,0.0,5
361,1.0,1,0,0.0,0
362,1.0,2,0,0.0,0
363,1.0,1,1,0.0,1
364,1.0,0,0,0.0,0
365,1.0,0,0,0.0,0
366,1.0,0,0,0.0,0
367,1.0,0,0,0.0,0
368,1.0,0,0,0.0,0
369,1.0,0,0,0.0,0
370,1.0,0,0,0.0,0
371,1.0,0,0,0.0,0
372,1.0,0,0,0.0,0
373,1.0,0,1,0.0,1
374,1.0,2,2,0.0,3
375,1.0,3,1,0.0,1
376,1.0,1,1,0.0,1
377,1.0,1,1,0.0,1
378,1.0,0,0,0.0,0
379,1.0,2,1,0.0,1
380,1.0,2,1,0.0,1
381,1.0,1,1,0.0,1
382,1.0,0,0,0.0,0
383,1.0,0,0,0.0,0
384,1.0,0,0,0.0,0
385,1.0,0,0,0.0,0
386,1.0,0,0,0.0,0
387,1.0,0,0,0.0,0
388,1.0,0,0,0.0,0
389,1.0,0,0,0.0,0
390,1.0,0,0,0.0,0
