node_id,threshold,in_degree,out_degree,clustering,ffl
0,1.0,3.25,1.8333333333333333,0.281194885361552,4.75
0,1.14,2.9166666666666665,1.6666666666666667,0.23389550264550263,3.9166666666666665
0,1.5,2.0,1.0833333333333333,0.2380952380952381,2.0833333333333335
1,1.0,3.9166666666666665,4.0,0.2119015244015244,15.666666666666666
1,1.14,3.9166666666666665,3.75,0.2187301895635229,14.0
1,1.5,1.75,2.0833333333333335,0.15054012345679013,5.25
2,1.0,3.1666666666666665,3.6666666666666665,0.23024891774891776,12.583333333333334
2,1.14,2.6666666666666665,3.25,0.2329004329004329,9.25
2,1.5,1.6666666666666667,2.1666666666666665,0.14126984126984124,4.583333333333333
3,1.0,2.5833333333333335,3.0,0.23283730158730157,8.583333333333334
3,1.14,2.25,2.5833333333333335,0.20297619047619045,6.5
3,1.5,1.4166666666666667,2.0,0.14166666666666664,4.083333333333333
4,1.0,2.0833333333333335,8.5,0.2429422963076809,42.083333333333336
4,1.14,1.8333333333333333,7.166666666666667,0.18482230261891278,29.583333333333332
4,1.5,1.3333333333333333,4.583333333333333,0.16841630591630588,14.083333333333334
5,1.0,2.0833333333333335,8.666666666666666,0.2737455121092979,43.666666666666664
5,1.14,2.0,7.416666666666667,0.2689412439412439,32.25
5,1.5,1.5833333333333333,4.583333333333333,0.21258116883116882,13.75
6,1.0,2.75,12.5,0.17678586069477306,88.0
6,1.14,2.5,10.416666666666666,0.18131797738498467,66.33333333333333
6,1.5,2.1666666666666665,7.333333333333333,0.18127778627214267,33.916666666666664
7,1.0,3.4166666666666665,7.833333333333333,0.21979789454361773,39.25
7,1.14,3.0,6.583333333333333,0.21351165418329596,28.583333333333332
7,1.5,2.5833333333333335,4.666666666666667,0.21442138108804776,15.083333333333334
8,1.0,4.583333333333333,5.333333333333333,0.22571367651669508,18.916666666666668
8,1.14,4.083333333333333,4.166666666666667,0.22232522379581202,13.083333333333334
8,1.5,3.4166666666666665,2.8333333333333335,0.22559223184223184,6.166666666666667
9,1.0,5.416666666666667,2.5,0.2590552965552965,7.75
9,1.14,4.833333333333333,1.8333333333333333,0.25250328375328374,4.833333333333333
9,1.5,3.6666666666666665,1.0833333333333333,0.25926527176527175,2.0833333333333335
10,1.0,6.666666666666667,5.25,0.18515439203845,23.083333333333332
10,1.14,5.833333333333333,4.666666666666667,0.18361756136975435,19.166666666666668
10,1.5,4.583333333333333,2.8333333333333335,0.15598568098568097,7.666666666666667
11,1.0,7.0,5.833333333333333,0.17615133420159745,24.583333333333332
11,1.14,6.416666666666667,4.25,0.18333955215082665,14.333333333333334
11,1.5,3.9166666666666665,3.25,0.1343049719887955,8.333333333333334
12,1.0,6.5,3.0,0.23778144298655132,8.583333333333334
12,1.14,5.25,2.1666666666666665,0.2268208521497995,5.083333333333333
12,1.5,3.6666666666666665,1.3333333333333333,0.14733044733044734,2.25
13,1.0,5.333333333333333,3.8333333333333335,0.28700450378081954,14.916666666666666
13,1.14,4.333333333333333,3.1666666666666665,0.23815079902621292,10.75
13,1.5,2.75,2.0,0.22993827160493827,4.833333333333333
14,1.0,3.9166666666666665,4.666666666666667,0.32465601600302757,19.5
14,1.14,3.6666666666666665,3.5,0.29995345581968386,12.416666666666666
14,1.5,2.8333333333333335,2.5,0.2814153439153439,6.5
15,1.0,3.6666666666666665,8.916666666666666,0.23777400450426764,41.083333333333336
15,1.14,3.0833333333333335,7.416666666666667,0.23338192316422654,29.916666666666668
15,1.5,2.1666666666666665,5.416666666666667,0.19074577062036605,16.416666666666668
16,1.0,2.8333333333333335,7.916666666666667,0.27049412004020784,31.333333333333332
16,1.14,2.6666666666666665,6.75,0.23971153248454372,23.583333333333332
16,1.5,1.8333333333333333,4.916666666666667,0.20075559049615652,12.5
17,1.0,2.1666666666666665,14.75,0.17369792565338468,128.08333333333334
17,1.14,2.0,13.25,0.16850443933506712,103.75
17,1.5,1.6666666666666667,10.083333333333334,0.14520760910343336,58.25
18,1.0,2.6666666666666665,14.5,0.15986582233556912,110.66666666666667
18,1.14,2.5,13.166666666666666,0.15234226302331882,87.75
18,1.5,2.0,9.083333333333334,0.14125558937318594,45.5
