year,month,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
2030,1,1.0,-6.639901329037456,-64.54326923076923,152.2776676974717,81.06695468946924,5.7139423076923075,5.7139423076923075,0.26167627178724245,25.442307692307693
2030,1,1.14,-6.639901329037456,-64.54326923076923,152.2776676974717,81.06695468946924,4.6923076923076925,4.6923076923076925,0.23412294599836223,18.41826923076923
2030,1,1.5,-6.639901329037456,-64.54326923076923,152.2776676974717,81.06695468946924,2.9783653846153846,2.9783653846153846,0.14935995082885656,9.132211538461538
2030,2,1.0,-6.639901329037456,-64.54326923076923,175.2530764304041,73.73402757781197,6.668269230769231,6.668269230769231,0.2682652693477512,27.653846153846153
2030,2,1.14,-6.639901329037456,-64.54326923076923,175.2530764304041,73.73402757781197,5.439903846153846,5.439903846153846,0.23992403363172407,19.91346153846154
2030,2,1.5,-6.639901329037456,-64.54326923076923,175.2530764304041,73.73402757781197,3.516826923076923,3.516826923076923,0.18794001348194664,9.838942307692308
2030,3,1.0,-6.639901329037456,-64.54326923076923,209.44117707835343,80.33032541186336,8.786057692307692,8.786057692307692,0.3093117967395162,47.47596153846154
2030,3,1.14,-6.639901329037456,-64.54326923076923,209.44117707835343,80.33032541186336,7.127403846153846,7.127403846153846,0.2942940691484438,32.25480769230769
2030,3,1.5,-6.639901329037456,-64.54326923076923,209.44117707835343,80.33032541186336,4.4423076923076925,4.4423076923076925,0.22896650337785832,13.70673076923077
2030,4,1.0,-6.639901329037456,-64.54326923076923,192.09999700903643,77.19546997032731,7.721153846153846,7.721153846153846,0.27627559382478467,39.45673076923077
2030,4,1.14,-6.639901329037456,-64.54326923076923,192.09999700903643,77.19546997032731,6.4326923076923075,6.4326923076923075,0.25803349781524915,28.158653846153847
2030,4,1.5,-6.639901329037456,-64.54326923076923,192.09999700903643,77.19546997032731,4.2235576923076925,4.2235576923076925,0.20474997418888696,13.350961538461538
2030,5,1.0,-6.639901329037456,-64.54326923076923,144.19262954501949,73.41030331090495,4.740384615384615,4.740384615384615,0.16873424628309827,23.55528846153846
2030,5,1.14,-6.639901329037456,-64.54326923076923,144.19262954501949,73.41030331090495,3.7860576923076925,3.7860576923076925,0.14172636726903426,16.08173076923077
2030,5,1.5,-6.639901329037456,-64.54326923076923,144.19262954501949,73.41030331090495,2.4038461538461537,2.4038461538461537,0.11088772006574768,7.225961538461538
2030,6,1.0,-6.639901329037456,-64.54326923076923,73.13512285747734,66.13499475519026,1.8221153846153846,1.8221153846153846,0.06977446664607194,6.699519230769231
2030,6,1.14,-6.639901329037456,-64.54326923076923,73.13512285747734,66.13499475519026,1.4543269230769231,1.4543269230769231,0.06366564117563724,4.545673076923077
2030,6,1.5,-6.639901329037456,-64.54326923076923,73.13512285747734,66.13499475519026,0.8677884615384616,0.8677884615384616,0.043023676377041756,1.9134615384615385
2030,7,1.0,-6.639901329037456,-64.54326923076923,40.28014814902784,66.18104988180436,0.7355769230769231,0.7355769230769231,0.03639424144231836,1.6850961538461537
2030,7,1.14,-6.639901329037456,-64.54326923076923,40.28014814902784,66.18104988180436,0.5721153846153846,0.5721153846153846,0.02850725663225663,1.1346153846153846
2030,7,1.5,-6.639901329037456,-64.54326923076923,40.28014814902784,66.18104988180436,0.3389423076923077,0.3389423076923077,0.014033882783882783,0.5456730769230769
2030,8,1.0,-6.639901329037456,-64.54326923076923,24.063288035871665,67.53805341456695,0.40384615384615385,0.40384615384615385,0.020765432484182483,0.7596153846153846
2030,8,1.14,-6.639901329037456,-64.54326923076923,24.063288035871665,67.53805341456695,0.31490384615384615,0.31490384615384615,0.015281593406593406,0.5432692307692307
2030,8,1.5,-6.639901329037456,-64.54326923076923,24.063288035871665,67.53805341456695,0.15625,0.15625,0.007251602564102564,0.2091346153846154
2030,9,1.0,-6.639901329037456,-64.54326923076923,37.384064925940734,67.6837598479776,1.0240384615384615,1.0240384615384615,0.05191662617956452,2.625
2030,9,1.14,-6.639901329037456,-64.54326923076923,37.384064925940734,67.6837598479776,0.7836538461538461,0.7836538461538461,0.04197074626762127,1.7067307692307692
2030,9,1.5,-6.639901329037456,-64.54326923076923,37.384064925940734,67.6837598479776,0.43028846153846156,0.43028846153846156,0.023969780219780214,0.7355769230769231
2030,10,1.0,-6.639901329037456,-64.54326923076923,99.4689556738541,77.03255323711238,4.3485576923076925,4.3485576923076925,0.1752886804849773,17.252403846153847
2030,10,1.14,-6.639901329037456,-64.54326923076923,99.4689556738541,77.03255323711238,3.456730769230769,3.456730769230769,0.15451484645780986,11.584134615384615
2030,10,1.5,-6.639901329037456,-64.54326923076923,99.4689556738541,77.03255323711238,2.1634615384615383,2.1634615384615383,0.10272951346690286,5.384615384615385
2030,11,1.0,-6.639901329037456,-64.54326923076923,164.6506446361132,80.1564986915149,8.245192307692308,8.245192307692308,0.2922050039611214,47.15625
2030,11,1.14,-6.639901329037456,-64.54326923076923,164.6506446361132,80.1564986915149,6.6875,6.6875,0.25699226736034403,32.13942307692308
2030,11,1.5,-6.639901329037456,-64.54326923076923,164.6506446361132,80.1564986915149,4.257211538461538,4.257211538461538,0.2007339407606228,14.954326923076923
2030,12,1.0,-6.639901329037456,-64.54326923076923,180.59641423088667,83.51613640072159,7.449519230769231,7.449519230769231,0.28736552063403964,38.49278846153846
2030,12,1.14,-6.639901329037456,-64.54326923076923,180.59641423088667,83.51613640072159,6.045673076923077,6.045673076923077,0.2670630943769697,27.036057692307693
2030,12,1.5,-6.639901329037456,-64.54326923076923,180.59641423088667,83.51613640072159,3.9423076923076925,3.9423076923076925,0.20401174900334657,13.240384615384615
2031,1,1.0,-6.639901329037456,-64.54326923076923,148.01251286204348,80.48786178944182,5.430288461538462,5.430288461538462,0.25230295488851884,23.911057692307693
2031,1,1.14,-6.639901329037456,-64.54326923076923,148.01251286204348,80.48786178944182,4.459134615384615,4.459134615384615,0.21793429134259446,17.596153846153847
2031,1,1.5,-6.639901329037456,-64.54326923076923,148.01251286204348,80.48786178944182,2.7836538461538463,2.7836538461538463,0.1383691934159299,8.42548076923077
2031,2,1.0,-6.639901329037456,-64.54326923076923,168.12974319871336,73.1359904197389,6.300480769230769,6.300480769230769,0.26241490440878523,25.829326923076923
2031,2,1.14,-6.639901329037456,-64.54326923076923,168.12974319871336,73.1359904197389,5.125,5.125,0.22717773673412117,18.572115384615383
2031,2,1.5,-6.639901329037456,-64.54326923076923,168.12974319871336,73.1359904197389,3.324519230769231,3.324519230769231,0.17584375654494935,9.26201923076923
2031,3,1.0,-6.639901329037456,-64.54326923076923,201.99210724888945,79.59593516781135,8.110576923076923,8.110576923076923,0.3077740427605195,41.18509615384615
2031,3,1.14,-6.639901329037456,-64.54326923076923,201.99210724888945,79.59593516781135,6.552884615384615,6.552884615384615,0.28653175428081507,27.872596153846153
2031,3,1.5,-6.639901329037456,-64.54326923076923,201.99210724888945,79.59593516781135,4.0889423076923075,4.0889423076923075,0.21520467200301158,12.024038461538462
2031,4,1.0,-6.639901329037456,-64.54326923076923,184.60603716176107,76.70456693220258,7.274038461538462,7.274038461538462,0.26918243730633507,35.33894230769231
2031,4,1.14,-6.639901329037456,-64.54326923076923,184.60603716176107,76.70456693220258,6.074519230769231,6.074519230769231,0.252129112340726,25.53125
2031,4,1.5,-6.639901329037456,-64.54326923076923,184.60603716176107,76.70456693220258,3.9711538461538463,3.9711538461538463,0.20313926832031465,12.07451923076923
2031,5,1.0,-6.639901329037456,-64.54326923076923,144.57894200223853,72.62588593314884,4.579326923076923,4.579326923076923,0.16327219759792136,22.151442307692307
2031,5,1.14,-6.639901329037456,-64.54326923076923,144.57894200223853,72.62588593314884,3.670673076923077,3.670673076923077,0.1405190268278415,15.14423076923077
2031,5,1.5,-6.639901329037456,-64.54326923076923,144.57894200223853,72.62588593314884,2.3149038461538463,2.3149038461538463,0.10331507713780484,6.757211538461538
2031,6,1.0,-6.639901329037456,-64.54326923076923,73.79826206534968,65.60208769830359,1.8052884615384615,1.8052884615384615,0.07078317622499387,6.519230769230769
2031,6,1.14,-6.639901329037456,-64.54326923076923,73.79826206534968,65.60208769830359,1.4326923076923077,1.4326923076923077,0.06569561892810359,4.420673076923077
2031,6,1.5,-6.639901329037456,-64.54326923076923,73.79826206534968,65.60208769830359,0.8629807692307693,0.8629807692307693,0.04465896016376785,1.90625
2031,7,1.0,-6.639901329037456,-64.54326923076923,41.56760131180128,65.59500021483866,0.7764423076923077,0.7764423076923077,0.037692982765098144,1.8365384615384615
2031,7,1.14,-6.639901329037456,-64.54326923076923,41.56760131180128,65.59500021483866,0.5961538461538461,0.5961538461538461,0.026563367188367184,1.1971153846153846
2031,7,1.5,-6.639901329037456,-64.54326923076923,41.56760131180128,65.59500021483866,0.34375,0.34375,0.01603708791208791,0.5552884615384616
2031,8,1.0,-6.639901329037456,-64.54326923076923,26.380957067274334,67.04681433799973,0.46153846153846156,0.46153846153846156,0.02553089271839272,0.8966346153846154
2031,8,1.14,-6.639901329037456,-64.54326923076923,26.380957067274334,67.04681433799973,0.3581730769230769,0.3581730769230769,0.017074938949938948,0.6322115384615384
2031,8,1.5,-6.639901329037456,-64.54326923076923,26.380957067274334,67.04681433799973,0.1658653846153846,0.1658653846153846,0.00749198717948718,0.23076923076923078
2031,9,1.0,-6.639901329037456,-64.54326923076923,38.113545582552256,67.2132492431426,1.0288461538461537,1.0288461538461537,0.055939293078716146,2.612980769230769
2031,9,1.14,-6.639901329037456,-64.54326923076923,38.113545582552256,67.2132492431426,0.8004807692307693,0.8004807692307693,0.03973713252559406,1.8028846153846154
2031,9,1.5,-6.639901329037456,-64.54326923076923,38.113545582552256,67.2132492431426,0.44471153846153844,0.44471153846153844,0.020206616300366298,0.7644230769230769
2031,10,1.0,-6.639901329037456,-64.54326923076923,99.2088908421913,76.56079555573079,4.242788461538462,4.242788461538462,0.17497275208106952,16.478365384615383
2031,10,1.14,-6.639901329037456,-64.54326923076923,99.2088908421913,76.56079555573079,3.362980769230769,3.362980769230769,0.15180720232938277,10.975961538461538
2031,10,1.5,-6.639901329037456,-64.54326923076923,99.2088908421913,76.56079555573079,2.15625,2.15625,0.10209768189208898,5.4014423076923075
2031,11,1.0,-6.639901329037456,-64.54326923076923,161.92182975191147,79.53723533035682,8.045673076923077,8.045673076923077,0.28541177269564705,45.13942307692308
2031,11,1.14,-6.639901329037456,-64.54326923076923,161.92182975191147,79.53723533035682,6.487980769230769,6.487980769230769,0.2588308261871141,30.459134615384617
2031,11,1.5,-6.639901329037456,-64.54326923076923,161.92182975191147,79.53723533035682,4.1298076923076925,4.1298076923076925,0.2057237170091877,14.21875
