node_id,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
0,0.2367,-6.12565445026178,-78.75,1071.8933469286937,746.4220328068586,184.1643538813401,530.8815208078586,0.4037507776100015,1129.4166666666667
0,1.1514,-6.12565445026178,-78.75,1071.8933469286937,746.4220328068586,184.1643538813401,530.8815208078586,0.2547979797979798,14.5
0,3.112,-6.12565445026178,-78.75,1071.8933469286937,746.4220328068586,184.1643538813401,530.8815208078586,0.06944444444444443,1.5833333333333333
1,0.2367,-5.183246073298429,-78.75,1202.5494314428754,862.9516061245522,211.7894314078448,634.8230581477994,0.37000392870690496,1581.75
1,1.1514,-5.183246073298429,-78.75,1202.5494314428754,862.9516061245522,211.7894314078448,634.8230581477994,0.24007527965861297,21.833333333333332
1,3.112,-5.183246073298429,-78.75,1202.5494314428754,862.9516061245522,211.7894314078448,634.8230581477994,0.03333333333333333,2.1666666666666665
2,0.2367,-4.240837696335079,-78.75,1420.6694126653736,972.8271800445509,229.67864764195843,780.3389078338995,0.3788810329365906,2186.0
2,1.1514,-4.240837696335079,-78.75,1420.6694126653736,972.8271800445509,229.67864764195843,780.3389078338995,0.24504098400834726,25.166666666666668
2,3.112,-4.240837696335079,-78.75,1420.6694126653736,972.8271800445509,229.67864764195843,780.3389078338995,0.048611111111111105,2.75
3,0.2367,-3.298429319371728,-78.75,1550.3664897519668,958.1811776520044,240.10468315015487,820.202358305061,0.382236368641774,2286.25
3,1.1514,-3.298429319371728,-78.75,1550.3664897519668,958.1811776520044,240.10468315015487,820.202358305061,0.2507910096725886,29.75
3,3.112,-3.298429319371728,-78.75,1550.3664897519668,958.1811776520044,240.10468315015487,820.202358305061,0.04166666666666665,3.25
4,0.2367,-2.356020942408377,-78.75,1756.8213702524574,979.209991855023,247.9664111003582,826.1529795608685,0.3919406996630794,2231.4166666666665
4,1.1514,-2.356020942408377,-78.75,1756.8213702524574,979.209991855023,247.9664111003582,826.1529795608685,0.26338684463684464,29.833333333333332
4,3.112,-2.356020942408377,-78.75,1756.8213702524574,979.209991855023,247.9664111003582,826.1529795608685,0.05555555555555553,3.75
5,0.2367,-1.4136125654450262,-78.75,1936.639599838747,907.5406247595674,226.4546152441037,790.2355466390288,0.4077166814094712,2069.0833333333335
5,1.1514,-1.4136125654450262,-78.75,1936.639599838747,907.5406247595674,226.4546152441037,790.2355466390288,0.2794500845895818,30.25
5,3.112,-1.4136125654450262,-78.75,1936.639599838747,907.5406247595674,226.4546152441037,790.2355466390288,0.125,1.6666666666666667
