node_id,lat,lon,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,-6.12565445026178,-78.75,0.2367,112.87811323851182,80.81287301320117,10,55,0.45564102564102565,1441
1,-5.183246073298429,-78.75,0.2367,131.98939578498977,92.29414246219676,11,76,0.3867077958496915,2335
2,-4.2408376963350785,-78.75,0.2367,164.68231707710174,91.8647182660061,13,107,0.33835894462162946,4029
3,-3.298429319371728,-78.75,0.2367,189.30601214131457,87.16732462024083,9,122,0.3367272727272727,5058
4,-2.356020942408377,-78.75,0.2367,225.32695163416065,79.6256196743343,7,135,0.3390065816536405,6167
5,-1.4136125654450262,-78.75,0.2367,261.93330716546825,77.77892221725779,5,136,0.33832272869510793,6271
6,-8.952879581151834,-77.5,0.2367,116.76431949238467,86.89685645716963,6,72,0.410896309314587,2200
7,-8.010471204188482,-77.5,0.2367,100.62570078979178,78.36847090482479,8,56,0.4840764331210191,1553
8,-7.0680628272251305,-77.5,0.2367,106.37943241840631,78.71082173252944,10,48,0.5084690553745929,1214
9,-6.12565445026178,-77.5,0.2367,121.12625229905662,89.02645968744764,12,54,0.44485842026825634,1387
10,-5.183246073298429,-77.5,0.2367,154.37330736901686,101.01843708223896,17,58,0.4439359267734554,1603
11,-4.2408376963350785,-77.5,0.2367,188.94898883730428,106.00438281311654,22,98,0.3664249456127629,3776
12,-3.298429319371728,-77.5,0.2367,238.10502280351503,101.73698438331485,18,123,0.3445685067306689,5413
13,-2.356020942408377,-77.5,0.2367,281.2652946468188,93.43346198875224,15,123,0.3622437854339294,5538
14,-1.4136125654450262,-77.5,0.2367,308.0564646680614,82.25091340835206,11,116,0.3813614053216223,5059
15,-0.4712041884816754,-77.5,0.2367,297.0294806997845,72.31387252482818,11,118,0.3743275365945202,5138
16,0.4712041884816754,-77.5,0.2367,270.86062303511426,78.84694585431134,10,102,0.3945390781563126,4044
17,-10.837696335078537,-76.25,0.2367,92.9067967038832,60.23284438153496,6,40,0.5201912858660999,854
18,-9.895287958115185,-76.25,0.2367,106.86058402223027,61.96329789905576,7,46,0.5106299212598425,1113
19,-8.952879581151834,-76.25,0.2367,189.80763619992007,77.30582397052785,9,86,0.3709941520467836,2864
20,-8.010471204188482,-76.25,0.2367,177.56741936994402,91.82799158996204,14,77,0.3834057785732549,2404
21,-7.0680628272251305,-76.25,0.2367,164.2656871134337,94.0410473087104,22,68,0.40458115183246074,2038
22,-6.12565445026178,-76.25,0.2367,159.45907613824593,102.64621540292865,30,72,0.39285714285714285,2297
23,-5.183246073298429,-76.25,0.2367,166.91106957192488,110.70003301254474,33,91,0.3649253731343284,3290
24,-4.2408376963350785,-76.25,0.2367,189.77100774934627,111.79254662973108,33,115,0.33754137115839244,4816
25,-3.298429319371728,-76.25,0.2367,236.9588927545965,113.28516269131796,32,131,0.3282439782439782,6034
26,-2.356020942408377,-76.25,0.2367,265.9426591524016,110.48737895325758,29,115,0.3707241448289658,5119
27,-1.4136125654450262,-76.25,0.2367,282.8283162825687,109.06347010110039,25,96,0.4125410186902554,3945
28,-0.4712041884816754,-76.25,0.2367,310.7165187161763,105.94283837475814,20,90,0.4410336455081512,3594
29,0.4712041884816754,-76.25,0.2367,356.9712365451119,94.54252873576479,15,95,0.4263176144244105,3777
30,1.4136125654450262,-76.25,0.2367,318.25901305650405,85.44570395752089,10,83,0.44936399217221135,3097
31,-13.664921465968591,-75.0,0.2367,28.826054415732603,59.21120174170028,6,4,0.4807692307692308,13
32,-12.72251308900524,-75.0,0.2367,64.78551432799911,53.779789041291224,7,24,0.47277227722772275,328
33,-11.780104712041888,-75.0,0.2367,99.9985245835858,52.92755261893035,7,39,0.4952330508474576,827
34,-10.837696335078537,-75.0,0.2367,220.99716998099422,82.34757367288694,13,107,0.3037837054218614,3769
35,-9.895287958115185,-75.0,0.2367,183.6939571040546,92.56319151929347,22,71,0.37827257156838756,2119
36,-8.952879581151834,-75.0,0.2367,128.5910283330842,100.6932796962792,30,43,0.442067016552281,962
37,-8.010471204188482,-75.0,0.2367,118.50907095014077,104.39195605023997,38,39,0.4491862567811935,825
38,-7.0680628272251305,-75.0,0.2367,124.8261673965496,108.26481502881506,44,51,0.4117853795688847,1272
39,-6.12565445026178,-75.0,0.2367,154.45247761786192,112.29096362774726,44,83,0.36262600155078833,2870
40,-5.183246073298429,-75.0,0.2367,205.07041664210647,113.11902642657515,47,125,0.30697415174527976,5390
41,-4.2408376963350785,-75.0,0.2367,272.3255407909619,111.48785880213836,45,170,0.27008641701750496,8598
42,-3.298429319371728,-75.0,0.2367,324.2523663298198,108.73749048972968,40,171,0.28102559381329406,8793
43,-2.356020942408377,-75.0,0.2367,348.39992620916746,107.68086029507685,37,152,0.3129531591667626,7632
44,-1.4136125654450262,-75.0,0.2367,359.9667484488964,106.35824488301296,33,137,0.3315139840182648,6555
45,-0.4712041884816754,-75.0,0.2367,334.5277420130287,106.24358224711614,28,108,0.38111023710529274,4558
46,0.4712041884816754,-75.0,0.2367,303.270570563904,106.47305696300464,24,85,0.42180597278671145,3107
47,1.4136125654450262,-75.0,0.2367,313.335765690723,97.02730978518957,17,70,0.45914069081718617,2275
48,2.356020942408377,-75.0,0.2367,310.2875919484086,90.57152400200721,11,48,0.5163316582914573,1227
49,-14.607329842931941,-73.75,0.2367,43.60161762093297,54.410334667954885,9,12,0.6607142857142857,100
50,-13.664921465968591,-73.75,0.2367,84.75915912046844,52.97052185094799,10,27,0.5008445945945946,397
51,-12.72251308900524,-73.75,0.2367,219.62547383075417,75.9089663226041,13,58,0.4033290653008963,1541
52,-11.780104712041888,-73.75,0.2367,215.69367811968482,87.71756369591458,18,111,0.30206378986866794,4097
53,-10.837696335078537,-73.75,0.2367,144.75058501736646,99.0776342432946,32,50,0.4222222222222222,1201
54,-9.895287958115185,-73.75,0.2367,123.22641340207565,104.42716520628892,37,43,0.45038422986969595,972
55,-8.952879581151834,-73.75,0.2367,138.97730498207665,108.64120766229462,46,66,0.37288985458799934,1879
56,-8.010471204188482,-73.75,0.2367,163.31141407374201,110.60142063943204,53,88,0.3300093975148794,3033
57,-7.0680628272251305,-73.75,0.2367,190.77017293421937,110.00878550461493,54,104,0.31006789203510515,3944
58,-6.12565445026178,-73.75,0.2367,216.86623742332577,109.06957820610842,55,110,0.31127283754074747,4452
59,-5.183246073298429,-73.75,0.2367,248.13221357187732,111.50144385814201,51,122,0.29880231277533037,5230
60,-4.2408376963350785,-73.75,0.2367,282.6881085713535,110.45352506451309,48,131,0.3197879858657244,6184
61,-3.298429319371728,-73.75,0.2367,331.49672881438164,109.93463547492865,47,144,0.30310880829015546,6970
62,-2.356020942408377,-73.75,0.2367,349.73375755149846,107.61024149309378,41,130,0.3344494572113351,6086
63,-1.4136125654450262,-73.75,0.2367,359.2824612702907,104.54051628126763,39,119,0.3480132450331126,5273
64,-0.4712041884816754,-73.75,0.2367,353.4299573257704,102.25743281043833,36,101,0.36950747094631986,3964
65,0.4712041884816754,-73.75,0.2367,345.65160708981466,103.54419802373741,32,84,0.3952114427860697,2960
66,1.4136125654450262,-73.75,0.2367,326.376684821249,105.78537690831581,24,64,0.4479023855223471,1925
67,-14.607329842931941,-72.5,0.2367,70.80372100153313,50.39333139167866,8,35,0.5055282555282555,642
68,-13.664921465968591,-72.5,0.2367,152.93524517082915,58.73605998640414,12,45,0.4969532836831415,1069
69,-12.72251308900524,-72.5,0.2367,219.76881428699826,80.11613865644904,15,77,0.4006755066299725,2515
70,-11.780104712041888,-72.5,0.2367,176.14918670300838,94.12282569799572,25,53,0.4465165376495426,1367
71,-10.837696335078537,-72.5,0.2367,136.57712310729136,103.43808466976043,41,51,0.42787377911344854,1304
72,-9.895287958115185,-72.5,0.2367,137.23605586482455,106.73089342250023,51,66,0.3767584097859327,1941
73,-8.952879581151834,-72.5,0.2367,145.3786244567776,109.32204519223887,59,74,0.34778261381014,2348
74,-8.010471204188482,-72.5,0.2367,164.44974529708148,109.64059324061964,64,78,0.3342422059882704,2601
75,-7.0680628272251305,-72.5,0.2367,195.96741238547517,111.86968432331923,65,79,0.33178364327134574,2682
76,-6.12565445026178,-72.5,0.2367,230.64456355082993,110.1079231951735,61,85,0.33266912908242613,3031
77,-5.183246073298429,-72.5,0.2367,266.79706550940915,111.68270830035908,55,116,0.3113546659148576,4916
78,-4.2408376963350785,-72.5,0.2367,304.4998449585585,108.65635051071877,51,132,0.30512222085738855,5941
79,-3.298429319371728,-72.5,0.2367,321.7001563638519,107.29266133450437,46,129,0.31950235373234703,5779
80,-2.356020942408377,-72.5,0.2367,338.9858332751916,105.87830762407975,43,120,0.34388595400870103,5194
81,-1.4136125654450262,-72.5,0.2367,359.670588121121,105.19492443680065,44,112,0.35282874617737003,4587
82,-0.4712041884816754,-72.5,0.2367,364.1614311207468,105.0921327288961,42,99,0.36579002295971613,3723
83,0.4712041884816754,-72.5,0.2367,359.3501011045146,103.76578270748723,38,85,0.39070473038201625,2963
84,1.4136125654450262,-72.5,0.2367,359.3506245154816,103.28694373456528,32,60,0.4293573393348337,1682
85,-14.607329842931941,-71.25,0.2367,78.20305103852333,47.48453600972425,9,60,0.46415607985480944,1702
86,-13.664921465968591,-71.25,0.2367,203.38729414820833,64.39770920056617,12,75,0.42363840539023023,2412
87,-12.72251308900524,-71.25,0.2367,229.45793706063887,80.24554083502153,19,101,0.33903960539677935,3603
88,-11.780104712041888,-71.25,0.2367,146.30750879089655,99.35647679987596,35,54,0.43765084473049076,1450
89,-10.837696335078537,-71.25,0.2367,115.5388131416432,102.9010495590046,49,48,0.42237699393394745,1193
90,-9.895287958115185,-71.25,0.2367,127.45409927940054,105.18599394592457,57,59,0.3657285025656974,1621
91,-8.952879581151834,-71.25,0.2367,151.83687112258175,108.00253359368071,65,63,0.34731756928553265,1835
92,-8.010471204188482,-71.25,0.2367,182.49239247627315,109.74781475029886,73,70,0.32412289596430743,2194
93,-7.0680628272251305,-71.25,0.2367,216.12087132135065,109.18621848133625,68,79,0.32887546735691686,2645
94,-6.12565445026178,-71.25,0.2367,240.23220566601444,110.37824432656635,63,94,0.3195003353454058,3454
95,-5.183246073298429,-71.25,0.2367,272.2502463226775,109.89832333376398,58,109,0.3201079721934625,4395
96,-4.2408376963350785,-71.25,0.2367,290.86575074466907,108.83097681566142,56,112,0.3222165400350672,4588
97,-3.298429319371728,-71.25,0.2367,298.17704832529,106.2125195164117,48,108,0.3516646848989298,4356
98,-2.356020942408377,-71.25,0.2367,305.23999177140524,104.56267083791317,49,101,0.36031643823015364,3868
99,-1.4136125654450262,-71.25,0.2367,336.87576454668147,105.31417490739841,50,98,0.36450453857791226,3646
100,-0.4712041884816754,-71.25,0.2367,358.819244001445,104.84253872651607,47,94,0.37031625091326587,3333
101,0.4712041884816754,-71.25,0.2367,380.3819961339559,105.75924101183773,40,80,0.39802727008993327,2605
102,1.4136125654450262,-71.25,0.2367,375.58349775805254,104.65242739504902,39,58,0.4322414179941665,1550
103,-13.664921465968591,-70.0,0.2367,225.69894333282522,59.32923292508349,12,100,0.3424920661433105,3443
104,-12.72251308900524,-70.0,0.2367,178.24636351472668,94.3048365591676,28,58,0.44462025316455694,1600
105,-11.780104712041888,-70.0,0.2367,118.99595888120302,98.19547022256302,42,50,0.4256384576865298,1230
106,-10.837696335078537,-70.0,0.2367,120.52579479736286,101.30270668800222,53,56,0.38681745891500263,1448
107,-9.895287958115185,-70.0,0.2367,145.0200032614275,104.63146424212027,63,59,0.34948121144139094,1601
108,-8.952879581151834,-70.0,0.2367,169.00787153161738,107.02230250812136,77,60,0.3319867183176536,1681
109,-8.010471204188482,-70.0,0.2367,189.93170649845518,107.6475753437262,76,68,0.3238028591422573,2070
110,-7.0680628272251305,-70.0,0.2367,222.61032278701674,108.58037945232354,69,91,0.31119896724221396,3233
111,-6.12565445026178,-70.0,0.2367,237.54899916905856,108.22910137911094,65,85,0.33382393524054826,2966
112,-5.183246073298429,-70.0,0.2367,261.4624532629739,108.61685055366252,59,100,0.32651143790849674,3833
113,-4.2408376963350785,-70.0,0.2367,262.77368397767566,106.30545574851567,55,97,0.3527936962750716,3617
114,-3.298429319371728,-70.0,0.2367,287.56361007529335,104.07690048945369,53,98,0.3548094373865699,3625
115,-2.356020942408377,-70.0,0.2367,301.72988268743893,105.33539999218192,53,93,0.37270341207349084,3347
116,-1.4136125654450262,-70.0,0.2367,334.46848035362564,105.30048393295147,56,91,0.36937973348672226,3173
117,-0.4712041884816754,-70.0,0.2367,362.8463671054669,105.69721826672321,49,85,0.3795878198448535,2737
118,0.4712041884816754,-70.0,0.2367,385.54651858308716,105.33525933336932,45,71,0.4045249572383766,2059
119,1.4136125654450262,-70.0,0.2367,390.2709744618369,104.98099857824855,40,51,0.44740209879703097,1190
120,-15.549738219895294,-68.75,0.2367,171.9972992978632,72.1770913770888,8,83,0.37100485809255945,2684
121,-14.607329842931941,-68.75,0.2367,200.1425942316329,62.7749209634203,10,103,0.3210068875040997,3463
122,-13.664921465968591,-68.75,0.2367,204.5375279967481,85.17963843100006,24,81,0.3689681480068663,2558
123,-12.72251308900524,-68.75,0.2367,123.60063136043247,99.41330004483461,39,47,0.44471638353008924,1108
124,-11.780104712041888,-68.75,0.2367,112.78281142877327,99.2806231090799,48,55,0.39132592298531166,1367
125,-10.837696335078537,-68.75,0.2367,131.86112280133733,101.75245032267412,56,49,0.38443935926773454,1165
126,-9.895287958115185,-68.75,0.2367,155.5743882464899,104.38115367345745,71,48,0.3612217795484728,1186
127,-8.952879581151834,-68.75,0.2367,176.77618537145287,106.586174214317,80,54,0.33535949982632857,1444
128,-8.010471204188482,-68.75,0.2367,203.3018637073523,107.95128558471333,82,67,0.3189534558343438,2054
129,-7.0680628272251305,-68.75,0.2367,217.40280237112756,108.41015979152871,72,82,0.3202668527077701,2800
130,-6.12565445026178,-68.75,0.2367,233.981657600117,107.69605825975304,66,82,0.33961996596710153,2805
131,-5.183246073298429,-68.75,0.2367,252.7522627901476,106.74398486036807,60,93,0.34361194557342284,3341
132,-4.2408376963350785,-68.75,0.2367,266.1367005425305,105.16880796931218,60,93,0.3442137809187279,3260
133,-3.298429319371728,-68.75,0.2367,278.9952965596717,104.13017592625692,58,88,0.36830595781903,3012
134,-2.356020942408377,-68.75,0.2367,319.67960298079333,103.39734424342168,58,90,0.36396294195500095,3017
135,-1.4136125654450262,-68.75,0.2367,349.54819471581686,104.55148613633355,57,86,0.3725410667207463,2782
136,-0.4712041884816754,-68.75,0.2367,373.40305235484266,103.94257937005023,54,77,0.38911119194858734,2286
137,0.4712041884816754,-68.75,0.2367,415.835644218314,103.7893345404882,48,67,0.40683868925122685,1787
138,1.4136125654450262,-68.75,0.2367,436.6214120179211,103.0187256881618,44,53,0.44196228109564434,1221
139,2.356020942408377,-68.75,0.2367,424.9576234696224,101.23195487307385,37,37,0.4789948959560267,663
140,-16.492146596858646,-67.5,0.2367,146.38820017548386,69.32487231315463,5,54,0.4796110414052698,1493
141,-15.549738219895294,-67.5,0.2367,189.34893217653547,78.0054200818995,12,91,0.331615460852329,2948
142,-14.607329842931941,-67.5,0.2367,143.6439143412399,90.29093710327288,23,47,0.44914134742404227,1139
143,-13.664921465968591,-67.5,0.2367,109.57068385926054,99.47076927521266,43,38,0.42671009771986973,778
144,-12.72251308900524,-67.5,0.2367,97.60557371611245,98.17013886698987,48,40,0.406721536351166,815
145,-11.780104712041888,-67.5,0.2367,110.68501335555577,98.34428888862021,52,46,0.3934300153812349,1016
146,-10.837696335078537,-67.5,0.2367,136.05504690205456,103.18769382341998,64,50,0.35301224226804123,1200
147,-9.895287958115185,-67.5,0.2367,158.2503499727987,101.1102067262982,73,51,0.34441128594682585,1292
148,-8.952879581151834,-67.5,0.2367,177.422369762793,105.49214447586564,84,60,0.3148870225954809,1708
149,-8.010471204188482,-67.5,0.2367,207.1651182699912,106.2243409230723,82,76,0.3005794701986755,2469
150,-7.0680628272251305,-67.5,0.2367,223.73183753690455,105.9444700012682,71,82,0.3231109147149801,2735
151,-6.12565445026178,-67.5,0.2367,239.1701350781713,105.68846178415697,67,87,0.3358475758632717,3001
152,-5.183246073298429,-67.5,0.2367,249.33452913955708,106.75661100045545,64,90,0.342575638678176,3074
153,-4.2408376963350785,-67.5,0.2367,273.7723083619786,105.0204854241747,61,91,0.3517324738114424,3048
