year,month,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
2030,1,0.2367,-6.639901329037456,-64.54326923076923,238.65607203219614,106.91640457873714,64.34615384615384,64.34615384615384,0.3969174660076487,2236.125
2030,1,1.1514,-6.639901329037456,-64.54326923076923,238.65607203219614,106.91640457873714,8.235576923076923,8.235576923076923,0.27994349148021064,41.11538461538461
2030,1,3.112,-6.639901329037456,-64.54326923076923,238.65607203219614,106.91640457873714,1.7019230769230769,1.7019230769230769,0.06403218913340371,3.3221153846153846
2030,2,0.2367,-6.639901329037456,-64.54326923076923,212.5223793749231,96.22148311529128,60.82211538461539,60.82211538461539,0.4016423182528832,2013.4951923076924
2030,2,1.1514,-6.639901329037456,-64.54326923076923,212.5223793749231,96.22148311529128,7.0264423076923075,7.0264423076923075,0.2570580906643827,32.26682692307692
2030,2,3.112,-6.639901329037456,-64.54326923076923,212.5223793749231,96.22148311529128,1.3942307692307692,1.3942307692307692,0.04997609895446434,2.639423076923077
2030,3,0.2367,-6.639901329037456,-64.54326923076923,249.67345950663142,103.70412147931125,62.97115384615385,62.97115384615385,0.41729891120485973,2221.295673076923
2030,3,1.1514,-6.639901329037456,-64.54326923076923,249.67345950663142,103.70412147931125,8.26923076923077,8.26923076923077,0.29594832608517685,39.26682692307692
2030,3,3.112,-6.639901329037456,-64.54326923076923,249.67345950663142,103.70412147931125,1.7211538461538463,1.7211538461538463,0.06037608225108225,3.1514423076923075
2030,4,0.2367,-6.639901329037456,-64.54326923076923,247.3177917339622,98.1966304871593,54.1875,54.1875,0.3976345267562729,1587.6610576923076
2030,4,1.1514,-6.639901329037456,-64.54326923076923,247.3177917339622,98.1966304871593,7.903846153846154,7.903846153846154,0.27000582747122326,36.61057692307692
2030,4,3.112,-6.639901329037456,-64.54326923076923,247.3177917339622,98.1966304871593,1.5168269230769231,1.5168269230769231,0.03473557692307692,2.326923076923077
2030,5,0.2367,-6.639901329037456,-64.54326923076923,171.5934956096015,96.43330706529463,38.41826923076923,38.41826923076923,0.3457111081925749,954.0649038461538
2030,5,1.1514,-6.639901329037456,-64.54326923076923,171.5934956096015,96.43330706529463,4.639423076923077,4.639423076923077,0.17032906534356612,20.067307692307693
2030,5,3.112,-6.639901329037456,-64.54326923076923,171.5934956096015,96.43330706529463,0.7860576923076923,0.7860576923076923,0.025987293956043954,1.1490384615384615
2030,6,0.2367,-6.639901329037456,-64.54326923076923,76.3257115498661,84.41768899827562,17.86778846153846,17.86778846153846,0.2660623601562695,349.8605769230769
2030,6,1.1514,-6.639901329037456,-64.54326923076923,76.3257115498661,84.41768899827562,1.4350961538461537,1.4350961538461537,0.05555317876695022,4.75
2030,6,3.112,-6.639901329037456,-64.54326923076923,76.3257115498661,84.41768899827562,0.23076923076923078,0.23076923076923078,0.0056490384615384606,0.32211538461538464
2030,7,0.2367,-6.639901329037456,-64.54326923076923,43.56397258224956,85.38783578927445,10.545673076923077,10.545673076923077,0.20483781390206937,147.93990384615384
2030,7,1.1514,-6.639901329037456,-64.54326923076923,43.56397258224956,85.38783578927445,0.6298076923076923,0.6298076923076923,0.02975101821255667,1.5096153846153846
2030,7,3.112,-6.639901329037456,-64.54326923076923,43.56397258224956,85.38783578927445,0.07211538461538461,0.07211538461538461,0.002804487179487179,0.0985576923076923
