year,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
2030,0.2367,-6.639901329037456,-64.54326923076923,1893.2780076641336,1157.5834525631294,501.9896226209586,501.9896226209586,0.34038391659393413,1360.9557291666667
2030,1.1514,-6.639901329037456,-64.54326923076923,1893.2780076641336,1157.5834525631294,501.9896226209586,501.9896226209586,0.18145883524767856,25.34034455128205
2030,3.112,-6.639901329037456,-64.54326923076923,1893.2780076641336,1157.5834525631294,501.9896226209586,501.9896226209586,0.035957640340829884,1.8912259615384615
2031,0.2367,-6.639901329037456,-64.54326923076923,1910.210272774064,1159.3262724951906,505.1635406524959,505.1635406524959,0.34666432446045664,1360.5040064102564
2031,1.1514,-6.639901329037456,-64.54326923076923,1910.210272774064,1159.3262724951906,505.1635406524959,505.1635406524959,0.18210611695204834,25.628205128205124
2031,3.112,-6.639901329037456,-64.54326923076923,1910.210272774064,1159.3262724951906,505.1635406524959,505.1635406524959,0.036461445053125145,1.9038461538461537
2032,0.2367,-6.639901329037456,-64.54326923076923,1889.9107169290926,1159.2249297911626,499.76437906485995,499.76437906485995,0.34726990985375744,1354.327123397436
2032,1.1514,-6.639901329037456,-64.54326923076923,1889.9107169290926,1159.2249297911626,499.76437906485995,499.76437906485995,0.18004719769225905,24.54467147435897
2032,3.112,-6.639901329037456,-64.54326923076923,1889.9107169290926,1159.2249297911626,499.76437906485995,499.76437906485995,0.03300378911352735,1.8155048076923077
2033,0.2367,-6.639901329037456,-64.54326923076923,1912.8852600925793,1158.343370312907,503.58181698761047,503.58181698761047,0.3479893534757903,1369.5130208333333
2033,1.1514,-6.639901329037456,-64.54326923076923,1912.8852600925793,1158.343370312907,503.58181698761047,503.58181698761047,0.18181716854035262,24.8223157051282
2033,3.112,-6.639901329037456,-64.54326923076923,1912.8852600925793,1158.343370312907,503.58181698761047,503.58181698761047,0.033038016890029075,1.8205128205128203
2034,0.2367,-6.639901329037456,-64.54326923076923,1937.1488711060945,1158.308816111147,510.12439266693883,510.12439266693883,0.3509834592878857,1382.6308092948716
2034,1.1514,-6.639901329037456,-64.54326923076923,1937.1488711060945,1158.308816111147,510.12439266693883,510.12439266693883,0.18529716249779238,25.253004807692307
2034,3.112,-6.639901329037456,-64.54326923076923,1937.1488711060945,1158.308816111147,510.12439266693883,510.12439266693883,0.03425706182100931,1.8703926282051282
2035,0.2367,-6.639901329037456,-64.54326923076923,1958.1929269413913,1159.2574354005515,515.8052734930118,515.8052734930118,0.352126356468044,1414.6292067307693
2035,1.1514,-6.639901329037456,-64.54326923076923,1958.1929269413913,1159.2574354005515,515.8052734930118,515.8052734930118,0.18824090657012577,26.01602564102564
2035,3.112,-6.639901329037456,-64.54326923076923,1958.1929269413913,1159.2574354005515,515.8052734930118,515.8052734930118,0.036191444471597105,1.9198717948717947
2036,0.2367,-6.639901329037456,-64.54326923076923,1923.4620658019885,1158.0909663601885,504.85548678226746,504.85548678226746,0.3504891411393883,1345.6690705128206
