year,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
2030,0.2367,-6.639901329037456,-64.54326923076923,1927.36561582619,1163.4489290397958,513.4304505067204,513.4304505067204,0.3520513068394124,1448.876201923077
2030,1.1514,-6.639901329037456,-64.54326923076923,1927.36561582619,1163.4489290397958,513.4304505067204,513.4304505067204,0.18720763875148438,25.140825320512818
2030,3.112,-6.639901329037456,-64.54326923076923,1927.36561582619,1163.4489290397958,513.4304505067204,513.4304505067204,0.033508339260371986,1.814102564102564
2031,0.2367,-6.639901329037456,-64.54326923076923,1918.5706310625014,1162.1385338780387,512.9651470732504,512.9651470732504,0.35181238123639874,1453.2718349358975
2031,1.1514,-6.639901329037456,-64.54326923076923,1918.5706310625014,1162.1385338780387,512.9651470732504,512.9651470732504,0.18566257787441093,24.99358974358974
2031,3.112,-6.639901329037456,-64.54326923076923,1918.5706310625014,1162.1385338780387,512.9651470732504,512.9651470732504,0.034439622505342674,1.821915064102564
2032,0.2367,-6.639901329037456,-64.54326923076923,1925.9176379546395,1161.1723480542996,514.4364247939708,514.4364247939708,0.3500206603110956,1458.1636618589744
2032,1.1514,-6.639901329037456,-64.54326923076923,1925.9176379546395,1161.1723480542996,514.4364247939708,514.4364247939708,0.1873676682236519,25.604166666666664
2032,3.112,-6.639901329037456,-64.54326923076923,1925.9176379546395,1161.1723480542996,514.4364247939708,514.4364247939708,0.0345076774118985,1.8457532051282053
2033,0.2367,-6.639901329037456,-64.54326923076923,1906.290314701418,1160.6676626574942,510.11747056782076,510.11747056782076,0.350529139872734,1436.7477964743591
2033,1.1514,-6.639901329037456,-64.54326923076923,1906.290314701418,1160.6676626574942,510.11747056782076,510.11747056782076,0.18578788260842152,25.4395032051282
2033,3.112,-6.639901329037456,-64.54326923076923,1906.290314701418,1160.6676626574942,510.11747056782076,510.11747056782076,0.03403032601858249,1.8217147435897436
2034,0.2367,-6.639901329037456,-64.54326923076923,1877.2619303497731,1159.3570765604898,501.7403470921718,501.7403470921718,0.3487508491305217,1399.389623397436
2034,1.1514,-6.639901329037456,-64.54326923076923,1877.2619303497731,1159.3570765604898,501.7403470921718,501.7403470921718,0.18116443624753695,24.028645833333332
2034,3.112,-6.639901329037456,-64.54326923076923,1877.2619303497731,1159.3570765604898,501.7403470921718,501.7403470921718,0.03192477638599616,1.7217548076923077
2035,0.2367,-6.639901329037456,-64.54326923076923,1853.379610941601,1157.244072605582,494.31972854042186,494.31972854042186,0.34586826038401247,1384.8631810897436
2035,1.1514,-6.639901329037456,-64.54326923076923,1853.379610941601,1157.244072605582,494.31972854042186,494.31972854042186,0.17789267660028146,23.68469551282051
2035,3.112,-6.639901329037456,-64.54326923076923,1853.379610941601,1157.244072605582,494.31972854042186,494.31972854042186,0.031102663121573802,1.6830929487179487
2036,0.2367,-6.639901329037456,-64.54326923076923,1860.0449506188281,1157.301251698918,492.9799224474294,492.9799224474294,0.34675875022486113,1361.1057692307693
2036,1.1514,-6.639901329037456,-64.54326923076923,1860.0449506188281,1157.301251698918,492.9799224474294,492.9799224474294,0.17828473263837263,23.676682692307693
2036,3.112,-6.639901329037456,-64.54326923076923,1860.0449506188281,1157.301251698918,492.9799224474294,492.9799224474294,0.030354511765083355,1.6714743589743588
2037,0.2367,-6.639901329037456,-64.54326923076923,1819.4238072784808,1157.6556880326448,481.03950963686606,481.03950963686606,0.3460151298988933,1284.3321314102564
2037,1.1514,-6.639901329037456,-64.54326923076923,1819.4238072784808,1157.6556880326448,481.03950963686606,481.03950963686606,0.17246912450982535,21.733573717948715
2037,3.112,-6.639901329037456,-64.54326923076923,1819.4238072784808,1157.6556880326448,481.03950963686606,481.03950963686606,0.028956796527569127,1.5368589743589745
2038,0.2367,-6.639901329037456,-64.54326923076923,1809.1336014879673,1156.192420987452,479.4430159982331,479.4430159982331,0.3472392477321345,1280.054487179487
2038,1.1514,-6.639901329037456,-64.54326923076923,1809.1336014879673,1156.192420987452,479.4430159982331,479.4430159982331,0.17023398138532764,21.007411858974358
2038,3.112,-6.639901329037456,-64.54326923076923,1809.1336014879673,1156.192420987452,479.4430159982331,479.4430159982331,0.027068599105822735,1.459334935897436
2039,0.2367,-6.639901329037456,-64.54326923076923,1832.6661395939145,1155.8241434934866,482.39619523000516,482.39619523000516,0.34313283079556695,1287.9545272435898
2039,1.1514,-6.639901329037456,-64.54326923076923,1832.6661395939145,1155.8241434934866,482.39619523000516,482.39619523000516,0.1718402220868849,21.53485576923077
2039,3.112,-6.639901329037456,-64.54326923076923,1832.6661395939145,1155.8241434934866,482.39619523000516,482.39619523000516,0.029091924503925788,1.5196314102564101
2040,0.2367,-6.639901329037456,-64.54326923076923,1849.2554859855773,1154.650649905421,487.07192459564465,487.07192459564465,0.34484931475007047,1301.4006410256409
2040,1.1514,-6.639901329037456,-64.54326923076923,1849.2554859855773,1154.650649905421,487.07192459564465,487.07192459564465,0.1730238551806009,22.05849358974359
2040,3.112,-6.639901329037456,-64.54326923076923,1849.2554859855773,1154.650649905421,487.07192459564465,487.07192459564465,0.03082051325714684,1.6149839743589745
2041,0.2367,-6.639901329037456,-64.54326923076923,1857.61996970074,1153.4463322536112,486.54302337501235,486.54302337501235,0.34121322590798425,1293.7866586538462
2041,1.1514,-6.639901329037456,-64.54326923076923,1857.61996970074,1153.4463322536112,486.54302337501235,486.54302337501235,0.1733969503473358,22.5625
2041,3.112,-6.639901329037456,-64.54326923076923,1857.61996970074,1153.4463322536112,486.54302337501235,486.54302337501235,0.03340402043688811,1.6772836538461537
