year,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
2030,1.0,-6.639901329037456,-64.54326923076923,160.6138013188492,96.95407741998298,6.574519230769231,6.574519230769231,0.2036229925467729,37.328926282051285
2030,1.14,-6.639901329037456,-64.54326923076923,160.6138013188492,96.95407741998298,5.358573717948717,5.358573717948717,0.18855848587879392,25.858173076923077
2030,1.5,-6.639901329037456,-64.54326923076923,160.6138013188492,96.95407741998298,3.488581730769231,3.488581730769231,0.14839468736093098,12.275641025641026
2031,1.0,-6.639901329037456,-64.54326923076923,159.88088592187512,96.84487782316988,6.546274038461538,6.546274038461538,0.20264086915655108,37.08834134615385
2031,1.14,-6.639901329037456,-64.54326923076923,159.88088592187512,96.84487782316988,5.343950320512821,5.343950320512821,0.1874225409719947,25.753004807692307
2031,1.5,-6.639901329037456,-64.54326923076923,159.88088592187512,96.84487782316988,3.492988782051282,3.492988782051282,0.14705162275025607,12.277844551282051
2032,1.0,-6.639901329037456,-64.54326923076923,160.49313649621996,96.7643623378583,6.6219951923076925,6.6219951923076925,0.2050188334363594,37.78786057692308
2032,1.14,-6.639901329037456,-64.54326923076923,160.49313649621996,96.7643623378583,5.419070512820513,5.419070512820513,0.1881906180499748,26.30128205128205
2032,1.5,-6.639901329037456,-64.54326923076923,160.49313649621996,96.7643623378583,3.526642628205128,3.526642628205128,0.14918090149944316,12.447315705128204
2033,1.0,-6.639901329037456,-64.54326923076923,158.85752622511816,96.72230522145786,6.567908653846154,6.567908653846154,0.203899350692346,37.43509615384615
2033,1.14,-6.639901329037456,-64.54326923076923,158.85752622511816,96.72230522145786,5.381610576923077,5.381610576923077,0.18766201509887442,26.162059294871792
2033,1.5,-6.639901329037456,-64.54326923076923,158.85752622511816,96.72230522145786,3.496394230769231,3.496394230769231,0.14641151131412256,12.329927884615385
2034,1.0,-6.639901329037456,-64.54326923076923,156.43849419581443,96.61308971337415,6.350961538461538,6.350961538461538,0.20021324347850641,35.459535256410255
2034,1.14,-6.639901329037456,-64.54326923076923,156.43849419581443,96.61308971337415,5.18369391025641,5.18369391025641,0.1824690301492564,24.659455128205124
2034,1.5,-6.639901329037456,-64.54326923076923,156.43849419581443,96.61308971337415,3.3633814102564106,3.3633814102564106,0.14315919440193894,11.64463141025641
2035,1.0,-6.639901329037456,-64.54326923076923,154.4483009118001,96.43700605046517,6.266426282051283,6.266426282051283,0.19645884903789917,35.076121794871796
2035,1.14,-6.639901329037456,-64.54326923076923,154.4483009118001,96.43700605046517,5.115184294871795,5.115184294871795,0.17915542759071978,24.365985576923077
