node_id,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
0,0.2367,-6.12565445026178,-78.75,1021.4289194831414,368.32093083624943,112.50096676289786,257.57306784713353,0.3838555421731585,137.25
0,1.1514,-6.12565445026178,-78.75,1021.4289194831414,368.32093083624943,112.50096676289786,257.57306784713353,0.2581349206349206,2.8333333333333335
0,3.112,-6.12565445026178,-78.75,1021.4289194831414,368.32093083624943,112.50096676289786,257.57306784713353,0.0,0.0
1,0.2367,-5.183246073298429,-78.75,1112.1170189812822,553.9971654874718,124.32425475506655,373.6457333293287,0.32656031789712037,453.6666666666667
1,1.1514,-5.183246073298429,-78.75,1112.1170189812822,553.9971654874718,124.32425475506655,373.6457333293287,0.17483766233766232,5.0
1,3.112,-5.183246073298429,-78.75,1112.1170189812822,553.9971654874718,124.32425475506655,373.6457333293287,0.0,0.0
2,0.2367,-4.240837696335079,-78.75,1358.1318809110717,515.8800050509776,138.79492092804173,376.8791945334796,0.3858832203649909,402.8333333333333
2,1.1514,-4.240837696335079,-78.75,1358.1318809110717,515.8800050509776,138.79492092804173,376.8791945334796,0.15963203463203463,4.0
2,3.112,-4.240837696335079,-78.75,1358.1318809110717,515.8800050509776,138.79492092804173,376.8791945334796,0.0,0.0
3,0.2367,-3.298429319371728,-78.75,1447.669145891712,404.08346126602777,128.91956366302674,310.00512827568645,0.3782458779870809,222.58333333333334
3,1.1514,-3.298429319371728,-78.75,1447.669145891712,404.08346126602777,128.91956366302674,310.00512827568645,0.14583333333333331,2.9166666666666665
3,3.112,-3.298429319371728,-78.75,1447.669145891712,404.08346126602777,128.91956366302674,310.00512827568645,0.0,0.0
4,0.2367,-2.356020942408377,-78.75,1620.4057431664323,947.9227023069689,151.71608045775523,741.6848186290104,0.33212057543205176,1592.0
4,1.1514,-2.356020942408377,-78.75,1620.4057431664323,947.9227023069689,151.71608045775523,741.6848186290104,0.1716269841269841,17.333333333333332
4,3.112,-2.356020942408377,-78.75,1620.4057431664323,947.9227023069689,151.71608045775523,741.6848186290104,0.013888888888888883,2.0
5,0.2367,-1.4136125654450262,-78.75,1833.548464700941,898.0753400294634,157.12359079804787,750.5942463894042,0.3305201447338521,1665.25
5,1.1514,-1.4136125654450262,-78.75,1833.548464700941,898.0753400294634,157.12359079804787,750.5942463894042,0.16411528286528285,22.083333333333332
5,3.112,-1.4136125654450262,-78.75,1833.548464700941,898.0753400294634,157.12359079804787,750.5942463894042,0.013888888888888883,1.3333333333333333
6,0.2367,-8.952879581151834,-77.5,1431.5866539785281,725.6523683587617,169.96476347484372,982.0293922599883,0.2278091244983859,2927.5
6,1.1514,-8.952879581151834,-77.5,1431.5866539785281,725.6523683587617,169.96476347484372,982.0293922599883,0.19463886687848367,48.583333333333336
6,3.112,-8.952879581151834,-77.5,1431.5866539785281,725.6523683587617,169.96476347484372,982.0293922599883,0.09460978835978834,5.083333333333333
7,0.2367,-8.010471204188482,-77.5,1197.3044867327433,679.810697061271,176.23617744461214,700.5399384579488,0.2564051086291797,1902.4166666666667
7,1.1514,-8.010471204188482,-77.5,1197.3044867327433,679.810697061271,176.23617744461214,700.5399384579488,0.2348182862888745,21.416666666666668
7,3.112,-8.010471204188482,-77.5,1197.3044867327433,679.810697061271,176.23617744461214,700.5399384579488,0.24722222222222223,1.5
8,0.2367,-7.0680628272251305,-77.5,1261.0864186125102,623.3457128388231,196.56252985397649,529.3794518113731,0.27695204871167173,903.9166666666666
8,1.1514,-7.0680628272251305,-77.5,1261.0864186125102,623.3457128388231,196.56252985397649,529.3794518113731,0.23546361046361045,10.083333333333334
8,3.112,-7.0680628272251305,-77.5,1261.0864186125102,623.3457128388231,196.56252985397649,529.3794518113731,0.18055555555555555,0.0
9,0.2367,-6.12565445026178,-77.5,1346.2264774068908,415.7314664164742,202.4593163697285,286.0290700826153,0.31918572287175273,238.16666666666666
9,1.1514,-6.12565445026178,-77.5,1346.2264774068908,415.7314664164742,202.4593163697285,286.0290700826153,0.24791666666666665,3.3333333333333335
9,3.112,-6.12565445026178,-77.5,1346.2264774068908,415.7314664164742,202.4593163697285,286.0290700826153,0.1125,0.0
10,0.2367,-5.183246073298429,-77.5,1550.1101174703647,804.9187096012298,200.96041853978417,455.76298869671,0.30006005647746975,714.5833333333334
