year,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
2045,0.2367,-6.639901329037456,-64.54326923076923,144.34404140819214,64.69440853755749,29.721754807692307,29.721754807692307,0.3192478283677398,694.9377003205128
2045,1.1514,-6.639901329037456,-64.54326923076923,144.34404140819214,64.69440853755749,3.2171474358974357,3.2171474358974357,0.15056038806292785,12.42948717948718
2045,3.112,-6.639901329037456,-64.54326923076923,144.34404140819214,64.69440853755749,0.5244391025641025,0.5244391025641025,0.0207463161873348,0.8709935897435896
2046,0.2367,-6.639901329037456,-64.54326923076923,142.56398034013338,64.2600079424061,29.033453525641026,29.033453525641026,0.31784451062330665,666.0641025641027
2046,1.1514,-6.639901329037456,-64.54326923076923,142.56398034013338,64.2600079424061,3.0701121794871797,3.0701121794871797,0.1484981193450234,11.53125
2046,3.112,-6.639901329037456,-64.54326923076923,142.56398034013338,64.2600079424061,0.4865785256410256,0.4865785256410256,0.01932881033949626,0.8032852564102565
2047,0.2367,-6.639901329037456,-64.54326923076923,140.12320646287773,63.701708387654364,28.0703125,28.0703125,0.3150862518136251,628.3465544871794
2047,1.1514,-6.639901329037456,-64.54326923076923,140.12320646287773,63.701708387654364,2.9044471153846154,2.9044471153846154,0.1412897410564011,10.74619391025641
2047,3.112,-6.639901329037456,-64.54326923076923,140.12320646287773,63.701708387654364,0.44030448717948717,0.44030448717948717,0.01789130108752058,0.7189503205128205
2048,0.2367,-6.639901329037456,-64.54326923076923,139.89238591859524,63.08620315512807,27.51502403846154,27.51502403846154,0.31524453288025434,603.7339743589744
2048,1.1514,-6.639901329037456,-64.54326923076923,139.89238591859524,63.08620315512807,2.8016826923076925,2.8016826923076925,0.13844534722549268,10.198317307692308
2048,3.112,-6.639901329037456,-64.54326923076923,139.89238591859524,63.08620315512807,0.41586538461538464,0.41586538461538464,0.017693089106028754,0.6730769230769231
2049,0.2367,-6.639901329037456,-64.54326923076923,138.87625724152545,62.56923419641657,27.135616987179485,27.135616987179485,0.31662968242680317,586.3946314102564
2049,1.1514,-6.639901329037456,-64.54326923076923,138.87625724152545,62.56923419641657,2.6937099358974357,2.6937099358974357,0.13435410906785025,9.553485576923077
2049,3.112,-6.639901329037456,-64.54326923076923,138.87625724152545,62.56923419641657,0.3928285256410256,0.3928285256410256,0.017264663881500518,0.6356169871794872
2050,0.2367,-6.639901329037456,-64.54326923076923,139.4444566114584,61.80765603949202,27.08153044871795,27.08153044871795,0.3184824995508221,585.6348157051282
2050,1.1514,-6.639901329037456,-64.54326923076923,139.4444566114584,61.80765603949202,2.71875,2.71875,0.13526790878749995,9.768830128205128
2050,3.112,-6.639901329037456,-64.54326923076923,139.4444566114584,61.80765603949202,0.4028445512820513,0.4028445512820513,0.017672424976061772,0.6548477564102565
