node_id,threshold,in_degree,out_degree,clustering,ffl
0,1.0,0.0,2.8333333333333335,0.26964285714285713,8.75
0,1.14,0.0,2.1666666666666665,0.23611111111111108,5.916666666666667
0,1.5,0.0,1.1666666666666667,0.20138888888888887,1.9166666666666667
1,1.0,0.0,4.25,0.2526963776963777,16.083333333333332
1,1.14,0.0,3.5,0.2671626984126984,11.333333333333334
1,1.5,0.0,2.3333333333333335,0.1958333333333333,5.666666666666667
2,1.0,3.25,6.166666666666667,0.20154791157029006,26.25
2,1.14,2.5,4.916666666666667,0.2019570707070707,17.583333333333332
2,1.5,1.8333333333333333,2.9166666666666665,0.19910714285714284,7.5
3,1.0,1.1666666666666667,6.0,0.24626623376623372,24.416666666666668
3,1.14,1.0,4.916666666666667,0.2061914936914937,17.5
3,1.5,0.8333333333333334,2.8333333333333335,0.19999999999999998,6.833333333333333
4,1.0,0.5,6.166666666666667,0.30646494708994704,26.833333333333332
4,1.14,0.3333333333333333,4.583333333333333,0.23301767676767673,16.5
4,1.5,0.08333333333333333,2.6666666666666665,0.19007936507936507,6.0
5,1.0,0.0,4.916666666666667,0.3349747474747475,17.583333333333332
5,1.14,0.0,4.25,0.3417328042328042,13.666666666666666
5,1.5,0.0,3.25,0.2882936507936508,7.833333333333333
6,1.0,0.0,11.166666666666666,0.15696872699984551,66.66666666666667
6,1.14,0.0,9.083333333333334,0.16296611791463048,46.75
6,1.5,0.0,5.833333333333333,0.17565678716994504,22.75
7,1.0,2.25,7.0,0.25983424935630817,33.833333333333336
7,1.14,2.0,5.75,0.219556464777053,24.916666666666668
7,1.5,1.5833333333333333,4.083333333333333,0.2135718448218448,13.416666666666666
8,1.0,3.0833333333333335,5.833333333333333,0.27270908951443007,25.25
8,1.14,2.8333333333333335,4.916666666666667,0.22685185185185186,18.333333333333332
8,1.5,2.25,3.4166666666666665,0.2085546398046398,10.333333333333334
9,1.0,4.083333333333333,6.583333333333333,0.19632131213013562,31.083333333333332
9,1.14,3.8333333333333335,5.333333333333333,0.1878189907214675,21.583333333333332
9,1.5,2.9166666666666665,3.8333333333333335,0.16068931068931067,11.5
10,1.0,6.166666666666667,5.25,0.18317349317349316,21.666666666666668
10,1.14,5.583333333333333,4.25,0.17844413426843767,15.25
10,1.5,4.166666666666667,2.8333333333333335,0.14266890516890515,7.583333333333333
11,1.0,8.0,4.75,0.1791879555833927,18.166666666666668
11,1.14,7.416666666666667,3.75,0.15802200763823568,11.833333333333334
11,1.5,5.5,2.25,0.12678204828940123,4.583333333333333
12,1.0,7.833333333333333,4.833333333333333,0.1787329961485241,17.666666666666668
12,1.14,6.666666666666667,3.6666666666666665,0.16789921886629047,11.333333333333334
12,1.5,4.75,2.5,0.11513011770364708,5.5
13,1.0,4.333333333333333,5.583333333333333,0.253438837349441,22.5
13,1.14,3.9166666666666665,4.416666666666667,0.1880897266313933,15.25
13,1.5,2.5833333333333335,2.4166666666666665,0.16157407407407406,5.916666666666667
14,1.0,4.333333333333333,6.583333333333333,0.22427225311634735,25.5
14,1.14,4.166666666666667,5.75,0.1993552331884375,20.333333333333332
14,1.5,3.1666666666666665,3.75,0.20699454866121533,10.583333333333334
15,1.0,3.25,8.666666666666666,0.24687709612547426,36.166666666666664
15,1.14,2.8333333333333335,7.666666666666667,0.2150608613993077,29.0
15,1.5,2.4166666666666665,5.583333333333333,0.1828460890960891,16.25
16,1.0,1.9166666666666667,7.666666666666667,0.2874458874458874,28.5
16,1.14,1.9166666666666667,6.416666666666667,0.26472663139329805,22.083333333333332
16,1.5,1.5833333333333333,4.666666666666667,0.24936067019400351,12.083333333333334
