node_id,threshold,in_degree,out_degree,clustering,ffl
0,1.0,0,3,0.5,6
1,1.0,0,5,0.55,16
2,1.0,7,7,0.36923076923076925,26
3,1.0,2,7,0.42857142857142855,28
4,1.0,1,6,0.5,21
5,1.0,0,5,0.5,15
6,1.0,0,27,0.2222222222222222,183
7,1.0,5,15,0.369281045751634,83
8,1.0,6,11,0.40476190476190477,53
9,1.0,8,17,0.31225296442687744,97
10,1.0,13,11,0.2922077922077922,54
11,1.0,17,9,0.2690909090909091,39
12,1.0,17,7,0.25757575757575757,26
13,1.0,8,7,0.30128205128205127,27
14,1.0,8,11,0.23897058823529413,56
15,1.0,6,9,0.30128205128205127,39
16,1.0,4,7,0.3888888888888889,24
17,1.0,0,25,0.285,196
18,1.0,0,26,0.25384615384615383,191
19,1.0,7,35,0.2128205128205128,247
20,1.0,10,12,0.37105263157894736,51
21,1.0,15,5,0.3431372549019608,12
22,1.0,19,6,0.33201581027667987,16
23,1.0,21,9,0.30687830687830686,34
24,1.0,20,9,0.29772079772079774,34
25,1.0,22,8,0.26322751322751325,29
26,1.0,16,8,0.27705627705627706,30
27,1.0,15,9,0.22510822510822512,37
28,1.0,12,8,0.22549019607843138,30
29,1.0,7,6,0.33636363636363636,17
30,1.0,5,3,0.43333333333333335,6
31,1.0,0,0,0.0,0
32,1.0,0,16,0.3958333333333333,111
33,1.0,2,33,0.22348484848484848,286
34,1.0,6,39,0.1982281284606866,318
35,1.0,14,25,0.2627627627627628,170
36,1.0,21,12,0.28279569892473116,51
37,1.0,23,9,0.2896551724137931,30
38,1.0,26,6,0.2896551724137931,16
39,1.0,28,6,0.28125,18
40,1.0,26,7,0.278494623655914,24
41,1.0,23,8,0.27216748768472904,29
42,1.0,18,7,0.2727272727272727,21
43,1.0,16,9,0.24110671936758893,33
44,1.0,13,8,0.23684210526315788,27
45,1.0,12,6,0.2375,17
46,1.0,8,4,0.3888888888888889,9
47,1.0,8,3,0.3888888888888889,5
48,1.0,5,1,0.5,1
49,1.0,0,0,0.0,0
50,1.0,0,8,0.48214285714285715,35
51,1.0,5,25,0.26851851851851855,210
52,1.0,8,31,0.21771771771771772,244
53,1.0,15,13,0.33384615384615385,75
54,1.0,24,11,0.2755681818181818,50
55,1.0,24,9,0.2946236559139785,32
56,1.0,29,7,0.2540106951871658,22
57,1.0,28,7,0.2547348484848485,22
58,1.0,23,7,0.2566137566137566,24
59,1.0,19,9,0.23076923076923078,35
60,1.0,17,8,0.25691699604743085,29
