node_id,threshold,in_degree,out_degree,clustering,ffl
0,1.0,0,4,0.5833333333333334,11
1,1.0,0,7,0.5238095238095238,29
2,1.0,9,9,0.36134453781512604,42
3,1.0,2,9,0.4444444444444444,44
4,1.0,1,8,0.5,36
5,1.0,0,8,0.5,36
6,1.0,0,31,0.24838709677419354,262
7,1.0,4,16,0.3954248366013072,105
8,1.0,7,16,0.37857142857142856,99
9,1.0,9,18,0.33166666666666667,114
10,1.0,12,12,0.33766233766233766,64
11,1.0,16,8,0.31521739130434784,35
12,1.0,15,9,0.28354978354978355,43
13,1.0,7,11,0.30416666666666664,60
14,1.0,8,11,0.32222222222222224,59
15,1.0,6,10,0.32967032967032966,44
16,1.0,5,7,0.35555555555555557,23
17,1.0,0,26,0.2969230769230769,219
18,1.0,0,30,0.2517241379310345,249
19,1.0,7,40,0.20353535353535354,321
20,1.0,9,17,0.375,107
21,1.0,15,7,0.35789473684210527,22
22,1.0,19,8,0.35,30
23,1.0,21,9,0.32275132275132273,35
24,1.0,21,9,0.31084656084656087,35
25,1.0,22,8,0.2791005291005291,30
26,1.0,18,9,0.26666666666666666,41
27,1.0,16,10,0.26181818181818184,51
28,1.0,12,8,0.2908496732026144,30
29,1.0,8,5,0.39090909090909093,13
30,1.0,4,3,0.4,6
31,1.0,0,0,0.0,0
32,1.0,0,13,0.4358974358974359,81
33,1.0,2,28,0.2804232804232804,255
34,1.0,6,40,0.20137420718816068,351
35,1.0,15,25,0.27453769559032715,187
36,1.0,20,15,0.29734848484848486,76
37,1.0,22,10,0.3045977011494253,37
38,1.0,24,7,0.32142857142857145,22
39,1.0,27,8,0.29734848484848486,30
40,1.0,30,10,0.25177809388335703,40
41,1.0,25,9,0.27419354838709675,35
42,1.0,25,7,0.2850574712643678,22
43,1.0,20,10,0.24735449735449735,41
44,1.0,15,11,0.22826086956521738,45
45,1.0,15,7,0.25263157894736843,22
46,1.0,11,4,0.3717948717948718,9
47,1.0,8,3,0.3611111111111111,5
48,1.0,4,1,0.5,1
49,1.0,0,0,0.0,0
50,1.0,0,7,0.5,28
51,1.0,4,23,0.32666666666666666,201
52,1.0,8,32,0.2283072546230441,270
53,1.0,15,13,0.33384615384615385,76
54,1.0,23,12,0.2859848484848485,61
55,1.0,23,11,0.3014112903225806,46
56,1.0,26,8,0.2842741935483871,30
57,1.0,29,8,0.2630252100840336,29
58,1.0,26,9,0.26420454545454547,35
59,1.0,23,9,0.25057471264367814,35
60,1.0,18,8,0.2717391304347826,29
61,1.0,18,7,0.2766798418972332,21
62,1.0,14,7,0.2573099415204678,24
63,1.0,9,7,0.25824175824175827,24
64,1.0,6,6,0.32222222222222224,17
65,1.0,12,4,0.29120879120879123,8
66,1.0,15,1,0.35714285714285715,1
67,1.0,0,5,0.45,14
68,1.0,0,21,0.36904761904761907,176
69,1.0,0,26,0.2753846153846154,205
70,1.0,13,15,0.33487654320987653,93
71,1.0,22,8,0.30158730158730157,33
72,1.0,23,9,0.32217090069284066,41
73,1.0,21,9,0.3151595744680851,38
74,1.0,20,9,0.30428571428571427,37
75,1.0,17,7,0.2922077922077922,24
76,1.0,15,6,0.2777777777777778,18
77,1.0,12,8,0.23202614379084968,28
78,1.0,11,8,0.25,28
79,1.0,11,7,0.25833333333333336,24
80,1.0,11,7,0.23333333333333334,24
81,1.0,6,7,0.2545454545454545,24
82,1.0,7,5,0.28888888888888886,13
83,1.0,8,4,0.2777777777777778,8
