node_id,lat,lon,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,-6.12565445026178,-78.75,1.0,0.0,,0,2,0.5,3
1,-5.183246073298429,-78.75,1.0,18.51795096234912,,0,4,0.4166666666666667,9
2,-4.2408376963350785,-78.75,1.0,80.06756179997119,,2,6,0.36666666666666664,20
3,-3.298429319371728,-78.75,1.0,46.39772606444613,,1,8,0.40476190476190477,32
4,-2.356020942408377,-78.75,1.0,14.445821878066633,,0,9,0.4027777777777778,38
5,-1.4136125654450262,-78.75,1.0,11.49612118077774,,0,10,0.43333333333333335,49
6,-8.952879581151834,-77.5,1.0,0.0,,0,32,0.16028225806451613,191
7,-8.010471204188482,-77.5,1.0,46.90745653085977,,2,20,0.23684210526315788,110
8,-7.0680628272251305,-77.5,1.0,58.535053097630396,,3,12,0.32051282051282054,50
9,-6.12565445026178,-77.5,1.0,62.092942589526025,,5,11,0.34065934065934067,43
10,-5.183246073298429,-77.5,1.0,91.94937031922774,,9,6,0.28205128205128205,19
11,-4.2408376963350785,-77.5,1.0,113.29506435921391,,10,5,0.2692307692307692,14
12,-3.298429319371728,-77.5,1.0,126.59897612455207,,9,7,0.23076923076923078,24
13,-2.356020942408377,-77.5,1.0,82.09790307800968,,5,8,0.33636363636363636,32
14,-1.4136125654450262,-77.5,1.0,135.1253611071187,,5,14,0.3296296296296296,86
15,-0.4712041884816754,-77.5,1.0,135.3088712330068,,4,20,0.2925764192139738,146
16,0.4712041884816754,-77.5,1.0,109.58195251786368,,2,14,0.4,88
17,-10.837696335078537,-76.25,1.0,0.0,,0,13,0.30128205128205127,60
18,-9.895287958115185,-76.25,1.0,9.335368978254202,,0,17,0.23529411764705882,81
19,-8.952879581151834,-76.25,1.0,113.14498249189893,,4,35,0.13363363363363365,196
20,-8.010471204188482,-76.25,1.0,103.31907974066358,,7,13,0.3137254901960784,51
21,-7.0680628272251305,-76.25,1.0,100.94563264432183,,9,5,0.36363636363636365,12
22,-6.12565445026178,-76.25,1.0,102.79538734357598,,11,3,0.3409090909090909,5
23,-5.183246073298429,-76.25,1.0,105.68510563323494,,14,4,0.3235294117647059,11
24,-4.2408376963350785,-76.25,1.0,108.2785353268258,,13,5,0.3135593220338983,16
25,-3.298429319371728,-76.25,1.0,124.03487409542022,,13,11,0.20652173913043478,46
26,-2.356020942408377,-76.25,1.0,130.69133642072455,,11,8,0.23897058823529413,31
27,-1.4136125654450262,-76.25,1.0,135.69869448527737,,11,9,0.28289473684210525,40
28,-0.4712041884816754,-76.25,1.0,155.1831507881809,,11,7,0.36134453781512604,28
29,0.4712041884816754,-76.25,1.0,191.8381766998271,,9,9,0.3644067796610169,42
30,1.4136125654450262,-76.25,1.0,146.94215296606794,,4,8,0.42045454545454547,32
31,-13.664921465968591,-75.0,1.0,0.0,,0,0,0.0,0
32,-12.72251308900524,-75.0,1.0,0.0,,0,4,0.3333333333333333,8
33,-11.780104712041888,-75.0,1.0,25.37534704591185,,0,11,0.33636363636363636,48
34,-10.837696335078537,-75.0,1.0,164.3303289654629,,4,30,0.13004032258064516,164
35,-9.895287958115185,-75.0,1.0,153.2858220199973,,8,14,0.24210526315789474,58
36,-8.952879581151834,-75.0,1.0,105.47526163909579,,12,6,0.25833333333333336,16
37,-8.010471204188482,-75.0,1.0,81.88779859514241,,13,5,0.30833333333333335,12
38,-7.0680628272251305,-75.0,1.0,85.06644038551433,,15,4,0.29044117647058826,9
39,-6.12565445026178,-75.0,1.0,103.72385170999424,,18,4,0.2657894736842105,10
40,-5.183246073298429,-75.0,1.0,120.94619932040409,,15,7,0.24074074074074073,24
41,-4.2408376963350785,-75.0,1.0,146.23754035379662,,13,10,0.23076923076923078,40
42,-3.298429319371728,-75.0,1.0,173.51764505379643,,9,11,0.23841059602649006,49
43,-2.356020942408377,-75.0,1.0,189.4174045218233,,12,16,0.18209876543209877,93
44,-1.4136125654450262,-75.0,1.0,181.719657470947,,10,19,0.22285714285714286,116
45,-0.4712041884816754,-75.0,1.0,177.6715833885269,,11,14,0.27689243027888444,71
46,0.4712041884816754,-75.0,1.0,130.37426641921047,,10,6,0.4010989010989011,18
47,1.4136125654450262,-75.0,1.0,142.6626542824137,,7,4,0.4444444444444444,9
48,2.356020942408377,-75.0,1.0,111.76723463907565,,3,2,0.5,3
49,-14.607329842931941,-73.75,1.0,4.263286036885131,,0,0,0.0,0
50,-13.664921465968591,-73.75,1.0,0.0,,0,3,0.5,6
51,-12.72251308900524,-73.75,1.0,39.121440146831965,,0,13,0.30128205128205127,60
52,-11.780104712041888,-73.75,1.0,76.05386707419436,,4,27,0.13669950738916256,142
53,-10.837696335078537,-73.75,1.0,94.5700322267056,,13,6,0.22426470588235295,17
54,-9.895287958115185,-73.75,1.0,96.77704616897529,,18,5,0.23095238095238096,13
55,-8.952879581151834,-73.75,1.0,98.98905257820483,,18,6,0.20995670995670995,19
56,-8.010471204188482,-73.75,1.0,104.60506615851239,,19,9,0.2,32
57,-7.0680628272251305,-73.75,1.0,116.96206795269192,,16,6,0.23157894736842105,18
58,-6.12565445026178,-73.75,1.0,126.27935260543154,,13,6,0.27205882352941174,18
59,-5.183246073298429,-73.75,1.0,129.8148395032417,,10,6,0.2692307692307692,18
60,-4.2408376963350785,-73.75,1.0,151.7694419849356,,8,7,0.2692307692307692,23
61,-3.298429319371728,-73.75,1.0,175.49824918062598,,7,10,0.2619047619047619,39
62,-2.356020942408377,-73.75,1.0,184.5747695229496,,10,12,0.21842105263157896,59
63,-1.4136125654450262,-73.75,1.0,176.26544264064586,,9,13,0.25263157894736843,72
64,-0.4712041884816754,-73.75,1.0,167.79492758870467,,10,12,0.2789473684210526,55
65,0.4712041884816754,-73.75,1.0,178.34121242829866,,12,7,0.33455882352941174,22
66,1.4136125654450262,-73.75,1.0,171.43943018603383,,14,2,0.37362637362637363,3
67,-14.607329842931941,-72.5,1.0,0.0,,0,1,0.0,1
68,-13.664921465968591,-72.5,1.0,0.0,,0,10,0.34444444444444444,41
69,-12.72251308900524,-72.5,1.0,12.433607939645116,,0,12,0.2727272727272727,48
70,-11.780104712041888,-72.5,1.0,97.66557509400502,,12,6,0.25833333333333336,18
71,-10.837696335078537,-72.5,1.0,97.54688525435685,,17,5,0.24210526315789474,13
72,-9.895287958115185,-72.5,1.0,107.42245444629927,,19,5,0.22510822510822512,12
73,-8.952879581151834,-72.5,1.0,111.79272963748171,,17,6,0.2261904761904762,17
74,-8.010471204188482,-72.5,1.0,114.75670733124966,,11,4,0.28846153846153844,9
75,-7.0680628272251305,-72.5,1.0,118.18934959776118,,10,4,0.3333333333333333,9
76,-6.12565445026178,-72.5,1.0,120.36167281135685,,9,4,0.3090909090909091,9
77,-5.183246073298429,-72.5,1.0,131.36357954324927,,8,6,0.24242424242424243,18
78,-4.2408376963350785,-72.5,1.0,152.2609239310183,,8,6,0.2803030303030303,19
79,-3.298429319371728,-72.5,1.0,171.5171839000024,,8,8,0.25274725274725274,30
80,-2.356020942408377,-72.5,1.0,189.34703216768412,,7,12,0.25735294117647056,60
81,-1.4136125654450262,-72.5,1.0,166.45045810547748,,7,14,0.2719298245614035,76
82,-0.4712041884816754,-72.5,1.0,165.05782334536346,,10,11,0.26608187134502925,50
83,0.4712041884816754,-72.5,1.0,171.13397054979552,,11,8,0.27941176470588236,29
84,1.4136125654450262,-72.5,1.0,155.20711266871976,,13,3,0.33516483516483514,6
85,-14.607329842931941,-71.25,1.0,0.0,,0,6,0.4,18
86,-13.664921465968591,-71.25,1.0,0.0,,0,18,0.17320261437908496,71
87,-12.72251308900524,-71.25,1.0,131.31649163230674,,8,15,0.2357142857142857,55
88,-11.780104712041888,-71.25,1.0,90.49029183059186,,15,3,0.2375,6
89,-10.837696335078537,-71.25,1.0,86.30353778300994,,15,3,0.26666666666666666,6
90,-9.895287958115185,-71.25,1.0,102.4772642140017,,12,5,0.20952380952380953,12
91,-8.952879581151834,-71.25,1.0,116.95365170061302,,11,4,0.23076923076923078,9
92,-8.010471204188482,-71.25,1.0,119.89749359689806,,8,4,0.24444444444444444,9
93,-7.0680628272251305,-71.25,1.0,123.01013057933919,,9,4,0.2545454545454545,9
94,-6.12565445026178,-71.25,1.0,133.0642670903411,,7,5,0.2222222222222222,14
95,-5.183246073298429,-71.25,1.0,144.6153886169686,,7,6,0.22727272727272727,18
96,-4.2408376963350785,-71.25,1.0,160.3656640362175,,7,7,0.22727272727272727,26
97,-3.298429319371728,-71.25,1.0,177.20759429345014,,7,9,0.25274725274725274,39
98,-2.356020942408377,-71.25,1.0,191.63507753522708,,8,12,0.23529411764705882,55
99,-1.4136125654450262,-71.25,1.0,169.56285799033986,,8,12,0.2908496732026144,59
100,-0.4712041884816754,-71.25,1.0,183.54197864786022,,12,12,0.24458874458874458,58
101,0.4712041884816754,-71.25,1.0,185.41361977511184,,11,8,0.27205882352941174,30
102,1.4136125654450262,-71.25,1.0,129.22437219158414,,4,6,0.32142857142857145,21
103,-13.664921465968591,-70.0,1.0,42.79870839376961,,1,19,0.17894736842105263,68
104,-12.72251308900524,-70.0,1.0,116.46264626507532,,10,4,0.30303030303030304,8
105,-11.780104712041888,-70.0,1.0,61.82835679241632,,12,1,0.2636363636363636,1
106,-10.837696335078537,-70.0,1.0,80.34943181034399,,9,2,0.2361111111111111,3
107,-9.895287958115185,-70.0,1.0,101.94203037107243,,8,3,0.2361111111111111,5
108,-8.952879581151834,-70.0,1.0,107.63591324853098,,5,3,0.2,5
109,-8.010471204188482,-70.0,1.0,116.5405960809549,,4,4,0.16666666666666666,9
110,-7.0680628272251305,-70.0,1.0,121.39956105659792,,4,4,0.2,9
111,-6.12565445026178,-70.0,1.0,138.18641995168247,,4,4,0.23333333333333334,9
112,-5.183246073298429,-70.0,1.0,151.62603048815413,,5,5,0.25,14
113,-4.2408376963350785,-70.0,1.0,165.1439021012498,,7,6,0.24074074074074073,19
114,-3.298429319371728,-70.0,1.0,178.85267436189224,,7,10,0.2403846153846154,44
115,-2.356020942408377,-70.0,1.0,195.39593080196946,,8,13,0.22807017543859648,65
116,-1.4136125654450262,-70.0,1.0,186.76841278617664,,9,10,0.29411764705882354,43
117,-0.4712041884816754,-70.0,1.0,198.0396617903332,,13,10,0.2642857142857143,45
118,0.4712041884816754,-70.0,1.0,202.74693051075585,,13,10,0.2357142857142857,45
119,1.4136125654450262,-70.0,1.0,194.6339366671561,,10,8,0.22083333333333333,34
120,-15.549738219895294,-68.75,1.0,0.0,,0,23,0.18181818181818182,113
121,-14.607329842931941,-68.75,1.0,23.622427789968373,,1,16,0.20588235294117646,56
122,-13.664921465968591,-68.75,1.0,136.6577464623332,,7,8,0.3141025641025641,20
123,-12.72251308900524,-68.75,1.0,73.4386676635391,,8,2,0.2857142857142857,3
124,-11.780104712041888,-68.75,1.0,68.14731073075095,,8,2,0.23214285714285715,3
125,-10.837696335078537,-68.75,1.0,88.05537391747708,,6,2,0.16666666666666666,3
126,-9.895287958115185,-68.75,1.0,92.20510975736062,,3,2,0.0,3
127,-8.952879581151834,-68.75,1.0,104.88377833456465,,3,4,0.1,9
128,-8.010471204188482,-68.75,1.0,114.41736105260307,,3,4,0.2,9
129,-7.0680628272251305,-68.75,1.0,122.41223765040768,,4,4,0.2,9
130,-6.12565445026178,-68.75,1.0,134.15644918642877,,4,5,0.21428571428571427,14
131,-5.183246073298429,-68.75,1.0,145.01268099120585,,6,6,0.2,18
132,-4.2408376963350785,-68.75,1.0,150.81635730777634,,6,6,0.24444444444444444,18
133,-3.298429319371728,-68.75,1.0,173.8691872293544,,7,8,0.2564102564102564,30
134,-2.356020942408377,-68.75,1.0,190.79582188518367,,8,9,0.28095238095238095,38
135,-1.4136125654450262,-68.75,1.0,194.8902737740646,,9,9,0.2916666666666667,38
136,-0.4712041884816754,-68.75,1.0,200.02373069098576,,12,8,0.27124183006535946,30
137,0.4712041884816754,-68.75,1.0,220.72563711825583,,13,10,0.23095238095238096,48
138,1.4136125654450262,-68.75,1.0,214.18957241750496,,7,9,0.2857142857142857,40
139,2.356020942408377,-68.75,1.0,233.51073074939416,,5,6,0.38571428571428573,22
140,-16.492146596858646,-67.5,1.0,0.0,,0,13,0.19230769230769232,42
141,-15.549738219895294,-67.5,1.0,89.03261075430609,,2,16,0.1375,50
142,-14.607329842931941,-67.5,1.0,63.08094921901518,,3,0,0.16666666666666666,0
143,-13.664921465968591,-67.5,1.0,41.26628990286659,,2,0,0.0,0
144,-12.72251308900524,-67.5,1.0,33.93435815275724,,0,0,0.0,0
145,-11.780104712041888,-67.5,1.0,77.29119670513566,,1,2,0.0,3
146,-10.837696335078537,-67.5,1.0,92.30477325502633,,2,2,0.0,3
147,-9.895287958115185,-67.5,1.0,81.97208147584934,,2,3,0.0,5
148,-8.952879581151834,-67.5,1.0,101.03015643867671,,3,4,0.15,9
149,-8.010471204188482,-67.5,1.0,110.21676397443188,,4,4,0.16666666666666666,8
150,-7.0680628272251305,-67.5,1.0,115.53182394745022,,4,4,0.16666666666666666,8
151,-6.12565445026178,-67.5,1.0,123.89527929811318,,4,5,0.21428571428571427,13
152,-5.183246073298429,-67.5,1.0,135.09711731592463,,4,5,0.2857142857142857,14
153,-4.2408376963350785,-67.5,1.0,147.52374129284817,,6,7,0.21818181818181817,24
154,-3.298429319371728,-67.5,1.0,160.27943312702902,,8,7,0.2564102564102564,24
155,-2.356020942408377,-67.5,1.0,168.63371081010735,,8,7,0.3141025641025641,25
156,-1.4136125654450262,-67.5,1.0,192.3108742764912,,10,9,0.2647058823529412,38
157,-0.4712041884816754,-67.5,1.0,217.021755860534,,10,11,0.23684210526315788,50
158,0.4712041884816754,-67.5,1.0,232.28813141059626,,9,12,0.2543859649122807,64
159,1.4136125654450262,-67.5,1.0,233.17285666673362,,8,10,0.275,47
160,2.356020942408377,-67.5,1.0,316.7886561293678,,7,8,0.32894736842105265,31
161,-18.376963350785346,-66.25,1.0,0.0,,0,0,0.0,0
162,-17.434554973821996,-66.25,1.0,0.0,,0,1,0.0,0
163,-16.492146596858646,-66.25,1.0,38.01234467790139,,0,12,0.07575757575757576,18
164,-15.549738219895294,-66.25,1.0,79.11926519771785,,4,0,0.0,0
165,-14.607329842931941,-66.25,1.0,49.00614663107607,,2,0,0.0,0
166,-13.664921465968591,-66.25,1.0,16.064044450125607,,0,0,0.0,0
167,-12.72251308900524,-66.25,1.0,0.0,,0,0,0.0,0
168,-11.780104712041888,-66.25,1.0,63.12613651912709,,1,2,0.0,3
169,-10.837696335078537,-66.25,1.0,85.95612733282123,,2,2,0.0,3
170,-9.895287958115185,-66.25,1.0,84.55480364889323,,3,2,0.0,3
171,-8.952879581151834,-66.25,1.0,88.97931473311162,,3,3,0.08333333333333333,5
172,-8.010471204188482,-66.25,1.0,97.40290223360223,,4,2,0.16666666666666666,3
173,-7.0680628272251305,-66.25,1.0,109.78016832770598,,3,3,0.16666666666666666,6
174,-6.12565445026178,-66.25,1.0,119.7349758100102,,3,4,0.25,9
175,-5.183246073298429,-66.25,1.0,133.62834794204576,,6,7,0.2,24
176,-4.2408376963350785,-66.25,1.0,137.40134002051428,,6,6,0.24444444444444444,18
177,-3.298429319371728,-66.25,1.0,143.7735250605424,,7,7,0.25,24
178,-2.356020942408377,-66.25,1.0,159.08727053222694,,10,7,0.26666666666666666,25
179,-1.4136125654450262,-66.25,1.0,172.34704568911678,,9,8,0.28095238095238095,30
180,-0.4712041884816754,-66.25,1.0,200.97960587248738,,11,11,0.21842105263157896,45
181,0.4712041884816754,-66.25,1.0,202.80582993063234,,9,11,0.2549019607843137,48
182,1.4136125654450262,-66.25,1.0,160.02043861661514,,7,8,0.32051282051282054,30
183,2.356020942408377,-66.25,1.0,286.0632640742055,,7,7,0.36153846153846153,24
184,-18.376963350785346,-65.0,1.0,0.0,,0,1,0.0,0
185,-17.434554973821996,-65.0,1.0,27.4347795263359,,0,3,0.0,0
186,-16.492146596858646,-65.0,1.0,60.80870373277588,,1,0,0.0,0
187,-15.549738219895294,-65.0,1.0,53.42315731175431,,0,0,0.0,0
188,-14.607329842931941,-65.0,1.0,28.48793141081695,,0,0,0.0,0
189,-13.664921465968591,-65.0,1.0,10.57922067548293,,0,0,0.0,0
190,-12.72251308900524,-65.0,1.0,0.6270461390776596,,0,0,0.0,0
191,-11.780104712041888,-65.0,1.0,73.81740314731346,,1,2,0.0,3
192,-10.837696335078537,-65.0,1.0,88.13382418288101,,2,2,0.0,3
193,-9.895287958115185,-65.0,1.0,83.5256111617549,,2,2,0.0,3
