node_id,lat,lon,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,-6.12565445026178,-78.75,1.0,0.0,,0,2,0.5,3
1,-5.183246073298429,-78.75,1.0,22.097469459851645,,0,6,0.4666666666666667,20
2,-4.2408376963350785,-78.75,1.0,104.40892850435505,,4,8,0.32222222222222224,30
3,-3.298429319371728,-78.75,1.0,57.16774833794789,,2,8,0.26785714285714285,26
4,-2.356020942408377,-78.75,1.0,29.699795501973266,,0,5,0.3,10
5,-1.4136125654450262,-78.75,1.0,6.16705456594699,,0,5,0.4,12
6,-8.952879581151834,-77.5,1.0,3.431946477521092,,0,12,0.2878787878787879,50
7,-8.010471204188482,-77.5,1.0,52.67854134996184,,5,8,0.4,28
8,-7.0680628272251305,-77.5,1.0,66.87130810700496,,7,7,0.3939393939393939,20
9,-6.12565445026178,-77.5,1.0,81.8815979054811,,9,9,0.3458333333333333,36
10,-5.183246073298429,-77.5,1.0,145.6242226838919,,12,6,0.30416666666666664,19
11,-4.2408376963350785,-77.5,1.0,154.2916366024376,,14,5,0.29044117647058826,13
12,-3.298429319371728,-77.5,1.0,159.30711551584812,,12,5,0.30952380952380953,13
13,-2.356020942408377,-77.5,1.0,121.66964876785497,,5,4,0.3333333333333333,9
14,-1.4136125654450262,-77.5,1.0,157.9432882960047,,5,6,0.2361111111111111,15
15,-0.4712041884816754,-77.5,1.0,146.94484951741794,,3,6,0.2857142857142857,14
16,0.4712041884816754,-77.5,1.0,95.12195675095842,,2,5,0.25,9
17,-10.837696335078537,-76.25,1.0,0.0,,0,25,0.24833333333333332,173
18,-9.895287958115185,-76.25,1.0,25.789819881519897,,1,25,0.20615384615384616,136
19,-8.952879581151834,-76.25,1.0,176.90800183838923,,7,25,0.22528735632183908,128
20,-8.010471204188482,-76.25,1.0,113.27096372765719,,9,4,0.39090909090909093,10
21,-7.0680628272251305,-76.25,1.0,126.44933112342372,,14,3,0.30952380952380953,6
22,-6.12565445026178,-76.25,1.0,148.5974830096438,,17,4,0.2982456140350877,9
23,-5.183246073298429,-76.25,1.0,155.24964003456392,,21,6,0.26166666666666666,17
24,-4.2408376963350785,-76.25,1.0,133.7280456525156,,16,5,0.3216374269005848,13
25,-3.298429319371728,-76.25,1.0,143.34287117333486,,19,5,0.26406926406926406,13
26,-2.356020942408377,-76.25,1.0,125.56618037136909,,15,4,0.28308823529411764,8
27,-1.4136125654450262,-76.25,1.0,102.9334928523203,,12,3,0.21153846153846154,5
28,-0.4712041884816754,-76.25,1.0,91.6181450628516,,8,1,0.21428571428571427,1
29,0.4712041884816754,-76.25,1.0,105.72128797612504,,5,3,0.3333333333333333,3
30,1.4136125654450262,-76.25,1.0,55.68889066050763,,2,1,0.0,1
31,-13.664921465968591,-75.0,1.0,0.0,,0,2,0.5,3
32,-12.72251308900524,-75.0,1.0,0.0,,0,21,0.26904761904761904,133
33,-11.780104712041888,-75.0,1.0,41.1120816956563,,1,34,0.15294117647058825,196
34,-10.837696335078537,-75.0,1.0,237.10902997596563,,6,41,0.12424242424242424,220
35,-9.895287958115185,-75.0,1.0,223.15208450189894,,15,16,0.23399014778325122,68
36,-8.952879581151834,-75.0,1.0,190.6758268974537,,21,9,0.2619047619047619,28
37,-8.010471204188482,-75.0,1.0,160.13298235766302,,23,4,0.27,10
38,-7.0680628272251305,-75.0,1.0,133.964269940127,,19,3,0.3,6
39,-6.12565445026178,-75.0,1.0,130.67054648196714,,26,3,0.24786324786324787,6
40,-5.183246073298429,-75.0,1.0,142.75740677129173,,26,5,0.2536945812807882,13
41,-4.2408376963350785,-75.0,1.0,147.25715316381638,,16,5,0.28654970760233917,13
42,-3.298429319371728,-75.0,1.0,154.72327650013816,,14,4,0.3458333333333333,9
43,-2.356020942408377,-75.0,1.0,140.67310770403603,,14,4,0.2875,8
44,-1.4136125654450262,-75.0,1.0,108.3817484207212,,8,3,0.3333333333333333,5
45,-0.4712041884816754,-75.0,1.0,74.99956412700416,,4,1,0.3333333333333333,1
46,0.4712041884816754,-75.0,1.0,46.906795924899974,,6,0,0.3,0
47,1.4136125654450262,-75.0,1.0,38.06604606846501,,3,0,0.5,0
48,2.356020942408377,-75.0,1.0,21.421330501104023,,0,0,0.0,0
49,-14.607329842931941,-73.75,1.0,7.201351976256281,,0,1,0.0,1
50,-13.664921465968591,-73.75,1.0,0.0,,0,12,0.4166666666666667,67
51,-12.72251308900524,-73.75,1.0,56.881412811067854,,3,29,0.19540229885057472,202
52,-11.780104712041888,-73.75,1.0,122.93523628728289,,8,25,0.2021505376344086,135
53,-10.837696335078537,-73.75,1.0,218.76996331896405,,16,10,0.2916666666666667,40
54,-9.895287958115185,-73.75,1.0,205.3899375075268,,21,10,0.27216748768472904,37
55,-8.952879581151834,-73.75,1.0,174.34014951879604,,26,5,0.2438423645320197,14
56,-8.010471204188482,-73.75,1.0,167.7343044363856,,26,4,0.25396825396825395,9
57,-7.0680628272251305,-73.75,1.0,146.15366006993423,,20,6,0.2536231884057971,18
58,-6.12565445026178,-73.75,1.0,142.7194849094129,,14,5,0.25735294117647056,13
59,-5.183246073298429,-73.75,1.0,155.88967158450657,,16,5,0.2309941520467836,13
60,-4.2408376963350785,-73.75,1.0,146.94446751470142,,8,4,0.3,9
61,-3.298429319371728,-73.75,1.0,138.90558975587933,,9,4,0.2909090909090909,9
62,-2.356020942408377,-73.75,1.0,119.71912670142316,,9,3,0.26666666666666666,5
63,-1.4136125654450262,-73.75,1.0,99.09632717184172,,5,2,0.35,3
64,-0.4712041884816754,-73.75,1.0,75.79387048803503,,4,1,0.5,1
65,0.4712041884816754,-73.75,1.0,52.039815473251544,,1,0,0.0,0
66,1.4136125654450262,-73.75,1.0,29.60756138122274,,0,0,0.0,0
67,-14.607329842931941,-72.5,1.0,0.0,,0,22,0.2532467532467532,139
68,-13.664921465968591,-72.5,1.0,0.0,,0,18,0.2679738562091503,100
69,-12.72251308900524,-72.5,1.0,18.142587337926656,,0,21,0.24047619047619048,122
70,-11.780104712041888,-72.5,1.0,212.5943724690623,,12,10,0.3263157894736842,41
71,-10.837696335078537,-72.5,1.0,227.73042077462068,,18,7,0.2964426877470356,22
72,-9.895287958115185,-72.5,1.0,181.21635617910917,,19,5,0.3051948051948052,11
73,-8.952879581151834,-72.5,1.0,161.0770728667738,,17,3,0.3137254901960784,6
74,-8.010471204188482,-72.5,1.0,144.50791513356347,,4,5,0.23809523809523808,14
