node_id,lat,lon,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,-6.12565445026178,-78.75,1.0,0.0,,0,9,0.3055555555555556,31
1,-5.183246073298429,-78.75,1.0,27.750689077080754,,0,9,0.3194444444444444,32
2,-4.2408376963350785,-78.75,1.0,149.2652247544168,,3,13,0.22527472527472528,56
3,-3.298429319371728,-78.75,1.0,96.34392767506483,,2,10,0.2777777777777778,37
4,-2.356020942408377,-78.75,1.0,42.18482727168331,,1,10,0.2361111111111111,36
5,-1.4136125654450262,-78.75,1.0,4.493577644084909,,0,10,0.35555555555555557,42
6,-8.952879581151834,-77.5,1.0,3.468671085044332,,0,16,0.31666666666666665,92
7,-8.010471204188482,-77.5,1.0,72.49557651886663,,2,13,0.34615384615384615,67
8,-7.0680628272251305,-77.5,1.0,92.27128666004663,,4,9,0.36363636363636365,35
9,-6.12565445026178,-77.5,1.0,140.30161252545886,,6,7,0.33636363636363636,23
10,-5.183246073298429,-77.5,1.0,198.76517900997027,,7,5,0.34444444444444444,14
11,-4.2408376963350785,-77.5,1.0,217.42525906992788,,7,5,0.3111111111111111,13
12,-3.298429319371728,-77.5,1.0,227.76565953985815,,6,5,0.3194444444444444,13
13,-2.356020942408377,-77.5,1.0,189.84858715656898,,6,4,0.30357142857142855,9
14,-1.4136125654450262,-77.5,1.0,235.02563872873037,,6,6,0.32954545454545453,21
15,-0.4712041884816754,-77.5,1.0,213.54435589780277,,4,10,0.328125,46
16,0.4712041884816754,-77.5,1.0,156.91873861481238,,2,8,0.35185185185185186,31
17,-10.837696335078537,-76.25,1.0,0.0,,0,13,0.3525641025641026,68
18,-9.895287958115185,-76.25,1.0,29.60221070772396,,0,13,0.34615384615384615,67
19,-8.952879581151834,-76.25,1.0,223.88688993499522,,4,20,0.23593073593073594,115
20,-8.010471204188482,-76.25,1.0,173.28313808550863,,6,8,0.4393939393939394,34
21,-7.0680628272251305,-76.25,1.0,220.3317900470942,,9,6,0.3974358974358974,22
22,-6.12565445026178,-76.25,1.0,239.07891624459793,,12,7,0.30514705882352944,28
23,-5.183246073298429,-76.25,1.0,231.8441211860025,,16,8,0.23695652173913043,32
24,-4.2408376963350785,-76.25,1.0,187.41305823170762,,13,9,0.21693121693121692,37
25,-3.298429319371728,-76.25,1.0,188.8790801392402,,10,6,0.22527472527472528,17
26,-2.356020942408377,-76.25,1.0,152.75864264088466,,9,4,0.2636363636363636,9
27,-1.4136125654450262,-76.25,1.0,155.92735794924255,,10,4,0.2803030303030303,9
28,-0.4712041884816754,-76.25,1.0,196.36859085066925,,9,6,0.3181818181818182,21
29,0.4712041884816754,-76.25,1.0,212.0521467723578,,5,8,0.35185185185185186,30
30,1.4136125654450262,-76.25,1.0,110.88215149450257,,2,3,0.5,6
31,-13.664921465968591,-75.0,1.0,0.0,,0,0,0.0,0
32,-12.72251308900524,-75.0,1.0,0.0,,0,8,0.4107142857142857,30
33,-11.780104712041888,-75.0,1.0,40.211456234304336,,1,12,0.34615384615384615,60
34,-10.837696335078537,-75.0,1.0,255.85420510999762,,4,21,0.21146245059288538,121
35,-9.895287958115185,-75.0,1.0,243.61859364830886,,8,9,0.32857142857142857,37
36,-8.952879581151834,-75.0,1.0,194.7222479153557,,14,8,0.26052631578947366,33
37,-8.010471204188482,-75.0,1.0,196.02942283111017,,16,7,0.24761904761904763,28
38,-7.0680628272251305,-75.0,1.0,206.8243648437814,,16,7,0.3038277511961722,26
39,-6.12565445026178,-75.0,1.0,225.31501580269938,,19,9,0.25077399380804954,38
40,-5.183246073298429,-75.0,1.0,242.13955551408253,,20,10,0.22872340425531915,45
41,-4.2408376963350785,-75.0,1.0,228.8452596703879,,9,11,0.22697368421052633,48
42,-3.298429319371728,-75.0,1.0,251.91265818986895,,8,7,0.23717948717948717,23
43,-2.356020942408377,-75.0,1.0,229.84206786306444,,6,8,0.22727272727272727,29
44,-1.4136125654450262,-75.0,1.0,199.81132325773146,,7,8,0.19230769230769232,27
45,-0.4712041884816754,-75.0,1.0,190.0558878998898,,11,7,0.20833333333333334,22
46,0.4712041884816754,-75.0,1.0,123.81569518682213,,8,4,0.3888888888888889,10
47,1.4136125654450262,-75.0,1.0,99.76199939289445,,4,2,0.4166666666666667,3
48,2.356020942408377,-75.0,1.0,52.55624475386228,,0,0,0.0,0
49,-14.607329842931941,-73.75,1.0,10.218369020663909,,0,1,0.0,1
50,-13.664921465968591,-73.75,1.0,0.0,,0,7,0.47619047619047616,27
51,-12.72251308900524,-73.75,1.0,61.12583769664647,,3,15,0.2916666666666667,86
52,-11.780104712041888,-73.75,1.0,134.29469691395573,,7,18,0.2391304347826087,105
