node_id,lat,lon,threshold,prec,evap,in_degree,out_degree,clustering,ffl
0,-6.12565445026178,-78.75,0.2367,155.21768926605378,37.33747745228308,10.028120554863023,42.96836857072943,0.5199044585987261,470
1,-5.183246073298429,-78.75,0.2367,159.981514914987,64.85763340816135,13.2851596725255,65.86308259297483,0.392161304938831,1452
2,-4.2408376963350785,-78.75,0.2367,190.425407893693,51.423741561664386,14.160691973372746,59.771899206933284,0.4337221633085896,1228
3,-3.298429319371728,-78.75,0.2367,216.10389961378175,40.77308679660743,13.39214409559069,54.805594888574,0.4726536124240378,1104
4,-2.356020942408377,-78.75,0.2367,259.8443149859339,82.33775890170364,18.53539145478098,125.63527259859757,0.3078558919189392,4666
5,-1.4136125654450262,-78.75,0.2367,293.1571883956803,81.60024050652282,19.470784766986746,124.25176551895944,0.30478204676301257,5103
6,-8.952879581151834,-77.5,0.2367,179.782383473028,68.426129409493,12.130476535367999,101.58118701192828,0.3243663318986131,2627
7,-8.010471204188482,-77.5,0.2367,165.30238227194604,64.35112496692322,15.04911656835072,96.04878734655922,0.3258968609865471,2752
8,-7.0680628272251305,-77.5,0.2367,157.0980067433273,55.45575473342114,16.59921534998582,63.14428022568704,0.41724137931034483,1142
9,-6.12565445026178,-77.5,0.2367,158.7519460823476,32.662659559417364,14.17705511898676,30.15935147798508,0.5398936170212766,238
10,-5.183246073298429,-77.5,0.2367,182.9711563381677,71.67436761258512,16.20898166104866,52.30180904441971,0.43333333333333335,1034
11,-4.2408376963350785,-77.5,0.2367,206.32235861319725,90.91816800039044,19.769956281867785,74.42435195827665,0.34831460674157305,2250
12,-3.298429319371728,-77.5,0.2367,254.63899067576227,52.54545599277961,20.405644521955825,49.1924310692516,0.4447584789311408,1056
13,-2.356020942408377,-77.5,0.2367,287.91948956509134,57.47952185885807,22.60068394412431,59.35604203115173,0.44539900725467735,1631
14,-1.4136125654450262,-77.5,0.2367,307.1452844152434,49.74801230119877,22.760853843521897,56.126369369651115,0.4992283950617284,1422
15,-0.4712041884816754,-77.5,0.2367,305.8512617816945,55.726635992094934,17.3109288422911,80.63871928311707,0.4241896597910528,2621
16,0.4712041884816754,-77.5,0.2367,292.5437248067682,61.079320844699296,15.802390598164747,73.39074759478476,0.45528756957328387,2042
17,-10.837696335078537,-76.25,0.2367,136.51325436318666,54.088514615246176,6.365850171713368,71.68475841295987,0.40288127173373073,1560
18,-9.895287958115185,-76.25,0.2367,161.97881080956498,53.984319301026936,10.08764162781112,70.04538486111291,0.37752858399296396,1616
19,-8.952879581151834,-76.25,0.2367,235.1552002150913,38.764838024108364,15.213327368090404,50.86977765238592,0.4540034071550256,900
20,-8.010471204188482,-76.25,0.2367,215.6600247546133,71.36490564343491,22.062402267386883,69.68152361114201,0.36476993326308393,1698
21,-7.0680628272251305,-76.25,0.2367,188.47581581535485,58.5109312012676,22.061687696066457,48.89453311035057,0.4681603773584906,718
22,-6.12565445026178,-76.25,0.2367,187.5882287378439,47.69830819723592,23.45631560681919,37.97547428206734,0.5004849660523764,445
23,-5.183246073298429,-76.25,0.2367,184.35779096169443,96.14865764413297,27.227815882115927,78.12497021906982,0.3296149694134581,2346
24,-4.2408376963350785,-76.25,0.2367,203.08013042164748,107.07207432467926,30.81322763264559,95.52986530902119,0.3131687242798354,3674
25,-3.298429319371728,-76.25,0.2367,240.19182143201905,103.78543193105213,31.79464966061104,97.16138951856422,0.316412213740458,4042
26,-2.356020942408377,-76.25,0.2367,264.24424129076027,104.09536542500658,34.30975650106325,92.93985378351695,0.33391243919388464,3983
27,-1.4136125654450262,-76.25,0.2367,280.16235080333524,108.00864468881008,36.73116298962559,88.39696816714374,0.3598288199803564,3515
28,-0.4712041884816754,-76.25,0.2367,300.9493683744081,89.83132749741272,32.506614869021945,72.05183422782002,0.4335373317013464,2492
29,0.4712041884816754,-76.25,0.2367,358.4148570538559,79.42254931522584,23.994475119066486,72.86767034671988,0.4452323476161738,2324
30,1.4136125654450262,-76.25,0.2367,324.81432028768876,6.392770559093514,9.64331301155103,5.180813168527685,0.7678571428571429,3
31,-13.664921465968591,-75.0,0.2367,59.597375338498836,54.28891380584742,7.917031163741656,23.954070313428907,0.42777777777777776,90
32,-12.72251308900524,-75.0,0.2367,91.55993570117906,47.2235402536494,7.1738259979792565,38.41561998736238,0.5046296296296297,348
33,-11.780104712041888,-75.0,0.2367,120.51410257792762,46.12744306686729,6.777868450826669,50.530426057658254,0.44308943089430897,735
34,-10.837696335078537,-75.0,0.2367,245.6253401427221,47.72375061444743,14.615836313964294,61.8187765307094,0.40476190476190477,1274
35,-9.895287958115185,-75.0,0.2367,198.0041242398557,69.8516758448497,23.504135603165746,63.74043789697996,0.3841991341991342,1465
36,-8.952879581151834,-75.0,0.2367,146.4194011711398,45.092834388297355,29.463385439463124,27.94777502906427,0.4682628062360802,197
37,-8.010471204188482,-75.0,0.2367,144.27282413333955,71.7194603465707,31.069085942110718,44.254337689928626,0.41841982234689107,614
38,-7.0680628272251305,-75.0,0.2367,160.39152136217558,101.75018723056064,33.11167605939723,69.68490391651248,0.3437306341664945,1692
39,-6.12565445026178,-75.0,0.2367,174.6877719605507,102.07795334426392,34.98073209486136,79.13291553565273,0.318642133789759,2396
40,-5.183246073298429,-75.0,0.2367,200.94323106826494,104.2424705663023,37.579641158673425,95.71062450702487,0.2838608759661391,3972
41,-4.2408376963350785,-75.0,0.2367,242.85124818605118,102.3766686326017,38.1151271265251,108.52545135499574,0.2734369079196665,5108
42,-3.298429319371728,-75.0,0.2367,292.5311814114819,98.16138791915147,37.019952054084854,115.42972773229405,0.278554186253335,6520
43,-2.356020942408377,-75.0,0.2367,321.7715221575145,99.80253948426957,38.727648575730406,114.63905867392111,0.293729817007535,6220
44,-1.4136125654450262,-75.0,0.2367,321.03732437755224,103.8209394160839,41.01402741425981,110.8888887595317,0.3276891501072861,4943
45,-0.4712041884816754,-75.0,0.2367,319.1157426144099,102.19227178931989,39.9573463599046,94.31416631546122,0.3746372605919907,3508
46,0.4712041884816754,-75.0,0.2367,305.18525816423596,104.64277768325498,36.00352938904367,71.99708073349323,0.4105603448275862,2267
47,1.4136125654450262,-75.0,0.2367,310.24548995429706,26.89873475716674,19.959801265581028,14.196737747738153,0.5851528384279476,43
48,2.356020942408377,-75.0,0.2367,313.93141104603916,5.222841785441883,8.066363240951128,2.289987943393927,0.7380952380952381,1
49,-14.607329842931941,-73.75,0.2367,76.12553555433621,55.9095945403169,17.016042062800885,42.75403112458138,0.5900216919739696,375
50,-13.664921465968591,-73.75,0.2367,101.80711611970662,44.667894527217776,18.139488744229705,42.299529869230795,0.5135350318471338,432
51,-12.72251308900524,-73.75,0.2367,264.982308519972,69.08133941467877,27.31795867680512,81.08570910279762,0.38310685608400247,2020
52,-11.780104712041888,-73.75,0.2367,228.25377719549448,75.0751302880261,31.138785871957452,99.66624017674633,0.2776930119011291,3152
53,-10.837696335078537,-73.75,0.2367,148.54315977547566,83.60578438884004,34.101293536233456,53.16842920538362,0.41545687446626817,978
54,-9.895287958115185,-73.75,0.2367,132.25177650495186,98.19748354500923,39.54039334108144,59.21197728565004,0.3843720712277413,1433
55,-8.952879581151834,-73.75,0.2367,150.53116407628397,93.97580402095139,39.13510700921076,66.50265950690982,0.33699753896636586,1800
56,-8.010471204188482,-73.75,0.2367,171.84602023425683,85.26936957787387,39.51506516077994,68.70848573611698,0.3266256194623817,1832
57,-7.0680628272251305,-73.75,0.2367,193.91160527465493,93.09930265846873,39.61827183736413,78.69548346125569,0.29196629213483144,2513
58,-6.12565445026178,-73.75,0.2367,212.2050704834169,104.5894358357494,42.41499327118671,90.5670861964669,0.2746111700247437,3635
59,-5.183246073298429,-73.75,0.2367,219.98021851392585,98.94460753986229,42.75037957691402,84.17335263434887,0.3046744574290484,3374
60,-4.2408376963350785,-73.75,0.2367,242.9129115450041,102.24356140229504,43.2065753559721,87.61599384504238,0.3182834370139969,3988
61,-3.298429319371728,-73.75,0.2367,283.9467757145684,102.54544815040866,44.76589037527803,99.33083153481806,0.3098410859129283,4951
62,-2.356020942408377,-73.75,0.2367,309.5956110802027,102.44079092265484,46.101496610777936,99.16735850188842,0.3167261297995243,4752
63,-1.4136125654450262,-73.75,0.2367,332.5574102337505,86.2959606108339,45.404564655847395,82.45430501500658,0.36357477211135747,3476
64,-0.4712041884816754,-73.75,0.2367,341.4761666424042,102.21194847450779,45.41123874444444,92.00419251112535,0.3822314049586777,3096
65,0.4712041884816754,-73.75,0.2367,335.87273968810587,104.35586865011554,43.3890788744748,77.70428007705522,0.4109492005666869,2311
66,1.4136125654450262,-73.75,0.2367,310.4639321851838,100.42169275355232,36.11625069980255,48.266457820306385,0.45139146567717997,1391
67,-14.607329842931941,-72.5,0.2367,99.75943227068406,47.72276506993364,13.553856833587343,87.58805816414906,0.4401144870101277,1687
68,-13.664921465968591,-72.5,0.2367,184.5424708052845,51.21014053063842,22.19911327714057,74.11140094151195,0.4730941704035874,1496
69,-12.72251308900524,-72.5,0.2367,242.8343109616954,67.0221851982867,38.004034101829006,80.33220241461484,0.3806849315068493,2199
70,-11.780104712041888,-72.5,0.2367,182.18093354840516,91.18193391078457,43.311836599988546,64.18657626739048,0.39152193111569034,1592
71,-10.837696335078537,-72.5,0.2367,143.07202482290677,98.09320911546183,42.24887598950264,61.592611263356545,0.3731850117096019,1511
72,-9.895287958115185,-72.5,0.2367,138.94471498278813,104.36216408153996,43.76871229412728,69.36376861650297,0.3349885408708938,1963
73,-8.952879581151834,-72.5,0.2367,152.2493329071421,104.06062654401914,44.07464616903061,74.64464112206663,0.3034626865671642,2047
74,-8.010471204188482,-72.5,0.2367,169.29276165228598,53.21019021291029,42.6736282841813,39.1575424886678,0.36894243641231594,507
75,-7.0680628272251305,-72.5,0.2367,197.54877688327502,85.19204900315542,44.159306190601484,63.673982176232286,0.33023461708720675,1686
76,-6.12565445026178,-72.5,0.2367,231.07229114189224,106.82742350264236,47.085968010820245,85.03667676108918,0.2914530669966413,3433
77,-5.183246073298429,-72.5,0.2367,259.4464010467047,104.41708901423966,48.18866359813985,90.52486013136804,0.29575332642817304,4207
78,-4.2408376963350785,-72.5,0.2367,278.1258780613102,90.8228967185687,46.89743256749298,87.41864590541486,0.31898895497026336,4296
79,-3.298429319371728,-72.5,0.2367,292.95998758878096,100.43075023493063,47.73570719937896,97.93814422178363,0.305685567405816,4889
80,-2.356020942408377,-72.5,0.2367,331.2841464209715,93.78968809300227,49.704818741423146,95.88042573557802,0.3138942001274697,4649
81,-1.4136125654450262,-72.5,0.2367,369.4348884699928,101.67313075594278,52.162326153613165,98.86513809786156,0.34130789145651547,4116
82,-0.4712041884816754,-72.5,0.2367,376.1397779177742,103.21713267684667,53.092987328282824,93.7217661959362,0.3704386522568341,3202
83,0.4712041884816754,-72.5,0.2367,358.7280644273899,102.71396091091204,50.17729492258679,78.80673439582065,0.39984683458134784,2462
84,1.4136125654450262,-72.5,0.2367,337.7749351174191,100.76531043444972,43.71394668816205,57.942091512703826,0.4367106371035644,1505
85,-14.607329842931941,-71.25,0.2367,113.64213885725545,39.83372091299797,12.509395852013302,127.92259020687413,0.34045407636738906,2961
86,-13.664921465968591,-71.25,0.2367,240.34516194686955,64.4048045499878,25.147311077496926,104.44501073753261,0.34363081617086194,3054
87,-12.72251308900524,-71.25,0.2367,249.93579535328638,61.999233127678856,38.85669190977781,75.91620435885184,0.37181996086105673,2094
88,-11.780104712041888,-71.25,0.2367,151.61649758716587,101.08965940470586,45.04490981514538,58.98530643393986,0.3732799599699775,1354
89,-10.837696335078537,-71.25,0.2367,129.32059023518258,103.97142637084471,45.633675045885816,60.5346462383884,0.3463624462315317,1428
90,-9.895287958115185,-71.25,0.2367,138.30227974258474,104.00600198069564,46.47012658142559,66.17880763782222,0.3171138506163887,1657
91,-8.952879581151834,-71.25,0.2367,159.71314834170832,91.93618354975048,45.94642394170271,62.603066803216976,0.31309221940477777,1543
92,-8.010471204188482,-71.25,0.2367,196.8795912917745,36.91838002118053,43.914601402088955,27.096909787087142,0.37877803054923626,209
93,-7.0680628272251305,-71.25,0.2367,224.13977623545816,96.38516570285442,47.981360992046575,75.21163511307896,0.28216068996822513,2713
94,-6.12565445026178,-71.25,0.2367,257.8419306368207,104.59539011810567,50.83050471274723,87.12911360727446,0.2877574370709382,3735
95,-5.183246073298429,-71.25,0.2367,287.31696296744315,105.69919006492862,52.42711722353055,93.83844861739854,0.29339350180505414,4574
96,-4.2408376963350785,-71.25,0.2367,298.84130208013937,98.0496431642563,50.979262392514855,93.65086258872255,0.31179578832854143,4474
97,-3.298429319371728,-71.25,0.2367,298.811494908214,103.36644888259667,52.066970389270004,98.27665846156013,0.2994658196780481,4797
98,-2.356020942408377,-71.25,0.2367,323.6654586925536,98.8413882306769,54.15294799692684,92.63278213307414,0.3121578560339897,4224
99,-1.4136125654450262,-71.25,0.2367,358.2012357231678,104.89524238154684,56.36162680762849,92.86162274735338,0.34466616228484964,3776
100,-0.4712041884816754,-71.25,0.2367,379.97500296374665,104.99688302079448,57.38470943040186,90.93258475007079,0.37010466894037397,3099
101,0.4712041884816754,-71.25,0.2367,378.7867866318546,102.53235565382056,55.32206588232339,83.23645884097179,0.4070103794452952,2280
102,1.4136125654450262,-71.25,0.2367,361.12063573467026,87.38668011856022,47.432787586821405,57.68986672125904,0.4354712041884817,1367
103,-13.664921465968591,-70.0,0.2367,256.0983886171754,61.31140652187311,21.287346637945593,102.95076501726157,0.2758383383383383,3674
