node_id,threshold,lat,lon,prec,evap,in_degree,out_degree,clustering,ffl
0,0.2367,-6.12565445026178,-78.75,1018.3767393009368,373.0996868024416,143.69421450667278,273.4956597175683,0.3987338402964368,196.0
0,1.1514,-6.12565445026178,-78.75,1018.3767393009368,373.0996868024416,143.69421450667278,273.4956597175683,0.27485670194003525,3.9166666666666665
0,3.112,-6.12565445026178,-78.75,1018.3767393009368,373.0996868024416,143.69421450667278,273.4956597175683,0.0,0.08333333333333333
1,0.2367,-5.183246073298429,-78.75,1141.5208978836986,675.3469252530987,176.57948108006545,491.9053426405383,0.35054821240625594,813.0833333333334
1,1.1514,-5.183246073298429,-78.75,1141.5208978836986,675.3469252530987,176.57948108006545,491.9053426405383,0.2125134125134125,12.416666666666666
1,3.112,-5.183246073298429,-78.75,1141.5208978836986,675.3469252530987,176.57948108006545,491.9053426405383,0.0,1.0
2,0.2367,-4.240837696335079,-78.75,1409.441815421504,660.1425608554139,200.77952725155103,538.4186129527911,0.38753649548182634,974.25
2,1.1514,-4.240837696335079,-78.75,1409.441815421504,660.1425608554139,200.77952725155103,538.4186129527911,0.21234066859066858,11.833333333333334
2,3.112,-4.240837696335079,-78.75,1409.441815421504,660.1425608554139,200.77952725155103,538.4186129527911,0.0,1.0833333333333333
3,0.2367,-3.298429319371728,-78.75,1476.178104514537,520.0665882464183,187.35922194765624,463.80191483834,0.4428793520703192,629.0833333333334
3,1.1514,-3.298429319371728,-78.75,1476.178104514537,520.0665882464183,187.35922194765624,463.80191483834,0.20734126984126985,8.75
3,3.112,-3.298429319371728,-78.75,1476.178104514537,520.0665882464183,187.35922194765624,463.80191483834,0.0,0.4166666666666667
4,0.2367,-2.356020942408377,-78.75,1640.789439002285,940.6875837565167,205.98997090320884,828.114167647673,0.3806714997462266,2169.9166666666665
4,1.1514,-2.356020942408377,-78.75,1640.789439002285,940.6875837565167,205.98997090320884,828.114167647673,0.2155735082818416,30.166666666666668
4,3.112,-2.356020942408377,-78.75,1640.789439002285,940.6875837565167,205.98997090320884,828.114167647673,0.06944444444444443,3.6666666666666665
5,0.2367,-1.4136125654450262,-78.75,1840.3290150286248,873.2149584013678,201.1208441836316,819.9789157587378,0.39136355189386746,2093.1666666666665
5,1.1514,-1.4136125654450262,-78.75,1840.3290150286248,873.2149584013678,201.1208441836316,819.9789157587378,0.24276892089392088,33.916666666666664
5,3.112,-1.4136125654450262,-78.75,1840.3290150286248,873.2149584013678,201.1208441836316,819.9789157587378,0.125,2.0
6,0.2367,-8.952879581151834,-77.5,1383.120458025168,706.1797033794784,214.79724732065353,953.6678597624466,0.27382730235747904,2987.0
6,1.1514,-8.952879581151834,-77.5,1383.120458025168,706.1797033794784,214.79724732065353,953.6678597624466,0.21192881695234556,55.666666666666664
6,3.112,-8.952879581151834,-77.5,1383.120458025168,706.1797033794784,214.79724732065353,953.6678597624466,0.1595238095238095,6.0
7,0.2367,-8.010471204188482,-77.5,1173.8392211181877,666.6576686738671,220.02664142764212,712.413701505143,0.2943864694464291,2134.9166666666665
7,1.1514,-8.010471204188482,-77.5,1173.8392211181877,666.6576686738671,220.02664142764212,712.413701505143,0.25747176279351913,30.5
7,3.112,-8.010471204188482,-77.5,1173.8392211181877,666.6576686738671,220.02664142764212,712.413701505143,0.18194444444444444,1.9166666666666667
8,0.2367,-7.0680628272251305,-77.5,1168.008542242771,578.1055352821403,233.90144991624794,508.35905452304587,0.3310526043709876,1031.5833333333333
8,1.1514,-7.0680628272251305,-77.5,1168.008542242771,578.1055352821403,233.90144991624794,508.35905452304587,0.2806134837384837,11.666666666666666
8,3.112,-7.0680628272251305,-77.5,1168.008542242771,578.1055352821403,233.90144991624794,508.35905452304587,0.23611111111111108,0.16666666666666666
9,0.2367,-6.12565445026178,-77.5,1347.223000450636,481.59684156649485,265.06410868502144,332.2953644155704,0.3610550585552114,397.0
9,1.1514,-6.12565445026178,-77.5,1347.223000450636,481.59684156649485,265.06410868502144,332.2953644155704,0.2578449328449329,4.916666666666667
9,3.112,-6.12565445026178,-77.5,1347.223000450636,481.59684156649485,265.06410868502144,332.2953644155704,0.20833333333333334,0.0
10,0.2367,-5.183246073298429,-77.5,1591.3495650645702,1013.6180764929538,292.17115555862404,542.5940610635887,0.32696543079739004,1149.0
10,1.1514,-5.183246073298429,-77.5,1591.3495650645702,1013.6180764929538,292.17115555862404,542.5940610635887,0.1881327744528545,17.0
10,3.112,-5.183246073298429,-77.5,1591.3495650645702,1013.6180764929538,292.17115555862404,542.5940610635887,0.0,0.8333333333333334
11,0.2367,-4.240837696335079,-77.5,1591.7945600506737,1183.4809753876016,317.07399745449084,626.0045112018277,0.35829562605436455,1461.5
11,1.1514,-4.240837696335079,-77.5,1591.7945600506737,1183.4809753876016,317.07399745449084,626.0045112018277,0.18390073091160045,15.25
11,3.112,-4.240837696335079,-77.5,1591.7945600506737,1183.4809753876016,317.07399745449084,626.0045112018277,0.0,0.5833333333333334
12,0.2367,-3.298429319371728,-77.5,1807.7975030108696,757.8477376850065,291.80976650588576,472.6988618837195,0.41259534019727,749.1666666666666
12,1.1514,-3.298429319371728,-77.5,1807.7975030108696,757.8477376850065,291.80976650588576,472.6988618837195,0.21922433503315855,6.166666666666667
12,3.112,-3.298429319371728,-77.5,1807.7975030108696,757.8477376850065,291.80976650588576,472.6988618837195,0.0,0.25
13,0.2367,-2.356020942408377,-77.5,2023.726761288497,803.9500776247266,284.00088267692786,550.6385277696814,0.41292402368941944,1065.0833333333333
13,1.1514,-2.356020942408377,-77.5,2023.726761288497,803.9500776247266,284.00088267692786,550.6385277696814,0.2591825268402938,9.833333333333334
13,3.112,-2.356020942408377,-77.5,2023.726761288497,803.9500776247266,284.00088267692786,550.6385277696814,0.041666666666666664,0.3333333333333333
14,0.2367,-1.4136125654450262,-77.5,2279.848331743761,667.3064719053865,260.18209166433843,538.5567097111735,0.4340742415790364,995.8333333333334
14,1.1514,-1.4136125654450262,-77.5,2279.848331743761,667.3064719053865,260.18209166433843,538.5567097111735,0.2777194143767177,16.083333333333332
14,3.112,-1.4136125654450262,-77.5,2279.848331743761,667.3064719053865,260.18209166433843,538.5567097111735,0.16666666666666666,0.5
15,0.2367,-0.4712041884816754,-77.5,2323.787147535572,720.7457595455967,213.67919582066781,746.31083024012,0.37007303165903105,1622.8333333333333
15,1.1514,-0.4712041884816754,-77.5,2323.787147535572,720.7457595455967,213.67919582066781,746.31083024012,0.22943516178810294,30.25
15,3.112,-0.4712041884816754,-77.5,2323.787147535572,720.7457595455967,213.67919582066781,746.31083024012,0.027777777777777766,2.9166666666666665
16,0.2367,0.4712041884816754,-77.5,2120.030371490555,742.0105238979819,197.88293481206108,689.2934089781224,0.40416431901190547,1390.0833333333333
16,1.1514,0.4712041884816754,-77.5,2120.030371490555,742.0105238979819,197.88293481206108,689.2934089781224,0.2427602377508744,22.333333333333332
